time	f0
0.12	217.75
0.13	211.99
0.14	220.86
0.15	230.01
0.16	218.84
0.17	218.9
0.18	222.7
0.19	222.36
0.2	222.9
0.21	223.81
0.22	222
0.23	219.88
0.24	221.56
0.25	222.48
0.26	227.33
0.27	233.14
0.28	234.23
0.29	236.44
0.3	235.1
0.31	227.63
0.32	234.35
0.33	225.35
0.34	223.49
0.35	220.06
0.36	218.79
0.37	221.1
0.38	225.16
0.39	224.25
0.62	221.96
0.63	247.46
0.64	223.16
0.65	219.76
0.66	229.08
0.67	231.62
0.72	250.28
0.73	237.35
0.74	232.55
0.75	235.06
0.76	234.23
0.77	244.42
0.78	238.48
0.79	241.54
0.8	237.87
0.81	223.4
0.82	213.53
0.83	213.46
0.84	215.08
0.85	214.42
0.86	219.34
0.87	216.63
0.88	229.54
0.89	222.83
1.01	228.19
1.02	225.9
1.03	225.93
1.04	221.8
1.05	218.29
1.06	217.87
1.07	225.15
1.08	227.67
1.09	234.14
1.1	232.12
1.11	227.89
1.12	224.89
1.13	223.19
1.14	215.96
1.15	218.34
1.16	218.37
1.17	224.06
1.18	236.78
1.19	225.04
1.25	212.69
1.26	213.95
1.27	207.54
1.53	350.69
1.54	358.29
1.55	362.74
1.56	379.27
