time	f0
0.155	97.4
0.165	97.28
0.175	87.06
0.185	92
0.195	98.28
0.205	93.53
0.225	103.51
0.235	105.18
0.245	89.09
0.255	88.83
0.265	95.7
0.275	100.9
0.285	103.33
0.295	109.94
0.305	104.32
0.315	98.21
0.325	98.66
0.335	94.46
0.345	86.57
0.355	88.01
0.365	94.17
0.375	98.19
0.385	98.96
0.395	99.14
0.405	100.8
0.415	105.81
0.505	112.01
0.515	112.73
0.525	118.51
0.535	118.36
0.545	114.44
0.555	110.09
0.565	111.59
0.575	112.15
0.605	109.58
0.615	112.37
0.625	109.06
0.635	109.14
0.645	110.23
0.655	123.4
0.665	118.65
0.675	122.97
0.685	124.58
0.695	122.27
0.705	122.51
0.715	121.07
0.725	120.45
0.735	119.86
0.745	118.06
0.755	117.15
0.765	108.97
0.775	108.76
0.785	112.01
0.795	113.87
0.805	113.49
0.815	115.18
0.825	119.11
0.835	117.61
0.845	120.71
0.855	118.66
0.865	114.76
0.875	114.89
0.885	115
0.895	110.58
0.905	104.79
0.915	92.88
0.925	110.22
0.935	114.4
0.945	82.15
0.955	81.33
0.965	102.67
0.975	109.51
0.985	109.68
0.995	109.62
1.005	110.23
1.015	110.52
1.025	110.25
1.035	110.21
1.045	110.35
1.055	110.55
1.065	110.4
1.075	110.18
1.085	104.59
1.095	103.59
1.105	112.06
1.115	98.82
1.125	99.53
1.135	96.87
1.145	97.67
1.155	99.53
1.165	96.65
1.175	92.69
1.185	91.5
1.195	91.66
1.205	95.47
1.215	99.55
1.225	100.26
1.235	99.4
1.245	98.39
1.255	98.48
1.265	99.24
1.275	99.13
1.285	98.88
1.295	100.58
1.305	101.67
1.315	82.38
1.325	82.89
1.335	90.88
1.345	96.45
1.355	93.52
1.365	96.26
1.375	108.14
1.385	109.36
1.395	111.94
1.405	110.7
1.415	109.29
1.425	107.83
1.435	105.66
1.445	107.78
1.455	109.75
1.465	108.6
1.475	110.46
1.485	109.5
1.495	103.82
1.505	100.86
1.515	99.4
1.525	97.43
1.535	96.78
1.545	92.78
1.555	89.93
1.565	88.8
1.575	93.59
1.585	96.35
1.595	96.46
1.605	91.97
1.615	90.53
1.625	92.01
1.635	96.22
1.645	93.16
1.655	74.38
1.665	107.86
1.675	107.3
1.685	104.98
1.695	104.81
1.705	105.61
1.715	105.94
1.725	100.12
1.735	95.69
1.745	84.87
1.755	84.43
1.765	103.62
1.775	103.05
1.785	102.27
1.795	100.74
1.805	95.22
1.815	94.81
1.825	96.21
1.835	103.27
1.845	101.14
1.855	89.36
1.865	88.64
1.875	89.44
1.885	89.73
1.895	92.65
1.905	86.32
1.915	85.45
1.925	85.74
1.935	86.29
1.945	90.72
1.955	96.79
1.965	98.7
1.975	98.64
1.985	98.56
1.995	98.3
2.005	102.18
2.015	109.2
2.055	106.02
2.065	106.97
2.075	106.98
2.085	106.64
2.095	98.52
2.105	106.55
2.115	108.93
2.125	107.57
2.135	106.52
2.145	105.03
2.155	103.69
2.165	103.82
2.175	102.71
2.185	86.26
2.195	87.28
2.205	91.47
2.215	95.96
2.225	101.14
2.235	101.86
2.315	109.51
2.325	109.52
2.335	107.61
2.345	98.66
2.355	98.64
2.365	98.97
2.375	98.8
2.385	92.96
2.395	120.81
2.405	182.3
2.415	180.51
2.425	177.39
2.435	179.6
2.445	180.07
2.455	182.89
2.465	177.97
2.475	180.9
2.535	113.66
2.545	113.74
2.555	90.96
2.565	93.14
2.575	89.16
2.585	99.61
2.595	98.19
2.605	98.65
2.615	95.64
2.625	101.39
2.635	109.85
2.645	109.97
2.655	101.87
2.665	99.48
2.675	101.24
