time	f0
0.206	176.57
0.216	166.5
0.226	164.26
0.236	164.71
0.766	80.87
0.776	83.57
0.786	88.68
0.796	88.1
0.806	88.7
0.816	90.77
0.826	86.97
0.836	87.58
0.846	90.44
0.856	89.17
0.866	91.96
0.876	86.18
0.886	89.02
0.896	92.67
0.906	96.39
0.916	100.95
0.926	99.48
0.936	97.36
0.946	95.36
0.956	96.79
0.966	95.94
0.976	95.04
0.986	95.21
0.996	96.12
1.006	95.63
1.016	94.02
1.026	91.93
1.036	90.49
1.046	92.33
1.056	92.73
1.066	91.4
1.076	90.54
1.086	91.37
1.096	91.75
1.106	91.7
1.116	92.38
1.126	91.93
1.136	92.14
1.146	91.96
1.156	91
1.176	99.1
1.186	100.58
1.196	99.61
1.206	98.1
1.216	99.09
1.226	100.26
1.236	99.51
1.246	98.82
1.256	99.47
1.266	99.95
1.276	101.39
1.286	98.99
1.296	99.13
1.306	99.01
1.316	100.57
1.326	100.76
1.336	99.22
1.346	96.13
1.356	97.58
1.366	100.95
1.376	102.01
1.386	101.95
1.396	101.89
1.406	101.04
1.416	80.62
1.426	102.21
1.436	101.44
1.446	100.26
1.456	98.29
1.466	101.85
1.476	101.32
1.486	97.75
1.496	94.04
1.506	89.95
1.516	92.86
1.526	93.41
1.536	93.21
1.546	93.18
1.556	94.17
1.566	93.96
1.576	92.19
1.586	92.63
1.596	94.37
1.606	93.18
1.616	90.45
1.626	90.46
1.636	93.04
1.646	93.26
1.656	92.58
1.666	93.56
1.676	94.4
1.686	95.51
1.696	99.22
1.706	101.26
1.716	100.92
1.726	100.4
1.736	98.03
1.746	95.29
1.776	97.57
1.786	95.09
1.796	95.07
1.806	102.41
1.816	102.59
1.826	103.77
1.836	102.57
1.846	104.33
1.856	104.95
1.866	105.24
1.876	104.21
1.886	104.89
1.896	105.44
1.906	105.02
1.916	103.46
1.926	103.59
1.936	103.76
1.946	100.93
1.956	98.83
2.036	103.76
2.046	104.92
2.056	105.33
2.066	105.97
2.076	108.24
2.086	109.67
2.096	109.74
2.106	110.38
2.116	110.6
2.126	109.79
2.136	109.01
2.146	107.61
2.156	105.96
2.166	103.59
2.176	103.66
2.186	103.62
3.326	112.16
3.336	116.58
3.346	122.6
3.356	179.14
3.366	176.56
3.456	82.9
3.466	82.19
3.476	79.03
3.486	81.77
3.496	103.96
3.506	103.58
3.516	105.73
3.526	106.53
3.536	108.48
3.546	106.81
3.556	105.94
3.566	106.38
3.576	105.99
3.586	105.94
3.596	105.92
3.606	106.73
3.616	107.57
3.626	106.34
3.636	108.17
3.646	109.73
3.656	110.42
3.666	108.28
3.676	106
3.686	105.25
3.696	102.94
3.706	100.93
3.716	100.26
3.726	100.72
3.736	101.03
3.746	101.27
3.756	102.3
3.766	102.37
3.776	101.42
3.786	99.72
3.796	98.6
3.806	99.16
3.816	88.05
3.826	88.04
