time	f0
0.02	122.4
0.03	123.32
0.58	123.23
0.59	122.1
0.6	121.98
0.61	121.76
0.62	121.72
0.63	121.02
0.67	128.76
0.68	128.74
0.69	129.37
0.7	130.15
0.71	130.94
0.72	132.72
0.73	135.19
0.74	136.64
0.75	134.9
0.76	131.59
0.77	140.51
0.78	144.44
0.79	138.92
0.8	140.06
0.81	141.3
0.82	141.54
0.83	144.31
0.84	149.91
0.85	146.87
0.86	143.05
0.87	141.8
0.88	139.28
0.89	138.67
0.9	138.64
0.91	139.69
0.92	141.24
0.93	140.3
1	122.19
1.01	125.73
1.02	127.03
1.03	123.53
1.04	123.07
1.05	123.11
1.06	122.94
1.07	122.25
1.08	121.27
1.09	120.98
1.1	117.8
1.11	115.37
1.12	115.14
1.15	118.88
1.16	122.65
1.31	116.44
1.32	119.26
1.33	118.95
1.34	117.69
1.35	117.05
1.36	116.38
1.37	115.65
1.39	118.57
1.4	118.13
1.41	117.76
1.42	118.4
1.43	117.94
1.53	115.71
1.54	114.75
1.55	115.54
1.56	116.87
1.57	116.06
1.58	115.11
1.59	115.2
1.6	115.13
1.61	111.6
1.62	110.1
1.63	107.23
1.64	104.93
1.65	105.66
1.66	112.71
1.67	118.45
1.68	104.35
1.69	107.41
1.7	106.02
1.71	106.42
1.79	116
1.8	116.14
1.81	116.97
1.82	114.8
1.83	114.04
1.84	113.8
1.85	115.98
1.86	115.22
2.04	112.62
2.05	112.16
2.06	111.77
2.07	112.21
2.08	112.67
2.09	113.54
2.1	114.77
2.11	114.16
2.12	113.79
2.13	114.57
2.14	117.66
2.15	119.81
2.16	121.49
2.17	123.4
2.18	125.27
2.19	126.05
2.2	126.04
2.21	127.39
2.22	128.4
2.23	127.75
2.24	127.79
2.25	127.35
2.26	135.32
2.27	131.54
2.28	132.27
2.39	117.08
2.4	115.35
2.41	113.12
2.42	110.02
2.43	108.48
2.44	107.14
2.45	106.66
2.46	106.92
2.47	106.95
2.48	106.9
2.49	106.09
2.5	104.46
2.65	112.1
2.66	113.85
2.67	113.47
2.68	112.65
2.69	111.3
2.7	110.42
2.71	111.41
2.72	111.22
2.73	112.56
2.74	114.06
2.75	115.65
2.76	116.98
2.77	119.38
2.78	120.66
2.79	122.01
2.8	124.22
2.81	126.04
2.82	125.97
2.83	125.07
2.84	124.79
2.85	123.67
2.86	121.61
2.87	119.36
2.88	117.2
2.89	114.81
2.9	112.42
2.91	108.64
2.92	107.52
2.93	106.84
2.94	106.35
2.95	106.65
2.96	107.23
2.97	107.66
2.98	107.4
2.99	107.68
3	107.19
3.01	106.13
3.02	105.94
3.03	105.06
3.04	105.51
3.05	104.43
3.45	119.29
3.46	119.66
3.47	120.53
3.48	117.62
3.49	115.15
3.5	114.49
3.51	112.8
3.52	110.81
3.53	109.97
3.54	110.13
3.55	110.25
3.56	110.03
3.57	111.45
3.58	112.33
3.59	114.08
3.6	116.27
3.61	117.63
3.62	118.56
3.63	118.54
3.64	116.45
3.65	113.42
3.66	113.51
3.67	114.6
3.68	115.95
3.69	116.45
3.7	115.98
3.71	114.8
