time	f0
0.204	242.05
0.214	238.42
0.224	235.46
0.234	233.7
0.244	231.13
0.254	227.17
0.264	221.91
0.274	219.73
0.284	235.44
0.294	220.14
0.304	218
0.314	209.51
0.324	212.24
0.334	208.13
0.344	210
0.354	213
0.364	213.77
0.374	213.47
0.384	212.48
0.394	210.97
0.404	208.57
0.414	206.72
0.424	203.29
0.434	204.06
0.444	202.52
0.454	199.68
0.464	200.89
0.474	200.52
0.484	197.55
0.494	197.34
0.504	196.64
0.514	196.47
0.524	195.15
0.534	195.86
0.544	195.19
0.554	195.3
0.564	195.4
0.574	195.28
0.584	195.63
0.594	195.47
0.604	196.09
0.614	195.83
0.624	195.04
0.634	194.64
0.644	194.32
0.654	194.89
0.664	195.16
0.674	195.5
0.684	196.05
0.694	196.24
0.704	196.56
0.714	196.66
0.724	196.73
0.734	196.84
0.744	196.89
0.754	197.03
0.764	197.51
0.774	197.55
0.784	197.7
0.794	197.73
0.804	197.86
0.814	198.8
0.824	200.06
0.834	201.11
0.844	201.91
0.854	203.75
0.864	205.05
0.874	206.86
0.884	203.32
0.894	201.96
0.904	201.84
0.914	202.38
1.114	234.77
1.124	228.32
1.134	222.83
1.144	220.65
1.154	212.24
1.164	211.89
1.174	214.35
1.184	205.24
1.194	211.01
1.204	212.07
1.394	244.77
1.404	240.74
1.414	240.38
1.424	239.93
1.434	238.37
1.444	238.67
1.454	241.35
1.464	239.64
1.474	240.04
1.484	238.7
1.494	239.69
1.504	239.24
1.514	240.2
1.524	240.65
1.534	242.92
1.584	260.18
1.594	253.55
1.604	248.93
1.614	242.23
1.624	237.03
1.634	232.06
1.644	225.77
1.654	223.69
1.664	227.45
1.674	221.17
1.684	220.96
1.694	216.56
1.704	212.7
1.714	215.62
1.724	214.91
1.734	214.47
1.744	211.5
1.754	213.48
1.764	219.39
1.774	208.32
1.784	211.51
1.794	212.68
1.804	211.48
1.814	214.26
1.824	219.99
1.834	216.54
1.954	220.3
1.964	213.99
1.974	212.26
1.984	210.27
1.994	207.54
2.004	205.7
2.014	204.68
2.024	208.58
2.034	208.14
2.044	209.48
2.054	208.13
2.064	209.27
2.074	204.02
2.084	203.26
2.094	201
2.104	199.86
2.114	199.23
2.124	198.76
2.134	198.61
2.144	197.8
2.154	198.09
2.164	198.86
2.174	199.59
2.184	199.67
2.194	200.23
2.204	201.51
2.214	201.71
2.224	200.3
2.234	199.86
2.244	198.24
2.254	199.75
2.264	198.89
2.274	201.99
2.284	202.14
2.294	201.45
2.354	223.7
2.364	216.75
2.374	215.83
2.384	215.21
2.394	215.15
2.404	217.05
2.414	217.6
2.424	217.14
2.434	216.28
2.444	217.19
2.454	217.69
2.464	221.16
2.474	220.13
2.484	220.72
2.494	222.49
2.504	224.36
2.514	242.37
2.524	243.14
2.534	239.53
2.544	237.91
2.554	233.46
2.564	238.71
2.574	237.55
2.584	239.57
2.594	237.89
2.604	232.51
2.614	231.86
2.624	228.23
2.634	224.72
2.644	219.15
2.654	216.69
2.664	212.74
2.674	210.38
2.684	207.7
2.694	205.45
2.704	206.89
2.714	208.41
2.724	209.75
2.734	211.45
2.744	210.56
2.754	207.77
2.764	213.43
2.774	212.03
2.784	208
2.794	209.94
2.804	204.98
2.814	206.57
2.864	220.11
2.874	217.76
2.884	213.39
2.894	212.46
2.904	213.35
2.914	210.13
2.924	211.21
2.934	216
2.944	213.32
3.064	222.34
3.074	219.89
3.084	218.09
3.094	218.57
3.104	219.58
3.114	220.9
3.124	222.91
3.134	224.11
3.144	226.09
3.154	226.92
3.164	229.24
3.174	230.17
3.184	226.91
3.194	227.36
3.204	227.62
3.214	225.99
3.244	238.64
3.254	234
3.264	233.46
3.274	226.52
3.284	222.14
3.294	221.91
3.304	220.96
3.314	218.98
3.324	218.43
3.334	215.99
3.344	212.14
3.354	214.06
3.364	215.31
3.374	216.54
3.384	215.17
3.394	215.41
3.404	214.83
3.414	215.81
3.424	216.21
4.524	232.75
4.534	225.99
4.544	223.17
4.554	222.73
4.564	222.29
4.574	221.99
4.584	222.68
4.594	222.02
4.604	218.58
4.614	221.49
4.624	222.76
4.634	220.2
4.644	222.05
4.654	226.69
4.664	225.26
4.674	224.17
4.684	221
4.694	219.09
4.704	217.29
4.714	214.74
4.724	211.72
4.734	211.03
4.744	214.81
4.754	218.6
4.764	211.21
4.774	210.67
4.784	210.87
4.794	213.07
4.804	211.76
4.814	210.16
4.824	211.37
4.834	211.63
4.844	210.2
4.854	209.73
4.864	208.99
4.874	202.16
4.884	198.43
4.894	203.75
4.904	208.68
4.914	209.95
4.924	208.04
4.934	202.27
4.944	198.47
4.964	221.02
4.974	223.57
4.984	224.56
4.994	228.58
5.004	225.5
5.014	225.84
5.024	232.77
5.034	235.3
5.044	233.94
5.054	233.01
5.064	233.46
5.074	235.42
5.084	233.13
5.094	232.77
5.104	230.91
5.114	230.24
5.124	228.07
5.134	226.22
5.144	223.33
5.154	218.65
5.164	212.92
5.174	215.94
5.184	210.8
5.194	221.82
5.204	219.17
5.214	224.67
5.224	223.76
5.234	232.26
5.244	218.92
5.254	213.84
5.264	220.28
5.274	221.49
5.284	222.58
5.294	224.32
5.304	225.79
5.314	228.12
5.324	233.79
5.334	241.6
5.344	245.36
5.354	245.17
5.364	245.59
5.374	246.23
5.384	246.97
5.394	249.62
5.404	240.16
5.544	224.97
5.554	225.42
5.564	223.3
5.574	222.17
5.584	232.87
5.594	218.56
5.604	221.71
5.744	223.62
5.754	217.49
5.764	209.2
5.774	206.1
5.784	204.64
5.794	201.46
5.804	200.41
5.814	201.94
5.824	198.64
5.834	196.43
5.844	195.37
5.854	197.62
5.864	193.67
5.874	193.57
5.884	195.13
5.894	192.73
5.904	190.71
5.914	190.99
5.924	192.33
5.934	189.85
5.944	191.03
5.954	190.9
5.964	191.19
5.974	191.93
5.984	189.71
5.994	190.97
6.004	190.48
6.014	190.77
6.024	192.29
6.034	192.85
6.044	198.67
6.264	209.69
6.274	205.36
6.284	204.17
6.294	202.08
6.304	199.27
6.314	198.96
6.324	198.34
6.334	199.67
6.344	199.49
6.354	199.04
6.364	199.38
6.374	200.08
6.384	200
6.394	198.87
6.404	198.1
6.414	198.78
6.424	199.43
6.434	199.43
6.444	198.42
6.454	202.13
6.464	203.79
6.474	203.87
6.484	206.36
6.494	207.82
6.504	209.52
6.514	210.02
6.524	210.54
6.534	209.23
6.544	208.08
6.554	211.09
6.564	209.83
6.574	207.32
6.584	203.25
6.594	213.25
6.604	210.36
6.614	211.71
6.624	224.44
6.634	207.36
6.644	206.33
6.654	203.53
6.664	201.73
6.674	201.57
6.684	201.08
6.694	202.14
6.704	202.67
6.714	202.76
6.724	202.87
6.734	204.41
6.744	206.08
6.754	203.99
6.764	202.7
6.774	202.89
6.874	217
6.884	210.21
6.894	208.98
6.904	208.62
6.914	209.71
6.924	210.52
6.934	211.41
6.944	212.11
6.954	213.04
6.964	212.69
6.974	213.29
6.984	214.33
6.994	215.76
7.004	218.03
7.014	218.14
7.024	217.6
7.034	218.13
7.044	218.87
7.054	219.06
7.064	216.74
7.074	217.69
7.084	220.85
7.094	223.07
7.104	224.35
7.114	224.43
7.124	218.64
7.134	216.62
7.144	214.41
7.154	211.04
7.164	211.84
7.174	211.17
7.184	209.97
7.194	208.52
7.204	208.13
7.214	207.65
7.224	207.85
7.234	207.75
7.244	207.52
8.904	254.44
8.914	254.02
8.924	260.36
8.934	264.05
8.944	266.14
8.954	259.58
8.964	273.19
8.974	279.67
8.984	287.26
8.994	296.76
9.004	290.07
9.014	281.88
9.024	278.13
9.034	279.4
9.044	283.25
9.184	232.49
9.194	226.54
9.204	221.24
9.214	216.33
9.224	211.3
9.234	210.02
9.244	205.1
9.254	212.14
9.264	208.17
9.274	208.12
9.284	201.67
9.294	198.72
9.304	199.94
9.314	203.05
9.324	200.03
9.334	205.23
9.344	199.85
9.354	190.18
9.364	202.31
9.374	199.27
9.384	202.06
9.394	193.27
9.404	198.82
9.414	203.55
9.434	195.26
9.444	195.25
9.504	203.38
9.514	200.11
9.524	197.71
9.534	194.79
9.544	194.64
9.554	194.79
9.564	195.11
9.574	195.69
9.584	197.37
9.594	196.5
9.604	196.61
9.614	196.4
9.624	195.98
9.634	195.97
9.644	195.25
9.654	196.17
9.764	208.03
9.774	204.98
9.784	203.34
9.794	195.94
9.804	203.4
9.814	200.63
10.324	219.52
10.334	224.56
10.344	223.44
10.354	220.16
10.364	213.46
10.374	219.77
10.384	220.55
10.394	219.84
10.404	216.1
10.414	217.23
10.424	214.7
10.434	210.73
10.444	212.24
10.454	217.52
10.464	224.45
10.474	223.65
10.484	224.74
10.494	221.99
10.504	219.12
10.514	218.72
10.524	217.31
10.534	218.29
10.544	218.98
10.554	216.93
10.564	215.01
10.574	216.42
10.584	218.24
10.594	217.8
10.604	212.84
10.614	213.25
10.624	213.11
10.634	218.37
10.644	223.24
10.654	227.17
10.664	232.38
10.674	237.02
10.684	236.85
10.694	237.97
10.704	240.07
10.714	241.04
10.724	241.05
10.734	238.63
10.744	238.61
10.754	236.43
10.764	235.1
10.774	240.15
10.784	239.06
10.794	237.39
10.804	233.86
10.814	229.8
10.824	224.55
10.834	221.4
10.844	215.71
10.854	220.4
10.864	219.08
10.874	207.62
10.884	207.49
10.894	211.99
10.904	204.74
10.914	204.26
10.924	202.1
10.934	201.47
10.944	201.12
10.954	201.15
10.964	201.15
10.974	201
10.984	200.59
10.994	200.21
11.004	200.36
11.014	200.14
11.024	200.5
11.034	200.2
11.044	201.17
11.054	201.45
11.064	201.94
11.074	201.63
11.084	200.25
11.094	200.44
11.104	199.43
11.114	198.79
11.124	199.73
11.154	202.3
11.324	216.66
11.334	210.69
11.344	205.82
11.354	202.48
11.364	201.17
11.374	200.31
11.384	200.5
11.394	200.71
11.404	200.79
11.414	201.53
11.424	201.35
11.434	201.7
11.444	204.3
11.454	206.17
11.464	208.76
11.474	217.04
11.484	222.01
11.494	220.87
11.504	223.43
11.514	226.67
11.524	224.07
11.534	226.98
11.544	226.83
11.554	226.12
11.564	224.92
11.574	222.28
11.584	219.35
11.594	217.05
11.604	213.13
11.614	209.2
11.624	207.41
11.634	204.17
11.644	213.24
11.654	214.45
11.664	210.03
11.674	204.81
11.684	209.85
11.694	211.46
11.714	209.57
11.764	201.46
11.774	206.45
11.944	229.48
11.954	222.32
11.964	219.67
11.974	217.53
11.984	215.74
11.994	215.49
12.004	214.81
12.014	209.64
12.024	211.56
12.034	216.4
12.044	219.22
12.054	211.84
12.064	205.11
12.074	215.97
12.084	212.07
12.094	208.94
12.104	207.72
12.114	205.47
12.124	203.27
12.134	202.07
12.144	201
12.154	201.15
12.164	202.74
12.174	202.3
12.184	201.17
12.194	201.4
12.204	202.68
12.214	202.49
12.224	201.53
12.234	201.82
12.244	204.34
12.254	202.32
12.264	202.79
12.274	205.87
12.284	203.42
12.294	204.34
12.304	203.75
12.384	201.1
12.394	202.18
12.404	200.12
12.414	199.79
12.424	200.08
12.434	200.21
12.444	199.46
12.474	193.8
12.484	195.7
12.574	204.85
12.584	207.23
12.594	212.08
12.604	211.77
12.614	212.2
12.624	212.28
12.634	213.09
12.644	213.75
12.654	213.11
12.664	211.11
12.674	210.34
12.684	212.52
12.694	212.58
12.704	213.94
12.714	211.67
12.724	212.8
12.734	210.78
12.744	209.56
12.754	212.15
12.764	213.57
12.864	208.74
12.874	206.61
12.884	202.26
12.894	199.09
12.904	198.15
12.914	196.9
12.924	198.85
12.934	198.14
12.944	197.52
12.954	195.98
12.964	196.54
12.974	196.83
13.854	234.38
13.864	224.49
13.874	221.36
13.884	221.67
13.894	218.28
13.904	219.35
13.914	202.81
13.924	215.88
13.934	218.33
13.944	216.65
13.954	218.2
13.964	217.26
13.974	219.62
13.984	219.68
13.994	219.49
14.004	219.15
14.014	218.56
14.024	218.27
14.034	216.93
14.044	215.58
14.054	212.94
14.064	210.36
14.074	207.42
14.084	206.35
14.094	205.77
14.104	205.11
14.114	205.76
14.124	206.21
14.134	204.31
14.144	205.03
14.154	207.15
14.164	213.46
14.174	209.88
14.184	201.41
14.194	205.42
14.204	209.65
14.264	210.42
14.274	211.04
14.284	211.21
14.294	211.69
14.304	211.79
14.314	211.57
14.324	211.25
14.334	210.69
14.344	208.01
14.354	210.8
14.364	211.26
14.524	247.93
14.534	248.29
14.544	252.07
14.554	255.44
14.564	259.24
14.574	264.73
14.584	268.22
14.594	270.82
14.604	267.22
14.614	264.12
14.624	264.05
14.634	253.73
14.844	196.21
14.854	188.54
14.864	190.5
14.874	177.22
14.884	173.7
14.894	169.61
14.904	168.77
14.914	169.15
14.924	169.84
14.934	170.81
14.944	174.27
14.954	176.88
14.964	181.49
14.974	178.46
14.984	174.87
14.994	194.21
15.004	181.5
15.014	179.43
15.024	184.31
15.964	208.82
15.974	209.75
15.984	209.35
15.994	209.35
16.004	206.98
16.014	205.12
16.024	206.81
16.034	207.03
16.044	206.98
16.054	207
16.064	206.51
16.074	206.09
16.084	206.38
16.094	206.46
16.104	205.4
16.114	205
16.124	205.02
16.134	204.74
16.144	204.71
16.154	203.46
16.164	203.65
16.174	203.36
16.184	202.3
16.194	203.24
16.204	203.36
16.214	202.22
16.224	202.36
16.234	201.91
16.244	202.44
16.254	202.43
16.264	201.45
16.274	201.44
16.284	200.92
16.294	201.26
16.304	200.43
16.314	200.6
16.324	201.03
16.334	200.44
16.344	200.3
16.354	199.61
16.364	199.9
16.374	200.06
16.384	200.5
16.394	200.19
16.404	199.35
16.414	199.31
16.424	198.49
16.434	198.78
16.444	196.9
16.454	185.99
16.464	194
16.474	197.82
16.484	196.73
16.494	196.98
16.504	197.77
16.514	197.18
16.524	196.31
16.534	195.98
16.544	195.43
16.554	195.93
16.564	195.27
16.574	195.93
16.584	196.24
16.594	195.67
16.604	195.38
16.614	195.12
16.624	195.41
16.634	195.54
16.644	195.72
16.654	195.63
16.664	195.25
16.674	195.53
16.684	195.85
16.694	195.87
16.704	196.02
16.714	194.42
18.674	222.62
18.684	219.61
18.694	213.77
18.704	219.08
18.714	217.83
18.724	217.43
18.734	218.02
18.744	221.96
18.754	222.94
18.764	221.62
18.774	230.27
18.784	227.83
18.794	230.97
18.804	229.86
18.814	229.51
18.824	227.85
18.834	229
18.844	228.57
18.854	229.27
18.864	228.13
18.874	227.67
18.884	227.94
18.894	227.21
18.904	230.08
18.914	234.24
18.924	223.32
18.934	221.67
18.944	214.47
18.954	215.1
18.964	216.53
18.974	215.25
18.984	212.82
18.994	212.52
19.004	212.77
19.014	213.04
19.024	213.72
19.034	214.11
19.044	214.2
19.054	214.74
19.064	215.19
19.074	215.77
19.084	214.15
19.094	213.68
19.104	213.51
19.114	212.46
19.124	212.97
19.134	216.15
19.144	211.37
19.224	243.16
19.234	233.18
19.244	228.71
19.254	209.29
19.264	217.94
19.274	224.15
19.284	212.82
19.294	221.88
19.304	220.09
19.314	223.66
19.324	224.45
19.334	226.82
