time	f0
1.805	297.26
1.815	294.6
1.825	290.41
1.835	282.96
1.845	279.25
1.855	266.96
1.865	273.27
1.875	270.89
1.885	266.63
1.895	263.57
1.905	262.41
1.915	259.78
1.925	262.54
1.935	248.31
1.945	244.33
1.955	236.36
1.965	234.35
1.975	228.52
1.985	225.7
1.995	220.19
2.005	220.05
2.015	218.31
2.025	214.14
2.035	222.71
2.045	219.4
2.055	208.91
2.065	219.41
2.075	244.17
2.095	205.31
2.105	203.51
2.115	195.82
2.125	197.45
2.135	191.63
2.145	187.77
2.155	183.73
2.165	185.33
2.175	185.67
2.185	181.39
2.195	175.42
2.545	244.12
2.555	250.01
2.565	250.16
2.575	247.05
2.585	242.47
2.595	240.07
2.605	243.33
2.615	240.65
2.625	238.95
2.635	236.12
2.645	236.8
2.655	242.26
2.665	246.9
2.675	243.28
2.685	238.11
2.695	240.49
2.705	241.96
2.765	196.89
2.775	191.25
2.785	186.82
3.235	245.96
3.245	233.93
3.255	229.89
3.275	217.53
3.285	215.86
3.295	221
3.305	208.07
3.315	213.34
3.325	214.58
3.335	204.13
3.345	198.68
3.355	191.88
3.365	187.26
3.375	187.29
3.385	176.83
3.395	185.8
3.405	184.06
3.415	178.09
3.545	207.4
3.555	209.17
3.565	208.01
3.575	206.56
3.585	204.48
3.595	209.1
3.605	207.5
3.615	218.3
3.625	228.6
3.635	227.47
3.645	219.02
3.655	217.79
3.665	214.14
3.675	212.57
3.685	214.95
3.695	215.51
3.705	217.21
3.715	215.66
3.725	226.93
3.735	203.97
3.745	206.64
3.755	210.45
3.765	206.25
3.775	208.04
3.785	200.14
3.795	203.06
3.805	201.43
3.905	388.25
3.915	398.91
3.925	392.02
3.935	389.07
3.945	369.67
4.305	351.81
4.315	348.66
4.325	341.19
4.335	351.79
4.595	244.6
4.605	245.8
4.615	243.02
4.625	238.5
4.635	241.76
4.645	238.43
4.655	241.92
4.665	234.41
4.675	233.69
4.685	248.62
4.695	244.47
4.705	243.23
4.765	216.67
4.775	218.58
4.785	210.19
4.795	203.31
4.805	198.82
4.815	195.96
4.825	198.88
4.835	193.48
4.845	192.68
4.855	194.08
4.865	193.81
4.875	190.04
4.885	192.59
4.895	191.47
4.905	191.65
4.915	189.86
4.925	189.65
4.935	187.34
4.945	186.4
4.955	185.26
4.965	184.94
4.975	183.84
4.985	179.49
4.995	179.14
5.005	184.84
5.015	195.25
5.025	186.24
5.035	183.61
5.045	181.28
5.055	180.91
5.065	170.97
5.075	170.85
5.085	169.4
5.095	170.15
5.105	170.6
5.115	169.77
5.125	169.29
5.135	166.26
5.145	171.6
5.235	211.77
