time	f0
0.667	494.71
0.677	503.43
0.687	512.82
0.697	504.78
0.837	186.61
0.847	190.02
0.857	191.05
0.867	192.08
0.877	192.63
0.887	192.87
0.897	192.7
0.907	192.57
1.167	80.91
1.177	80.93
1.187	81.1
1.197	165.07
1.207	164.05
1.217	161.99
1.227	158.4
1.237	157.26
1.737	545.54
1.747	545.86
1.757	515.13
1.767	505.3
2.087	188.94
2.097	188.96
2.277	82.21
2.287	82.49
2.297	81.99
2.307	81.86
2.317	81.99
2.327	82.03
2.337	81.86
2.427	88.18
2.437	87.91
2.447	87.77
3.557	80.18
3.567	80.44
3.577	80.78
3.587	72.86
3.597	79.67
3.607	80.24
3.617	86.65
3.627	86.1
3.637	84.48
3.647	83.34
4.817	173.88
4.827	173.2
4.837	172.68
4.847	173.05
4.857	172.68
4.867	171.73
4.877	170.65
4.887	169.7
4.897	169.09
4.907	168.1
4.917	169.3
4.927	167.85
4.937	164.93
4.947	163.89
4.957	164.08
4.967	163.58
4.977	163.67
4.987	163.44
4.997	163.06
5.217	76.82
5.227	76.8
5.237	83.13
5.247	79.54
5.257	83.67
5.267	83.55
5.277	83.35
5.287	83.1
5.297	86.4
5.307	87.01
5.357	848.52
5.367	856.32
5.377	857.61
6.077	92.31
6.087	96.37
6.097	96.23
6.227	90.46
6.237	85.07
6.247	83.66
6.257	78.52
6.267	71.93
6.277	68.97
6.287	73.42
6.297	70.52
6.747	91.27
6.757	91.27
6.767	90.35
6.777	89.98
7.507	497.57
7.517	496.42
7.527	493.43
7.537	494.27
7.547	496.99
7.557	501.42
7.567	509.47
7.577	525.98
7.587	525.64
7.597	517.73
7.607	507.54
7.617	504.25
7.627	498.56
7.637	501.53
7.717	162.81
7.727	164.13
7.737	165.54
7.747	167.63
7.757	170.42
7.767	171.65
7.777	171.41
7.787	171.66
7.797	171.08
7.807	170.78
7.817	169.35
7.827	168.28
7.837	164.96
7.847	162.19
7.857	162.59
7.867	164.02
8.357	514.75
8.367	518.86
8.377	518.94
8.387	518.27
8.397	516.9
8.407	515.62
8.417	519.96
8.427	518.77
