time	f0
0.145	147.53
0.155	146.03
0.165	140.29
0.175	140.51
0.185	141.28
0.195	142.81
0.205	142.45
0.215	140.25
0.225	137.08
0.235	135.18
0.245	130.27
0.255	128.44
0.265	132.66
0.275	129.25
0.285	117.13
0.295	122.34
0.305	127.65
0.315	122.98
0.325	122.67
0.335	125.21
0.345	123.72
0.355	119.03
0.365	114.62
0.375	109.01
0.385	120.64
0.395	115.11
0.405	110.62
0.415	109.65
0.425	107.59
0.435	104.5
0.445	107.03
0.455	110.64
0.465	108.54
0.475	106.98
0.485	108.62
0.495	106.99
0.505	105.35
0.515	104.4
0.525	101.37
0.535	100.97
0.545	102.02
0.555	105.23
0.565	99.24
0.605	103.59
0.615	93.25
0.625	91.64
0.635	96.63
0.645	99.27
0.655	96.84
0.665	93.66
0.675	92.43
0.685	93.77
0.695	92.6
0.705	93.73
0.715	97.1
0.725	101.03
0.735	101.13
0.745	99.93
0.755	98.01
0.765	98.52
0.775	96.33
0.785	91.02
0.795	98.16
0.805	99.08
0.815	102.56
0.825	89.99
