time	f0
0.065	238.57
0.075	231.7
0.085	225.83
0.095	224.91
0.105	222.91
0.115	216.34
1.875	208.27
1.885	232.39
1.895	229.82
1.905	229.06
1.915	231.01
1.925	233.25
1.935	235.51
1.945	233.23
1.955	232.58
1.965	232.98
1.975	234.17
1.985	235.06
1.995	237.42
2.005	231.93
2.015	235.34
2.025	234.84
2.035	234.67
2.045	230.85
2.055	233.85
2.065	233.57
2.075	257.37
2.085	231.02
2.095	218.88
2.105	213.73
2.115	210.29
2.125	205.21
2.135	202.85
2.145	208.7
2.155	198.58
2.165	200.02
2.175	208.38
2.185	209.02
2.195	202.59
2.205	254.66
2.215	202.5
2.225	198.22
2.235	196.37
2.245	195.27
2.255	194.77
2.265	192.48
2.275	192.76
2.285	194.17
2.295	195.11
2.305	197.35
2.315	199.69
2.325	201.96
2.335	204.68
2.345	205.34
2.355	206.87
2.365	207.88
2.375	209.78
2.385	201.57
2.395	209.35
2.405	202.51
2.415	203.54
2.455	204.97
2.465	210.9
2.475	241.96
2.485	243.61
2.535	170.75
2.545	210.57
2.555	201.6
2.565	200.55
2.575	195.36
2.585	196.59
2.595	194.18
2.605	193.65
2.615	189.07
2.625	186.88
2.635	186.48
2.645	185.62
2.655	186.72
2.665	185.17
2.675	184.06
2.685	186.32
2.695	186.69
2.705	188.73
2.715	199.06
2.725	184.96
2.735	188.21
2.745	185.63
3.205	188.37
3.215	199.62
3.225	202.35
3.235	204.6
3.245	209.21
3.255	208.89
3.265	208.18
3.275	208.88
3.285	210.84
3.295	212.49
3.305	216.79
3.315	216.94
3.325	218.46
3.335	218.65
3.345	217.24
3.355	218.83
3.365	217.27
3.375	217.03
3.385	216.12
3.395	213.4
3.405	211.5
3.415	212.22
3.425	217.29
3.435	216.85
3.445	235.92
3.455	221.35
3.465	222.1
3.475	212.42
3.485	215.36
3.675	177.19
3.685	185.14
4.105	212.93
4.115	194.14
4.125	197.74
4.135	198.14
4.145	201.84
4.155	199.66
4.165	198.86
4.175	202.81
4.185	202.73
4.195	203.79
4.205	209.84
4.215	211.33
4.225	210.24
4.235	208.79
4.245	208.12
4.255	208.27
4.265	208.53
4.275	208.37
4.285	208.45
4.295	205.99
4.305	200.57
4.315	203.58
4.325	203.79
4.335	202.68
4.345	202.19
4.355	199.55
4.365	197.55
4.375	199.95
4.385	198.09
4.395	196.95
4.405	193.72
4.415	189.69
4.425	191.81
4.435	200.86
4.495	176.59
4.505	190.03
4.805	191.31
4.815	192.81
5.135	229.54
5.145	225.75
5.155	224.22
5.185	190.64
5.195	188.92
5.205	189.16
5.215	188.64
5.225	192.02
5.235	189.68
5.245	191.2
5.255	190.58
5.265	192.43
5.275	191.95
5.285	192.74
5.295	193.27
5.305	193.91
5.315	193.19
5.325	191.95
5.345	186.66
5.355	192.5
5.365	194.31
5.435	206.12
5.445	194.27
5.455	191.75
5.465	189.93
5.475	190.05
5.485	189.4
5.495	187.41
5.505	187.26
5.515	187.67
5.525	187.59
