time	f0
0.205	335.39
0.215	334.1
0.225	363.56
0.235	344.77
0.245	336.95
0.255	331.33
0.265	331.18
0.315	156.91
0.325	170.75
0.335	163.54
0.345	172.3
0.355	165.75
0.365	168.44
0.375	177.14
0.455	178.03
0.465	182.34
0.475	175.05
0.485	175.72
0.495	181.92
0.505	180.26
0.515	175.22
0.525	171.01
0.535	175.65
0.545	180.7
0.555	181.79
0.565	192.27
0.575	196.85
0.585	210.07
0.595	209.73
0.605	205.42
0.615	218.1
0.625	197.55
0.635	209.44
0.645	197.49
0.655	201.03
0.665	211.44
0.715	216.13
0.725	221.72
0.735	211.74
0.745	217.15
0.755	203.71
0.765	205.13
0.775	211.06
0.785	199.31
0.795	197.43
0.845	252.52
0.855	247.99
0.865	236.78
0.875	232.48
0.885	232.71
0.895	226.48
0.905	225.51
0.915	220.16
0.925	212.47
0.935	222.75
0.945	225.34
0.955	226.68
0.965	231.32
0.975	229.64
0.985	229.5
0.995	233.97
1.005	235.56
1.015	235.82
1.025	234.07
1.035	229.28
1.045	225
1.105	209.42
1.115	208.75
1.125	205.43
1.135	204.93
1.145	206.47
1.155	194.07
1.165	181.42
1.175	193.73
1.185	198.53
1.195	192.28
1.205	168.7
1.215	167.71
1.225	177.36
1.235	200.22
1.245	167.65
1.255	145.89
1.265	142.82
2.695	163.53
2.705	163.89
2.715	162.77
5.855	215.52
5.865	215.85
5.875	210.76
5.885	209.37
5.895	212.55
5.905	203.44
5.915	204.81
5.925	204.48
5.935	193.72
5.945	204.76
5.955	202.51
5.965	230.22
5.975	228.77
5.985	183.27
5.995	183.71
6.185	158.33
6.195	179.24
6.315	199.48
6.325	200.2
6.335	206.67
6.345	205.16
6.355	200.96
6.365	202.24
6.375	198.63
6.385	207.14
7.115	166.46
7.125	160.49
7.135	164.68
7.145	158.78
7.155	174.03
7.165	168.17
7.175	158.39
7.185	152.79
7.195	154.33
7.205	159.67
7.215	168.25
7.225	158.34
7.235	150.02
7.245	146.63
