time	f0
1.278	200.99
1.288	209.08
1.298	213.47
1.308	217.08
1.318	219.6
1.328	224.58
1.338	226.62
1.348	232.11
1.358	235.9
1.368	241.78
1.378	247.88
1.388	247.36
1.398	241.98
1.408	238.53
1.418	235.31
1.538	219.24
1.548	219.53
1.558	208.62
1.568	205.61
1.688	209.68
1.698	203.48
1.708	201.87
1.718	201
1.818	185.88
1.828	171.58
1.838	170.39
1.848	172.33
1.908	146.27
1.918	155.71
1.928	154.99
1.938	158.55
1.948	159.7
1.958	161.32
1.968	159.54
1.978	157.57
1.988	160.78
1.998	157.92
2.008	157.82
2.018	158.01
2.028	157.2
2.038	157.98
2.048	157.55
2.058	157.29
2.068	157.02
2.078	156.62
2.088	155.63
2.098	154.42
2.108	153.17
2.118	152.95
2.128	151.82
2.138	151.38
2.148	152.77
2.158	151.86
2.168	152.37
2.178	150.82
2.188	150.52
2.198	150.91
2.208	148.75
2.218	147.53
2.228	144.98
2.238	151.45
2.248	146.59
2.458	203.84
2.468	203.92
2.478	206.12
2.488	206.9
2.498	209.81
2.508	212.87
2.518	215.45
2.528	215.73
2.538	219.21
2.548	219.78
2.558	218.46
2.568	217.65
2.578	216.72
2.588	215.43
2.598	214.69
2.608	212.22
2.618	211.09
2.628	207.69
2.638	208.97
2.648	213.47
2.658	214.78
2.668	212.45
2.678	215.51
2.688	217.02
2.698	216.61
2.708	215
2.718	214.39
2.728	223.51
2.738	219.68
2.748	199.96
2.758	185.59
2.768	176.78
2.778	177.56
2.788	174.85
2.798	174.34
2.808	171.24
2.818	168.11
2.828	169.2
2.838	168.14
2.848	166.17
2.858	164.69
2.868	162.43
2.878	161.35
2.888	160.14
2.898	158.43
2.908	161.88
2.918	159.97
2.928	161.05
2.938	164.02
2.948	170.1
2.958	165.98
2.968	160.98
3.228	163.56
3.238	169.28
3.248	169.34
3.258	170.45
3.268	169.76
3.278	169.32
3.288	170.2
3.298	169.81
3.308	168.96
3.318	167.97
3.548	295.97
3.558	307.75
3.568	304.1
3.578	306.82
3.638	149.43
3.648	151.69
3.658	150.07
3.668	151.67
3.678	152.01
3.688	162.35
3.698	176.29
3.708	191.59
3.718	177.32
3.898	220.93
3.908	244.72
3.918	237.05
3.928	205.86
3.938	218.59
3.948	222.21
3.958	224.75
3.968	227.69
3.978	229.87
3.988	230.55
3.998	234.37
4.008	239.74
4.018	242.53
4.028	256.55
4.038	249.66
4.058	112.06
4.528	179.91
4.538	178.4
4.548	174.56
4.558	175.73
4.568	175.42
4.578	180.81
4.588	170.3
4.598	171.55
4.608	181.95
4.618	183.46
4.628	187.15
4.638	186.91
4.648	193.56
4.658	189.72
4.668	188.46
4.678	189.97
4.688	187.49
4.698	182.84
4.708	183.95
4.718	188.07
4.728	207.78
4.738	175.92
4.748	172.84
4.758	174.43
4.768	168.29
4.778	164.66
4.788	160.31
4.798	159.31
4.808	154.08
4.818	154.9
4.838	158.59
4.848	156.52
4.858	153.5
4.868	141.74
4.878	148.74
4.888	150.98
4.898	147.08
4.908	147.49
4.918	153.37
4.928	153.21
4.938	154.34
4.948	151.26
4.958	148.9
4.968	151.46
4.978	157.09
4.988	158.73
4.998	169.06
5.008	171.16
5.018	172.49
5.028	175.74
5.038	178
5.048	185.44
5.058	188.57
5.068	191.69
5.078	197.12
5.088	201.46
5.098	205.4
5.108	209.92
5.118	210.48
5.128	214.6
5.138	218.09
5.148	222.88
5.158	234.15
5.168	231.51
5.178	227.85
5.188	229
5.198	227.93
5.208	212.02
5.218	201.38
5.228	205.95
5.238	197.18
5.248	185.26
5.258	178.61
5.268	172.65
5.278	171
5.288	173.03
5.298	176.78
5.308	185.02
5.318	191.66
5.438	156.83
5.448	159.49
5.458	153.05
5.468	155.07
5.478	155.02
5.488	154.25
5.498	147.22
5.508	149.18
5.518	150.41
5.528	149.41
5.538	149.56
5.548	148.51
5.558	146.58
5.568	146.66
5.578	147.02
5.588	145.28
5.628	164.53
5.638	166.05
5.648	168.23
5.658	168.71
5.668	169.81
5.678	170.95
5.688	171.48
5.698	172.7
5.708	170.32
5.718	160.04
5.728	156.79
5.738	162.54
5.748	159.24
5.758	154.28
5.768	154.89
5.778	150.92
5.788	152.28
5.798	146.84
5.808	149.12
5.818	150.38
5.828	153.04
6.188	182.4
6.198	184.79
6.208	186.13
6.828	280.26
6.838	267.63
6.858	184.6
6.868	201.6
6.878	201.95
6.888	198.43
6.898	196.95
6.908	196.58
6.918	192.36
6.928	188.11
6.938	183.94
6.948	179.87
6.958	172.25
6.968	168.18
6.978	165.33
6.988	161.13
7.178	189.31
7.188	188.25
7.198	192.08
7.208	189.9
7.218	186.99
7.228	183.66
7.238	183.19
7.248	188.2
7.258	192.92
7.268	193.11
7.278	192.66
7.288	185.3
7.318	262.52
7.328	244.47
7.338	222.17
7.348	204.05
7.358	182.16
7.368	162.41
7.378	173.17
7.388	171.37
7.398	169.46
7.408	165.54
7.418	158.27
7.428	149.81
7.438	145.39
7.448	147.28
7.458	151.16
7.468	153.93
7.478	170.12
7.488	173.21
7.498	172.59
7.508	173.26
7.518	172.34
7.528	171.83
7.538	166.23
7.548	169.33
7.558	180.98
7.568	176.9
7.578	178.49
7.588	179.36
7.598	180.25
7.608	186.82
7.618	185.19
7.628	179.85
7.638	173.54
7.648	169.49
7.658	165.27
7.668	159.21
7.768	155.47
7.778	147.48
7.788	146.88
7.798	144.56
7.808	144.78
7.818	144.09
7.828	143.95
7.838	144.04
7.848	143.25
7.858	146.57
7.868	147.3
7.878	149.48
7.888	150.45
7.898	150.68
7.908	149.82
7.918	148.02
7.928	146.35
7.938	147.96
7.948	151.27
7.958	155.35
7.968	160.47
7.978	157.2
7.988	153.38
7.998	148.83
8.008	155.82
8.018	156.8
8.028	150.69
8.038	154.64
8.048	157.85
8.118	154.34
8.128	165.82
8.138	174.11
8.148	174.74
8.158	179.61
8.168	182.29
8.178	182.25
8.188	183.97
8.198	197.98
8.208	196.46
8.218	205.02
8.228	209.87
8.238	228.22
8.248	208.13
8.258	195.59
8.298	227.19
8.308	212.17
8.488	171.06
8.498	166.33
8.508	166.77
8.518	161.88
8.618	161.48
8.628	160.43
8.638	157.65
8.648	159.29
8.658	164.75
8.668	162
8.678	162.98
8.688	161.41
8.698	163.39
8.708	162.28
8.828	166.3
8.838	168.17
8.848	168.44
8.858	173.54
8.868	175.02
8.878	171.41
8.888	179.97
8.898	158.51
8.908	171.59
8.968	147.05
8.978	147.58
8.988	142.87
8.998	134.78
9.008	145.25
9.018	144.59
9.338	176.83
9.348	173.24
9.358	179.94
9.368	178.7
10.158	161.57
10.168	164.2
10.178	164.16
10.188	160.48
10.198	162.74
10.208	161.74
10.218	159.62
10.228	159.72
10.288	141.62
10.298	147.85
10.308	149.38
10.318	146.63
10.378	147.77
10.388	145.58
10.398	147.75
10.408	142.32
10.418	143
10.428	146.34
10.438	145.9
10.448	149.44
10.458	150.46
10.468	151.61
10.478	151.8
10.488	151.47
10.498	151.8
10.508	150.79
10.518	150.89
10.528	150.37
10.538	150.28
10.548	150.75
10.648	165.15
10.658	176.73
10.668	180.87
10.678	188.56
10.688	195.25
10.698	201.31
10.708	209.62
10.718	214.14
10.728	221.26
10.738	224.49
10.748	226.6
10.758	232.46
10.768	232
10.778	231.16
10.788	234.84
10.798	222.32
10.808	214.58
10.818	231.63
10.828	226.78
10.838	220.34
10.848	230.41
10.858	222.96
10.868	213.03
10.878	218.01
10.888	213.87
10.898	208.59
10.908	202.38
10.918	215.06
10.928	193.3
10.938	200.46
10.948	217.42
10.958	199.7
10.968	217.2
10.978	203.8
10.988	204.43
11.048	178.47
11.058	178.27
11.068	173.57
11.078	174.08
11.088	172.23
11.098	171.55
11.108	172.52
11.118	171.33
11.128	166.46
11.138	163.53
11.148	161.34
11.158	158.96
11.168	158.13
11.178	155.2
11.258	172.47
11.268	168.62
11.278	186.04
11.288	174.63
11.298	180.47
11.308	191.09
11.318	184.54
11.328	189.13
11.338	190.7
11.348	169.28
11.358	202.05
11.368	195.85
11.378	198.39
11.388	203.3
11.398	210.3
11.408	223.4
11.418	213.2
11.428	215.65
11.438	222.13
11.448	227.4
11.458	228.08
11.468	224.28
11.478	233.7
11.488	225.74
11.498	222.88
11.508	222.41
11.518	219.1
11.528	217.22
11.538	213.48
11.548	209.58
11.558	212.3
11.568	212.43
11.578	220.23
11.588	222.56
11.738	140.7
11.748	143.7
11.758	143.86
11.768	141.02
11.778	144.56
11.788	143.07
11.798	147.06
11.808	146.3
11.818	146
11.828	148.85
11.838	147.8
11.848	148.47
11.858	148.07
11.868	146.86
12.248	158.62
12.258	164.86
12.268	178.55
12.278	168.47
12.288	177.74
12.298	176.35
12.308	180.01
12.318	190.02
12.328	198.74
12.338	210.74
12.358	245.17
12.368	241.81
12.378	242.13
12.578	150.58
12.588	158.82
12.598	163.68
12.608	162.88
12.618	161.1
12.628	162.24
12.638	160.83
12.648	162.59
12.658	161.54
12.668	161.31
12.678	158.18
12.688	161.44
12.698	159.52
12.918	227.16
12.928	219.41
12.938	235.83
12.948	232.98
12.978	321.92
13.778	170.96
13.788	177.2
13.798	167.05
13.808	189.28
13.818	186.29
13.828	204.28
13.838	199.72
13.848	210.17
13.858	215.17
13.868	224.95
13.878	232.74
13.888	249.11
13.898	251.45
13.908	247.98
13.918	252.5
13.928	256.34
13.938	254.74
13.948	274.2
13.958	272.96
13.968	275.39
13.978	269.3
13.988	258.36
13.998	254.99
14.008	251.56
14.018	245.7
14.028	251.5
14.038	273.23
14.048	263.1
14.058	256.33
14.068	267.03
14.078	218.18
14.088	217.4
14.098	215.1
14.108	213.61
14.118	212.98
14.128	212.7
14.138	212.43
14.148	209.38
14.158	213.77
14.168	210.65
14.178	212.19
14.188	211.81
14.198	209.95
14.208	208.19
14.218	212.82
14.228	211.67
14.238	209.55
14.248	192.26
14.258	191.72
14.268	204.14
14.348	194.56
14.358	192.19
14.378	200.13
14.388	190.4
14.428	190.41
14.438	188.63
14.448	187.76
14.458	186.37
14.468	185.56
14.478	184.2
14.488	182.17
14.498	182.56
14.508	184.55
14.518	184.9
14.528	183.31
14.538	182.22
14.548	181.84
14.558	181.33
14.568	173.63
14.578	172.4
14.588	172.41
14.598	171.87
14.608	172.08
14.618	170.54
14.628	169.12
14.638	166.23
14.648	169.4
14.658	169.78
14.688	169.75
14.718	171.38
14.728	169.29
14.738	182.67
14.748	177.35
14.758	177.01
14.768	178.2
14.778	178.83
14.788	179.16
14.798	179.1
14.808	175.82
14.818	174.58
14.828	164.25
14.838	161.55
14.848	160.28
14.858	167.44
14.868	156.93
14.918	160.45
14.928	166.77
14.938	166.87
14.948	165.38
14.958	166.1
14.968	166.36
14.978	166.53
14.988	165.73
14.998	164.92
15.008	167.19
15.018	167.7
15.028	169.45
15.038	175.52
15.048	175.91
15.058	180.47
15.068	182.27
15.078	180.2
15.088	182.07
15.098	185.28
15.108	192.17
15.118	198.48
15.128	194.22
15.138	214.29
15.148	216.83
15.158	224.63
15.168	219.01
15.178	213.21
15.188	202.82
15.198	188.64
15.208	185.48
15.218	189.41
15.228	192.75
15.378	160.59
15.388	157.07
15.398	155.49
15.408	153.45
15.418	155.63
15.428	152.02
15.438	152.77
15.448	151.79
15.458	150.57
15.468	151.09
15.478	149.11
15.488	149.86
15.498	147.19
15.508	145.73
15.518	145.58
15.528	143.49
15.538	138.87
15.548	139.87
15.558	142.61
16.298	157.84
16.308	157.6
16.318	156.3
16.328	150.04
16.338	147.31
16.348	140.68
16.358	138.34
16.368	134.47
16.378	134.57
16.388	135.23
16.398	133.3
16.408	127.5
16.418	132.02
16.428	130.89
16.438	129.1
16.448	130.75
16.458	129.11
16.468	131.18
16.478	127.57
16.488	126.96
16.498	123.88
16.508	135.94
16.518	130.22
16.528	131.37
16.538	129.82
16.548	126.06
16.558	123.14
16.638	117.37
16.648	144.17
16.658	136.48
16.668	122.57
16.678	141.65
16.688	133.84
16.698	129.36
16.708	128.72
16.718	131.78
16.728	127.81
16.888	134.22
