time	f0
0.01	186.63
0.02	194.67
0.03	203.89
0.04	201.11
0.16	238.97
0.17	239.64
0.18	247.79
0.19	249.05
0.2	251.75
0.21	251.37
0.22	253.06
0.23	255.4
0.24	250.7
0.25	251.28
0.26	248.51
0.27	249.2
0.28	251.81
0.29	256.12
0.36	255.59
0.37	256.4
0.38	255.09
0.39	244.82
0.4	240.71
0.58	219.89
0.59	213.1
0.6	210.26
0.61	208.53
0.62	205.13
0.63	210.87
0.64	203.86
0.65	203.71
0.66	208.3
0.67	206.58
0.68	205.62
0.69	207.22
0.75	215.57
0.76	215.6
0.77	211.96
0.78	210.89
0.79	211.27
0.8	211.02
0.81	207.82
0.82	205.88
0.83	195.65
0.84	186.57
0.85	190.07
0.9	210.55
0.91	214.13
0.92	211.32
0.93	210.29
0.94	207.7
0.95	206.73
0.96	204.9
0.97	197.26
0.98	186.45
1.03	239.2
1.04	230.86
1.05	239.22
1.06	243.33
1.07	245.44
1.08	249.8
1.09	252.32
1.1	257.56
1.11	253.7
1.12	258.21
1.13	258.35
1.14	251.59
1.15	224.48
1.16	185.47
1.17	197.67
1.18	187.23
1.19	259
1.2	252.62
1.21	268.69
1.25	215.28
1.26	217.26
1.27	213.04
1.28	210.44
1.29	207.3
1.3	206.15
1.31	205.7
1.32	203.91
1.33	201.84
1.34	197
1.35	204.25
1.36	204.72
1.37	205.28
1.38	210.53
1.39	199.37
1.4	200.92
1.41	201.63
1.42	202.84
1.43	204.41
1.44	204.72
1.45	210.52
1.46	213.98
1.47	216.44
1.48	219.06
1.49	221.64
1.5	224.92
1.51	229.31
1.52	234.79
1.53	257.19
1.54	250.39
1.55	248.99
1.56	253.94
1.57	259.31
1.58	266.53
1.59	265.67
1.6	266.88
1.61	273.12
1.62	266.54
1.63	259.82
1.64	260.39
1.65	259.62
1.76	244.45
1.77	244.52
1.78	239.83
1.79	236.1
1.8	240.29
1.81	238.88
1.82	239.14
1.83	238.3
1.84	231.55
1.85	238.93
1.86	236.52
1.87	237.39
1.88	240.96
1.94	239.66
1.95	237.29
1.96	237.14
1.97	236.74
1.98	236.83
1.99	237.44
2	240.15
2.01	233.92
2.02	231.04
2.03	219.19
2.04	219.5
2.05	234.5
2.06	230.16
