time	f0
0.16	103.76
0.17	104.61
0.18	104.52
0.19	104.93
0.2	103.4
0.21	103.27
0.22	101.79
0.23	101.33
0.24	100.33
0.25	100.5
0.36	113.66
0.37	107.74
0.38	107.21
0.39	109.79
0.4	109.06
0.41	106.77
0.42	106.15
0.43	104.46
0.44	106.42
0.45	105.75
0.46	104.58
0.47	105.33
0.48	106.15
0.49	107.4
0.5	110.62
0.51	113.34
0.52	112.63
0.53	106.34
0.54	102.27
0.55	112.05
0.56	110.27
0.57	109.18
0.58	107.03
0.59	108.13
0.6	109.22
0.65	109.44
0.66	106.14
0.67	107.24
0.68	109.05
0.69	109.93
0.7	110.21
0.71	111.13
0.72	114
0.73	109.31
0.74	110.33
0.75	111.38
0.76	111.18
0.77	110.59
0.78	109.98
0.79	112.7
0.8	118.85
0.83	119.31
0.84	113.75
0.85	111.97
0.86	110.4
0.87	111.26
0.88	108.25
0.89	105.23
0.9	103.97
0.91	104.64
0.92	104.42
0.93	104.61
0.94	104.15
0.95	104.33
0.96	104.71
0.97	105.36
0.98	106.58
0.99	105.24
1	102.84
1.01	100.56
1.02	100.16
1.03	99.94
1.04	99.48
1.05	102.13
1.06	103.71
1.07	103.84
1.28	118.5
1.29	113.55
1.3	112.38
1.31	111.05
1.32	109.42
1.33	108.6
1.34	107.99
1.35	108.48
1.36	108.44
1.37	108.34
1.38	108.77
1.39	108.9
1.4	109.9
1.41	110.6
1.42	110.62
1.43	110.27
1.44	110.31
1.45	110.52
1.46	109.73
1.47	109.14
1.48	109.67
1.49	108.88
1.5	108.48
1.51	108.26
1.52	108.96
1.53	108.75
1.54	109.42
1.55	109.73
1.56	109.14
1.57	108.45
1.58	106.65
1.59	105.9
1.6	106.62
1.61	107.94
1.62	109.84
1.63	109.3
2.93	112.44
2.94	110.24
2.95	108.34
2.96	107.34
2.97	107.06
2.98	106.42
2.99	106.25
3	106.22
3.01	106.21
3.02	106.64
3.03	106.28
3.04	106.53
3.05	107.28
3.06	107
3.07	106.79
3.08	106.1
3.09	106.06
3.1	106.72
3.11	107.03
3.12	108.43
3.13	108.31
3.33	149.94
3.34	137.4
3.35	114.59
3.36	112.83
3.37	110.6
3.38	108.9
3.39	108.76
3.4	109.02
3.41	108.73
3.42	108.48
3.43	108.91
3.44	109.41
3.45	109.29
3.46	109.7
3.47	109.68
3.48	110.02
3.49	110.1
3.5	109.47
3.51	108.77
3.52	107.89
3.53	107.72
3.54	109.19
3.55	111.84
3.56	113.77
3.57	115.52
3.58	117.14
3.59	118.51
3.6	119.14
3.61	118.92
3.62	123.7
3.63	125.39
3.64	124.72
3.65	123.32
3.66	123.57
3.67	123.56
3.68	122.9
