time	f0
0.73	380.65
0.74	384.75
0.75	391.99
0.76	379.18
0.87	260.39
0.88	252.94
0.89	232.62
0.9	230.71
0.91	232.02
0.92	232.36
0.93	231.57
0.94	231.42
0.95	232.59
0.96	234.59
0.97	236.41
0.98	237.64
0.99	237.69
1	238.88
1.01	240.68
1.02	243.57
1.03	246.37
1.04	249.38
1.05	246.86
1.06	243.18
1.07	242.72
1.08	240.41
1.16	265.31
1.17	242.58
1.18	242.39
1.19	245.81
1.2	235.5
1.21	236.14
1.22	236.85
1.23	235.84
1.24	234.35
1.25	233.61
1.26	234.8
1.27	232.3
1.28	233.72
1.29	228.46
1.3	233.57
1.31	222.47
1.32	230.94
1.37	254.03
1.38	226.3
1.39	237.27
1.4	229.81
1.41	226.51
1.42	234.26
1.43	231.69
1.44	230.4
1.45	230.32
1.46	228.9
1.47	228.07
1.48	229.5
1.49	229.77
1.5	228.25
1.51	229.22
1.52	228.59
1.53	229.28
1.54	222.85
1.55	223.09
1.56	228.23
1.57	228.39
1.58	232.65
1.59	222.2
1.6	221.87
1.61	218.7
1.62	258.55
1.63	233.46
1.64	230.02
1.65	227.26
1.66	226.91
1.67	224.38
1.68	224.68
1.69	225.74
1.7	227.52
1.71	221.82
1.72	224.49
1.73	223.66
1.74	223.28
1.75	222.12
1.76	222.26
1.77	222.55
1.78	222.7
1.79	222.67
1.8	218.71
1.81	222.01
1.82	221.65
1.83	224.99
1.84	222.89
1.85	228.09
1.86	232.85
1.87	227.74
1.88	230.13
1.89	227.2
1.9	227.8
1.91	228.63
1.92	231.59
1.93	232.36
1.94	232.13
1.95	232.86
1.96	231.17
1.97	231.59
1.98	228.84
1.99	230.36
2	225.48
2.01	226.91
2.02	218.25
2.03	203.31
2.04	198.25
2.05	197.3
2.06	218.77
2.07	216.73
2.08	221.12
2.09	223.2
2.1	233.51
2.11	237.59
2.12	233.26
2.13	228.73
2.14	230.99
2.15	227.96
2.16	230.7
2.17	228.85
2.18	229.71
2.19	224.88
2.2	226.31
2.21	226.47
2.22	225.64
2.23	225.1
2.24	230.18
2.25	229.15
2.26	229.1
2.27	229.09
2.28	228.18
2.29	226.64
2.3	225.28
2.31	224.44
2.32	222.91
2.33	221.8
2.34	222.59
2.35	228.78
2.36	230.97
2.37	234.16
2.38	232.86
2.39	235.44
2.4	237.87
2.41	262.31
2.42	250.56
2.43	251.24
2.44	253.18
2.45	247.84
2.46	265.86
2.47	250.78
2.48	250.82
2.49	243.55
2.5	245.9
2.51	234.34
2.56	234.19
2.57	235.95
2.58	239.04
2.59	236.24
2.6	231.61
2.61	231.55
2.62	230.96
2.63	230.57
2.64	233.68
2.66	215.97
2.67	217.02
2.68	206.48
2.69	208.09
2.7	220.34
2.71	222.4
2.72	232.29
2.73	242.19
2.74	239.06
2.75	239.39
2.76	241.92
2.77	242.48
2.78	239.34
2.79	247.14
2.8	245.34
2.81	249.49
2.82	246.19
2.83	247.12
2.85	242.73
2.86	245.57
2.87	246.84
2.88	240.62
2.89	241.69
2.9	235.09
2.91	230.65
2.92	232.63
2.93	225.49
2.97	215.56
2.98	219.66
2.99	214.12
3	221.72
3.13	235.56
3.14	239.18
3.15	235.51
3.16	235.83
3.17	234.12
3.18	232.88
3.19	231.78
3.2	234.23
3.21	231.6
3.22	229.01
3.23	222.81
3.24	230.68
3.25	231.06
3.26	234.7
3.27	239.68
3.28	243.73
3.29	246.15
