time	f0
0.3	242.62
0.31	235.25
0.32	228.31
0.33	224.66
0.34	223.21
0.35	229.89
0.36	227.01
0.37	227.37
0.38	225.16
0.39	219.22
0.4	222.5
0.41	221.15
0.42	223.39
0.43	221.35
0.44	219.89
0.45	219.41
0.46	223.2
0.47	223.87
0.48	223.61
0.49	225.5
0.5	216.31
0.51	231.87
0.52	219.94
0.53	220.65
0.54	226.14
0.55	215.65
0.56	219.16
0.57	219.62
0.58	226.91
0.59	217.45
0.6	229.27
0.61	224.22
0.62	218.95
0.68	266.84
0.69	260.42
0.7	260.53
0.71	260.99
0.72	260.28
0.73	255.9
0.74	258.75
0.75	255.58
0.76	251.62
0.77	252.39
0.78	252.95
0.79	254.77
0.8	254.44
0.9	257.78
0.91	256.39
0.92	257.52
0.93	256.32
0.94	255.24
0.95	255.64
0.96	254.35
0.97	253.99
0.98	252.32
0.99	248.69
1	252.33
1.01	254.51
1.02	249.71
1.03	251.85
1.04	250.85
1.05	254.08
1.06	252.59
1.07	254.3
1.08	249.31
1.09	240.73
1.61	234.15
1.62	226.11
1.63	225.25
1.64	227.68
1.65	224.06
1.66	222.81
1.67	223.64
1.68	221.82
1.69	220.21
1.7	225.18
1.71	219.88
1.72	222.97
1.73	225.59
1.74	219.05
1.75	216.25
1.76	219.43
1.77	221.71
1.78	217.22
1.79	217.4
1.8	216.42
1.81	215.45
1.82	214.94
1.83	223.35
2.22	258.39
2.23	257.3
2.24	253.15
2.25	249
2.26	247.24
2.27	243.48
2.28	240.74
2.29	240.64
2.3	244.68
2.31	244.29
2.32	261.74
2.33	255.48
2.4	251.84
2.41	248.72
2.42	252.11
2.43	254.22
2.44	254.45
2.45	252.52
2.46	252.88
2.47	252.04
2.48	250.37
2.49	252.78
2.5	257.92
2.51	249.91
2.52	254.99
2.53	262.35
2.54	270.55
2.55	265.3
2.56	236.63
2.57	222.83
2.58	217.91
2.59	220.7
2.6	214.59
2.61	218
2.62	213.12
2.63	216.91
2.64	216.23
2.65	213.45
2.66	219.15
2.67	214.77
2.68	218.83
2.69	218.73
2.7	203.42
2.71	231.08
2.74	213.68
2.75	208.48
2.76	217.73
2.77	209.62
2.78	216.35
2.79	213.75
2.8	214.6
2.81	218.91
2.82	213.51
3.08	270.85
3.09	255.48
3.1	250.95
3.11	247.95
3.12	245.91
3.13	244.11
3.14	244.99
3.15	242.7
3.16	240.97
3.17	244.29
3.18	254.86
3.23	258.85
3.24	256.77
3.25	251.67
3.26	249.92
3.27	249.33
3.28	250.85
3.29	253.63
3.3	252.29
3.31	254.81
3.32	247.52
3.33	249.37
3.34	253.28
3.35	250.76
3.36	255.03
3.37	251.68
3.38	242.33
3.39	237.51
3.4	232
3.41	226.83
3.42	222.78
3.43	223.36
3.44	221.17
3.45	238.45
3.46	225.98
3.47	215.34
3.56	230.88
3.57	217.07
3.58	220.46
3.59	218.87
3.6	216.66
3.61	216.87
3.62	218.34
3.63	221.75
3.64	219.84
3.65	217.84
3.66	213.02
3.67	221.35
3.68	216.54
3.69	218.63
3.7	216.66
3.71	219
3.72	220.69
3.73	218.32
3.74	221.98
3.75	218.69
3.85	226.21
3.86	211.51
3.87	210.86
3.88	208.72
3.89	212.47
3.9	219.21
3.91	209.85
3.92	213.58
3.93	208.44
3.94	216.01
4.04	221.95
4.05	227.36
4.06	226.23
4.07	225.8
4.08	226.64
4.09	226.6
4.1	228.97
4.11	230.95
4.12	230.35
4.13	229.1
4.14	234.12
4.15	231.54
4.16	232.48
4.17	229.62
4.18	222.35
4.19	221.08
4.2	211.82
4.21	220.99
4.22	217.62
4.23	213.07
4.24	201.9
4.25	219.42
4.33	222.54
4.34	220.64
4.35	210.14
4.36	200.22
4.37	202.28
4.38	209.51
4.39	207.87
4.4	211.63
4.41	215.91
4.42	170.46
4.43	224.61
4.44	235.02
4.45	199.61
4.46	192.27
4.47	209.29
4.48	229.91
4.49	234.18
4.5	221.83
4.51	222.08
4.52	210.66
4.53	267.64
4.54	263.96
4.55	262.27
4.56	257.43
4.57	253.82
4.58	257.22
4.59	252.44
4.6	253.69
4.61	251.11
4.62	249.97
4.63	246.44
4.64	245.02
4.65	246.57
4.66	249.16
4.67	255.01
4.73	237.76
4.74	223.35
4.75	227.88
4.76	220.85
4.77	224.31
4.78	219.21
4.79	218.7
4.8	211.26
4.81	212.85
4.82	216.14
4.83	213.19
4.84	231.7
4.85	217.56
4.86	217.23
4.87	212.2
4.88	214.79
4.89	213.21
4.95	223.83
4.96	213.88
5.23	214.94
5.24	217.46
5.25	216.16
5.26	216.75
5.27	218.21
5.28	215.64
5.29	217.08
5.3	220.21
5.31	221.45
5.32	227.57
5.33	229.48
5.34	232.79
5.35	232.37
5.36	236.57
5.37	233.28
5.38	233.3
5.39	231.84
5.4	230.33
5.41	227.59
5.42	228.7
5.43	230
5.44	230.44
5.45	225.67
5.46	217.94
5.47	229.37
5.48	225.83
5.49	224.12
5.5	226.79
5.51	224.66
5.52	209.55
5.53	227.44
6.2	255.68
6.21	254.97
6.22	252.22
