time	f0
0.028	281.71
0.038	279.29
0.048	278.62
0.058	265.67
0.068	262.28
0.078	264.64
0.158	188.26
0.168	188.21
0.178	188.41
0.188	189.24
0.198	191.43
0.208	194.6
0.218	195.57
0.358	316.16
0.368	308.18
0.378	297.88
0.388	289.05
0.398	302.83
0.458	320.57
0.468	306.68
0.478	293.41
0.488	317.78
0.498	335.52
0.508	331.72
0.518	324.36
0.648	296.42
0.658	295.23
0.668	293.16
0.678	290.72
0.688	290.17
0.698	288.64
0.708	286.85
0.718	287.4
0.798	292.53
0.808	285.87
0.818	285.96
0.828	286.51
0.838	285.82
0.848	285.2
0.858	286.34
0.868	290.06
0.988	324.3
0.998	318.22
1.008	315.12
1.018	293.64
1.028	281.47
1.038	283.67
1.048	300.04
1.128	265.43
1.138	268.39
1.148	262.93
1.188	254.47
1.198	252
1.208	250.91
1.218	252.81
1.228	254.24
1.298	263.72
1.308	271.14
1.578	188.58
1.588	183.72
1.598	181.59
1.608	180.66
1.618	179.32
1.628	177.42
1.638	176.24
1.648	177.18
1.738	211.78
1.748	200.83
1.758	200.84
1.768	185.66
1.778	177.69
1.788	178
1.798	179.19
1.808	181.22
1.818	184.49
1.828	187.48
1.838	189.89
1.848	191.9
1.858	195.25
1.868	195.24
1.878	193.91
1.888	193.9
1.898	193.3
1.908	191.7
1.918	189.62
1.928	187.25
1.938	184.84
1.948	181.86
1.958	180.79
1.968	181.43
1.978	177.52
1.988	178.09
1.998	182.49
2.078	187.97
2.088	191.83
2.098	194.74
2.108	195.73
2.118	196.22
2.128	198.46
2.138	208.39
2.148	211.13
2.158	211.69
2.168	211.53
2.178	211.29
2.188	211.38
2.198	210.35
2.208	209.15
2.218	207.78
2.228	205.97
2.238	204.79
2.248	204.18
2.258	202.79
2.268	202.08
2.278	201.96
2.288	200.66
2.298	198.74
2.308	197.36
2.318	196.36
2.328	194.98
2.338	193.35
2.348	191.57
2.358	189.67
2.368	188.19
2.378	187.01
2.388	186.59
2.398	186.02
2.408	184.79
2.418	183.55
2.428	182.59
2.438	181.69
2.448	180.34
2.458	179.22
2.468	177.89
2.478	175.02
2.488	85.73
2.498	85.61
2.508	85.86
2.518	86.97
2.528	87.17
2.538	86.1
2.548	86.6
2.558	86.33
2.568	85.7
2.578	85.54
2.588	85
2.598	84.68
2.608	84.61
2.618	85.64
2.628	84.8
2.638	83.09
2.838	86.34
2.848	85.59
2.858	85.12
2.868	85.15
2.878	85.51
2.888	85.87
2.898	87.03
2.908	86.73
2.918	86.62
2.928	88.99
2.938	90.27
2.948	91.56
2.958	92.94
2.968	190.75
2.978	195.39
2.988	200.92
2.998	202.97
3.008	204.16
3.018	206.67
3.028	208.58
3.038	210.51
3.048	210.61
3.058	211.38
3.068	213.24
3.078	214.99
3.088	214.89
3.098	213.01
3.108	210.07
3.118	206.82
3.128	203.01
3.138	199.8
3.148	195.68
3.158	191.82
3.168	189.02
3.178	186.44
3.188	184.15
3.198	181.73
3.208	179.23
3.218	177.17
3.258	60.89
3.268	61.1
3.298	302.39
3.308	303.39
3.318	299.52
3.328	300.81
3.338	305.61
3.348	306.05
3.358	309.22
3.368	317.91
3.378	312.2
3.388	307.04
3.808	452.94
3.818	456.58
3.828	469.96
3.838	463.24
3.848	447.99
3.918	88.59
3.928	88.62
3.938	88.1
3.948	87.57
3.958	87.66
3.968	87.8
3.978	87.72
3.988	87.48
3.998	86.81
4.008	86.3
4.018	85.99
4.028	85.71
4.038	85.81
4.048	85.52
4.058	84.89
4.068	84.21
4.078	83.47
4.088	82.8
4.098	82.49
4.108	81.97
4.118	80.88
4.128	80.13
4.138	79.82
4.148	79.56
4.158	78.55
4.168	80.21
4.178	80.49
4.188	80.05
4.198	79.98
4.208	79.82
4.218	80.29
4.228	81.52
4.238	81.08
4.248	79.25
4.258	78.8
4.268	78.28
4.278	77.87
4.288	77.9
4.298	77.93
4.308	78.02
4.318	77.69
4.858	83.52
4.868	83.44
4.878	84.08
4.888	84.34
4.898	84.82
4.908	85.12
4.918	84.77
4.928	84.03
4.938	83.06
4.968	84.23
4.978	84.57
4.988	85.82
