time	f0
0.244	128.98
0.254	136.52
0.264	131
0.274	131.51
0.284	126.99
0.294	126.9
0.304	120.46
0.314	117.25
0.324	103.95
0.334	103.46
0.344	101.12
0.534	110.58
0.544	106.31
0.554	106.43
0.564	104.83
0.574	104.43
0.584	100.58
0.714	97.57
0.724	97.72
0.734	97.84
0.844	124.41
0.854	123.36
0.864	123.55
0.874	118.57
0.884	113.95
0.894	112.23
0.904	111.54
0.914	110.52
0.924	109.59
0.934	109.12
0.944	108.45
0.954	107.91
1.004	100.58
1.014	107.88
1.024	104.62
1.034	105.07
1.044	103.98
1.054	100.98
1.064	103.13
1.074	103.52
1.084	103.83
1.094	104.53
1.104	104.63
1.114	104.73
1.124	104.84
1.134	105.75
1.144	106.42
1.154	106.19
1.164	105.32
1.174	105.36
1.184	105.23
1.194	104.54
1.204	100.28
1.214	103.86
1.224	104.22
1.234	101.26
1.244	103.36
1.254	103.72
1.264	102.72
1.474	110.18
1.484	111.69
1.664	107.61
1.674	108.73
1.684	107.33
1.694	105.94
1.704	103.61
1.944	98.25
1.954	99.17
1.964	98.16
1.974	98.66
1.984	99.94
1.994	98.19
2.004	99.62
2.044	104.9
2.054	109.2
2.064	107.39
2.074	106.3
2.084	105.56
2.094	105.81
2.104	104.4
2.114	104.03
2.124	105.31
2.134	106.09
2.144	107.45
2.154	108.41
2.164	107.32
2.254	110.35
2.264	110.96
2.274	110.38
2.284	108.5
2.294	103.03
2.304	106.83
2.314	108.33
2.364	104.64
2.374	105.54
2.384	104.55
2.394	104.85
2.404	103.89
2.414	105.63
2.424	104.63
2.434	104.44
2.444	104.61
2.454	105.05
2.464	106
2.474	105.32
2.484	107.66
2.494	108.11
2.504	108.42
2.514	108.1
2.564	111.53
2.574	111.93
2.584	112.35
2.594	113.19
2.604	112.06
2.614	113.19
6.894	116.61
6.904	116.98
6.914	114.87
6.924	111.1
6.934	107.08
7.114	110.21
7.124	110.27
7.134	113.39
7.144	98.67
7.154	98.14
7.164	98.77
7.174	102.02
7.184	102.68
7.194	100.55
7.204	100.21
7.214	104.33
7.224	99.87
7.234	99.58
7.274	106.5
7.284	114.96
7.294	112.71
7.304	110.83
7.314	112.57
7.324	112.56
7.334	112.69
7.344	111.94
7.354	111.69
7.364	111.17
7.374	110.47
7.384	108.58
7.394	107.9
7.404	109.87
7.414	111.98
7.424	112.19
7.544	104.87
7.554	107.27
7.564	106.91
7.574	105.25
7.584	104.9
7.594	104.44
7.944	132.81
7.954	142.01
7.964	141.54
7.974	131.66
8.324	116.01
8.334	121.1
8.344	118.67
8.354	118.61
8.364	118.58
8.374	113.64
8.384	112.07
8.394	110.86
8.404	108.36
8.414	107.76
8.424	105.13
8.434	106.73
8.444	105.78
8.454	103.56
8.464	101.71
8.634	134.33
8.644	134.14
8.654	133.74
8.664	132.74
8.674	131.06
8.684	130.16
8.694	127.48
8.704	125.43
8.714	123.55
8.724	121.89
8.734	119
8.744	118.07
8.754	121.92
8.764	123.11
8.774	124.57
8.784	124.72
8.794	122.1
8.804	121.69
8.814	118.42
8.824	116.23
8.834	114.56
8.844	113.18
8.854	112.72
8.864	111.8
8.874	111.45
8.884	111.23
8.894	110.89
8.904	110.4
8.914	109.48
8.924	106.85
8.934	110.99
8.944	111.66
8.954	110.68
8.964	111.08
8.974	110.19
8.984	108.65
8.994	108.55
9.004	108.93
9.014	109.24
9.024	108.87
9.034	109.32
9.044	109.49
9.054	109.48
9.064	109.63
9.074	108.24
9.084	107.67
9.094	107.86
9.104	106.9
9.114	106.92
9.124	106.78
9.134	106.14
9.204	108.3
9.214	107.32
9.224	107.31
9.234	107.84
9.244	108.57
9.254	108.62
9.264	108.26
9.274	106.4
9.284	105.46
9.294	104.82
9.304	103.58
9.314	104.39
9.324	105.67
9.334	107.95
9.344	107.16
9.354	105.63
9.364	105.9
9.374	104.87
9.384	105.66
9.394	103.89
9.404	104.01
9.414	103.95
9.424	103.48
9.434	102.51
9.444	103.01
9.454	103.85
9.464	104.71
9.474	104.61
9.484	112.63
9.494	103.49
9.504	102.47
9.514	102.84
9.524	102.03
9.534	103.05
9.544	104.14
9.554	104.49
9.564	105.23
9.574	106.39
9.584	105.77
9.594	107.84
9.604	105.48
9.614	104.85
9.624	104.01
9.634	102.93
9.644	103.28
9.654	103.09
9.664	101.56
9.674	102.64
9.684	103.28
9.694	102.47
9.704	101.7
9.714	101.25
9.724	102.16
9.734	103.49
9.744	103.35
9.754	103.1
9.764	101.81
9.774	101.77
9.784	102.31
9.794	102.06
9.804	102.75
9.814	101.97
9.824	101.79
9.834	101.2
9.844	100.12
9.854	101.32
9.864	102.67
9.874	103.45
9.884	102.66
9.894	102.17
9.904	102.26
9.914	103.05
9.924	102.99
9.934	102.17
9.944	101.7
9.954	101.04
9.964	100.99
9.974	100.41
9.984	99.42
9.994	99.63
10.004	100.22
10.014	99.19
10.024	98.99
10.034	99.15
