time	f0
0.953	206.11
0.963	203.17
0.993	197.51
1.003	199.13
1.093	227.64
1.103	229.1
1.113	224.3
1.123	216.91
1.133	215.36
1.143	210.37
1.153	203.47
1.163	200.43
1.173	199.16
1.183	211.46
1.193	205.91
1.203	203.84
1.213	199.19
1.313	207.19
1.323	206.19
1.333	204.6
1.343	202.74
1.353	199.54
1.363	196.16
1.373	199.35
1.493	205.41
1.503	197.24
1.513	190.45
1.523	187.06
1.533	150.39
1.583	370.13
1.593	364.52
1.623	199.3
1.633	190.5
1.643	186.65
1.653	185.44
1.663	184.62
1.673	185.24
1.683	185.08
1.693	185.45
1.703	188.49
1.713	188.6
1.723	187.3
1.733	188.3
1.743	188.82
1.803	190.73
1.813	189.79
1.823	192.21
1.833	195.17
1.843	194.88
1.853	194.48
1.863	193.25
1.873	192.75
1.883	193.51
1.893	193.1
1.903	199.22
1.913	189.18
1.973	182.77
1.983	177.62
1.993	181.03
2.003	181.51
4.123	195.82
4.133	194.92
4.143	198.23
4.213	214.6
4.223	210.33
4.233	207.52
4.243	206.45
4.253	204.27
4.263	199.77
4.273	196.79
4.283	196.44
4.293	193.79
4.303	192.67
4.313	191.8
4.323	190.31
4.333	187.78
4.343	186.44
4.353	187.12
4.363	187.18
4.373	184.96
4.383	183.65
4.393	181.7
4.403	180.97
4.423	178.04
5.773	195.17
5.783	145.43
5.793	195.08
5.803	194.33
5.813	196.12
5.823	197.66
5.833	196.22
5.843	195.22
5.853	189.54
5.863	190.36
5.873	190.48
5.883	188.43
5.893	193.39
5.903	188.45
5.913	186.2
5.923	186.62
5.933	186.18
5.943	189.47
5.993	208.34
6.003	211.1
6.013	215.29
6.023	210.71
6.033	206.59
6.043	194.35
6.053	195.29
6.063	197.59
6.073	196.43
6.083	196.93
6.093	199.85
6.103	197.09
6.113	200.1
6.123	199.69
6.133	204.2
6.143	209.31
6.153	211.58
6.163	217.77
6.173	221.04
6.183	223.1
6.193	223.1
6.203	221.26
6.213	218.47
6.223	213.4
6.233	211.91
6.243	212.13
6.253	209.87
6.263	208.57
6.273	208.05
6.283	207.83
6.293	207.68
6.303	208.92
6.313	207.96
6.323	210.96
6.333	206.9
6.343	206.8
6.353	206.36
6.363	199.99
6.373	201.15
6.383	293.28
6.393	220.02
6.403	215.57
6.413	211.21
6.423	209.27
6.433	208.24
6.443	209.77
6.453	211.77
6.503	228.98
6.513	223.83
6.523	221.82
6.533	219.36
6.543	219.66
6.553	218.93
6.563	216.21
6.573	214
6.583	211.71
6.593	209.33
6.603	209.37
6.613	205.71
6.623	203.83
6.633	200.52
6.643	197.49
6.653	190.96
6.663	189.52
6.673	196.54
6.683	195.45
6.693	180.33
6.703	175.62
6.713	176.05
6.723	169.75
6.733	171.17
6.743	172.8
6.753	165.65
6.763	170.11
6.773	167.89
6.783	168.89
6.793	167.12
6.803	171.02
6.813	162.17
7.033	216.84
7.043	221.74
7.053	267.69
7.063	232.6
7.073	225.65
7.083	223.52
7.093	219.21
7.103	214.56
7.113	213.41
7.123	207.8
7.133	204.06
7.143	204.9
7.153	199.85
7.163	199.13
7.173	197.07
7.183	194.85
7.193	192.32
7.203	195.19
7.213	187.43
7.223	195.19
7.233	187.68
7.243	188.81
7.253	184.27
7.263	182.1
7.273	181.53
7.283	181.84
7.293	183.66
7.303	182.48
7.313	182.43
7.323	186.98
7.333	186.56
7.343	186.75
7.353	190.15
7.363	188.63
7.493	182.19
7.503	181.98
7.513	180.58
7.523	181.01
7.533	182.82
7.543	180.27
7.553	183.11
7.563	182.05
7.573	181.47
7.633	368.84
7.643	355.6
7.653	352.21
7.663	351.45
7.673	348.66
7.683	344.83
7.693	353.14
7.773	191.67
