time	f0
0.71	142.01
0.72	141.61
0.73	141.73
0.74	135.34
0.75	148.89
0.76	150.05
0.77	152.32
0.78	154.1
0.79	154.97
0.8	155.13
0.81	152.93
0.82	151.97
0.83	143.92
0.84	144.81
0.97	182.89
0.98	180.7
0.99	175.87
1	172.24
1.01	170.5
1.02	170.19
1.03	167.32
1.04	159.76
1.05	157.01
1.06	149.87
1.07	144.96
1.08	141.25
1.09	135.97
1.1	133.7
1.11	126.22
1.12	128.19
1.13	127.44
1.14	132.29
1.15	137.39
1.2	145.4
1.21	144.35
1.22	143.15
1.23	140.66
1.24	139.43
1.25	136.37
1.26	130.86
1.27	126.93
1.28	124.45
1.29	122.15
1.3	118.97
1.31	115.81
1.32	116.1
1.33	122.57
1.34	115.63
1.45	114.52
1.46	112.2
1.47	113.7
1.48	113.01
1.49	117.57
1.5	117.42
1.51	117.99
1.52	120.85
1.53	116.89
1.64	129.21
1.65	129.89
1.66	130.55
1.67	131.65
1.68	131.55
1.69	130.24
1.7	131.05
1.71	123.81
1.72	119.68
1.73	112.2
1.74	112.13
1.75	107.25
1.76	104.68
1.77	103.77
1.78	101.06
1.79	99.74
1.8	99.72
1.81	99.89
1.82	99.52
1.83	98.92
1.84	98.62
1.85	97.12
1.86	94.87
1.87	94.65
1.88	92.83
1.89	92.61
1.9	92.24
3.13	141.51
3.14	139.73
3.15	138.53
3.16	136.33
3.17	133.13
3.18	131.01
3.19	132.33
3.2	133.62
3.21	134.77
3.22	136.05
3.23	137.9
3.24	139.75
3.25	140.91
3.26	141.28
3.27	140.44
3.28	138.78
3.29	135.23
3.3	135.72
3.31	133.82
3.32	134.34
3.33	135.36
3.34	141.36
3.41	128.12
3.42	126.24
3.43	126.11
3.44	130.07
3.45	129.54
3.46	129.49
3.47	129.29
3.48	132.32
3.49	132.05
3.5	137.97
3.51	138.17
3.52	139.06
3.53	139.34
3.54	138.35
3.55	137.22
3.56	135.52
3.57	134.48
3.58	132.32
3.59	130.89
3.6	128.39
3.61	125.07
3.62	125.3
3.63	123.14
3.64	121.47
3.65	118.98
3.66	120.54
3.67	121.19
3.68	119.15
3.69	114.51
3.7	110.46
3.71	109
3.72	108.4
3.73	106.46
3.74	106.72
3.75	106.26
3.76	105.4
3.97	96.51
3.98	96.31
3.99	95.81
4	95.53
4.01	95.75
4.07	119.46
4.08	120.45
4.09	117.04
4.1	117.69
4.11	114.25
4.12	110.98
4.13	103.27
4.14	100.65
4.15	100.26
4.16	99.85
4.17	99.49
4.18	98.96
4.19	99.06
4.2	98.82
4.21	98.59
4.22	96.49
4.23	96.29
4.24	94.14
4.25	94.97
4.26	95.46
4.27	95.89
4.28	95.98
4.29	89.44
4.52	107.14
4.53	107.93
4.54	107.98
4.55	108.51
4.56	107.09
4.57	109.23
4.58	110.97
4.59	109.53
4.6	114.95
4.61	113.94
4.62	107.32
4.78	98.07
4.79	97.7
4.8	94.51
4.81	88.72
4.82	90.12
5.35	119.19
5.36	117.59
5.37	116.76
5.38	119.83
5.39	118.69
5.44	174.75
5.45	167.26
5.48	116.22
5.49	116.61
5.5	116.62
5.51	116.25
5.52	116.7
5.53	115.09
5.54	114.14
5.55	114.69
5.56	110.19
5.64	117.35
5.65	114.31
5.66	114.4
5.67	115.23
5.68	114.67
5.75	116.21
5.76	116.14
5.77	114.36
5.78	113.78
5.79	110.82
5.8	107.22
5.81	106.62
7.21	115.05
7.22	111.84
7.23	111.52
7.24	112.79
7.25	116.39
7.26	122.32
7.27	124.31
7.28	128.21
7.29	130.97
7.3	131.73
7.31	130.17
7.32	118.69
7.33	118.56
7.34	120.73
7.4	109.43
7.41	109.74
7.42	105.95
7.43	100.61
7.54	115.26
7.55	113.3
7.56	112.53
7.57	111.73
7.58	109.58
7.59	107.13
7.6	104.39
7.61	103.64
7.62	102.85
7.63	103.29
7.64	101.32
7.65	100.05
7.66	101.32
7.79	115.82
7.8	115.61
7.81	115.47
7.91	108.93
7.92	108.36
7.93	106.78
7.94	103.44
8.23	111.46
8.24	114.86
8.25	117.95
8.26	118.36
8.27	119.17
8.28	231.3
8.29	230.68
8.3	225.71
8.31	230.45
8.36	226.72
8.37	215.59
8.38	205.55
8.46	102.4
8.47	101.82
8.48	101.38
8.49	101.52
9.46	126
9.47	128.16
9.48	131.08
9.49	134.77
9.5	134.57
9.51	134.14
9.52	133.48
9.53	131.12
9.54	126.66
9.55	126.7
9.56	124.92
9.57	124.55
9.58	127.13
9.59	126.34
9.6	125.93
9.61	124.28
9.62	122.56
9.63	118.69
9.64	114.96
9.69	118.98
9.7	115.07
9.71	109.43
9.72	106.36
9.73	102.52
9.74	99.34
9.75	98.81
9.76	95.51
9.77	95.48
9.78	95.08
9.79	92.42
9.8	92.18
9.81	90
10.53	107.85
10.54	105.69
10.55	104.96
10.92	129.52
10.93	132.23
10.94	133.39
10.95	133.09
10.96	120.79
10.97	119.68
10.98	123.87
10.99	131.05
11.12	93.76
11.13	95.06
11.14	86.67
11.15	88.19
11.16	91.54
11.17	91.25
11.18	91.37
11.4	95.84
11.41	93.99
11.42	94.35
12.17	127.31
12.18	123.9
12.19	122.05
12.2	120.15
12.21	115.65
12.22	114.01
12.23	112.18
12.24	111.18
12.25	108.85
13.02	116.61
13.03	112.81
13.04	111.18
13.05	109.86
13.06	109.02
13.07	107.82
