time	f0
0.73	113.2
0.74	113.87
0.75	116.75
0.76	117.35
0.77	116.97
0.78	117.2
0.79	115.33
0.8	114.24
0.81	112.76
0.82	110.43
0.83	111.06
0.84	110.83
0.85	110.08
0.86	105.91
0.87	110.44
0.88	111.64
0.89	112.43
0.9	112.77
0.91	112.56
0.92	112.21
0.93	111.6
0.94	109.88
0.95	109.38
0.96	109.58
0.97	109.28
0.98	107.49
0.99	106.35
1	106.16
1.01	102.2
1.02	105.64
1.03	107.29
1.04	105.37
1.05	102.81
1.06	105.75
1.07	105.96
1.08	103.94
1.09	102.29
1.1	104.51
1.11	104.67
1.12	104.57
1.2	101.49
1.21	100.52
1.22	101.05
1.23	99.99
1.28	95.06
1.29	96.04
1.3	92.29
1.31	90.53
1.32	92.78
1.33	94.29
1.34	90.04
1.35	91.84
1.36	91.3
1.37	98.87
1.38	98.66
2.31	121.33
2.32	123.39
2.33	124.57
2.34	121.92
2.35	122.91
2.36	122.87
2.37	122.26
2.38	121.79
2.39	120.09
2.4	120.66
2.41	123.13
2.42	122.84
2.43	121.12
2.44	120.43
2.45	119.25
2.46	113.79
2.47	112.09
2.48	109.03
2.49	106.6
2.5	112.16
2.51	109.01
2.52	109.06
2.53	107.98
2.54	105.9
2.55	105.81
2.56	107.15
2.57	106.91
2.58	107.9
2.59	108.62
2.6	107
2.61	108.88
2.62	108.01
2.63	106.71
2.64	107.94
2.65	108.26
2.66	109.63
2.67	110.09
2.68	107.74
2.69	109.73
2.7	110.95
2.71	110.46
2.72	110.28
2.73	112.4
2.74	110.65
2.75	109.77
2.76	111.93
2.77	111.25
2.78	109.27
2.79	112.01
2.8	110.35
2.81	107.96
2.82	106.64
2.83	109.25
2.84	111.24
2.85	111.31
2.86	112.22
2.87	112.49
2.88	109.56
2.89	111.57
3.29	102.94
3.3	103.08
3.31	102.72
3.32	102.73
3.33	100.94
3.34	100.05
3.35	99.8
3.36	102.93
3.37	108.53
3.38	120.71
3.39	123.14
3.4	123.58
3.41	122.76
3.42	122.08
3.43	119.69
3.44	117.09
3.45	111.4
3.46	111.52
3.47	110.54
3.48	107.24
3.49	108.85
3.5	112.17
3.51	109.66
3.52	109.25
3.53	108.83
3.54	107.66
3.55	107.83
3.56	106.77
3.57	104.4
3.58	104.89
3.59	105.2
3.6	106.49
3.61	108.08
3.62	107.53
3.63	106.77
3.64	107.59
3.65	107.46
3.66	109.05
3.67	108.45
3.68	108.09
3.69	110.17
3.7	112.84
3.71	113.32
3.72	112.97
3.73	113.8
3.74	113.69
3.75	114
3.76	112.95
3.77	118.81
3.78	113.26
3.79	114.23
3.8	114.2
3.81	113.55
3.82	114.35
3.83	114.13
3.84	114.34
3.85	117.08
3.86	118.51
3.87	117.53
3.88	116.77
3.89	114.92
3.9	109.95
3.91	111.73
3.92	118.55
4.57	106.14
4.58	106.39
4.59	110.16
4.6	111.35
4.61	110.42
4.62	111.04
4.63	110.62
4.64	107.87
4.65	106.87
4.66	112.46
4.67	118.08
4.68	120.73
4.69	120.87
4.7	118.95
4.71	115.3
4.72	114.43
4.73	114.32
4.74	115.09
4.75	115.8
4.76	116.63
4.77	119.85
4.78	118.48
4.79	123.57
4.8	123.9
4.81	123.21
4.82	122.43
4.83	120.96
4.84	119.12
4.85	118.21
4.86	116.77
4.87	115.22
4.93	102.8
4.94	102.1
4.95	104.38
4.96	100.81
4.97	102.96
4.98	103.27
4.99	103.01
5	102.25
5.01	103.18
5.02	102.92
5.03	100.39
5.04	98.42
5.05	105.38
5.06	105.64
5.09	117.22
5.1	113.62
5.11	111.85
5.12	110.36
5.13	109.54
5.14	108.41
5.15	110.49
5.16	109.5
5.17	106.39
5.18	105.16
5.19	103.14
5.2	107.22
5.21	106.91
5.22	107
5.23	106.46
5.29	110.86
5.3	113.87
5.31	114.16
5.32	109.21
5.33	108.76
5.34	105.13
5.35	106.23
5.36	109.48
5.51	83.3
5.52	80.38
5.53	81.17
5.54	80.88
5.55	80.24
5.57	172.81
5.58	177.79
5.59	183.49
5.6	179.8
8.13	107.78
8.14	106.05
8.15	103.36
8.16	102.2
8.17	101.8
8.18	100.4
8.19	99.17
8.2	97.99
8.21	98.19
8.25	92.42
8.26	92.11
8.27	92.8
8.28	92.91
8.29	91.84
8.3	91.36
8.31	91.24
8.32	90.14
8.33	95.2
8.34	92.12
8.35	89.64
8.36	89.44
8.37	88.79
8.42	88.47
8.43	88.89
8.44	89.19
9.29	129.89
9.3	126.84
9.31	128.39
9.32	130.29
9.33	134.14
9.34	136.69
9.35	137.37
9.36	137.14
9.37	138.87
9.38	139.15
9.39	136.57
9.4	132.08
9.41	133.06
9.42	134.84
9.43	133.18
9.44	133.54
9.45	129.36
9.46	132.67
9.47	132.88
9.59	86.32
9.6	86.68
9.61	85.8
9.62	84.83
9.63	84.16
9.64	83.92
9.65	85.17
9.66	85.35
9.67	98.47
9.68	100.04
9.69	99.72
9.7	101.85
9.71	102.11
9.72	101.99
9.73	101.19
9.74	100.05
9.75	97
9.76	99.09
9.77	99.15
9.78	99.08
9.79	98.63
9.8	96.59
9.83	98.92
9.84	99.52
9.85	98.61
9.99	79.09
10	78.07
10.01	77.7
10.02	77.35
10.07	91.53
10.08	96.63
10.09	98.44
10.1	104.84
10.11	108.31
10.12	109.01
10.13	110.29
10.14	111
10.15	110.41
10.16	108.03
10.17	106.42
10.18	108.37
10.19	108.1
10.2	113.92
10.21	107.33
10.22	107.4
10.23	98.97
10.24	98.94
10.25	95.12
10.26	97.16
10.27	88.5
10.28	92.65
10.29	92.32
10.45	116.3
10.46	119.15
10.47	123.91
10.48	124.63
10.49	124.61
10.5	123.7
10.51	122.98
10.52	120.67
10.53	118.4
10.54	114.74
10.55	117.43
10.56	104.39
10.57	102.67
10.58	102.33
10.59	102.45
10.6	104.33
10.61	102.75
10.62	99.77
10.63	102.41
10.64	101.91
10.65	101.19
10.66	103.31
10.67	101.01
10.68	96.91
10.69	97
10.83	77.38
10.84	77.64
11.75	97.91
11.76	99.41
11.77	108.8
11.78	109.21
11.79	110.9
11.8	111.67
11.81	112.83
11.82	113.67
11.83	113.58
11.84	112.23
11.85	110.44
11.86	107.13
11.87	103.93
11.88	103.74
11.89	107.5
11.9	113
11.91	93.75
11.92	93.18
11.93	90.89
11.94	89.06
11.95	87.22
11.96	84.4
11.97	83.83
11.98	81.28
11.99	80.38
12	80.97
