time	f0
0.02	91.12
0.03	91.05
0.04	91.99
0.05	122.24
0.06	117.67
0.12	132.72
0.13	133.74
0.14	129.49
0.15	130.03
0.16	131.6
0.17	125.96
0.18	127.68
0.19	125.02
0.2	123.78
0.21	121.32
0.22	121.85
0.23	115.3
0.24	118.66
0.25	119.45
0.26	116.69
0.27	115.14
0.28	120.01
0.29	118.08
0.3	113.77
0.31	115.22
0.32	122.16
0.33	122.51
0.34	115.42
0.35	116.41
0.36	125.65
0.37	123.9
0.38	119.49
0.39	120.19
0.4	130.83
0.41	127.67
0.42	126.25
0.43	124.35
0.44	124.51
0.45	121.76
0.46	120.13
0.47	118.96
0.48	117.98
0.49	117.59
0.5	110.45
0.51	109.79
0.52	122.87
0.53	122.99
0.54	119.95
0.55	121.24
0.56	122.5
0.57	123.23
0.58	122
0.59	138.91
0.6	145.5
0.61	145.34
0.62	143.21
0.63	144.13
0.64	143.81
0.65	123.21
0.66	123.5
0.67	109.3
0.68	108.19
0.69	105.57
0.7	103.77
0.71	102.72
0.72	111.11
0.73	119.94
0.79	104.96
0.8	106.48
0.81	105.48
0.82	105.56
0.83	95.83
0.89	127.26
0.9	126.47
0.91	123.45
0.92	120.4
0.93	124.66
0.94	126.55
0.95	121.26
0.96	125.75
0.97	126.95
0.98	126.15
0.99	112.62
1	108.21
1.01	106.65
1.02	105.15
1.08	136.24
1.09	135.92
1.1	135.92
1.11	133.94
1.12	131.75
1.13	128.62
1.14	126.95
1.15	124.12
1.16	122.36
1.17	123.58
1.18	125.17
1.19	123.83
1.2	123.82
1.21	124.89
1.22	125.39
1.23	126.95
1.24	128.95
1.25	124.75
1.3	141.48
1.31	139.13
1.32	137.03
1.33	133.48
1.34	127.56
1.35	127.56
1.36	130.78
1.37	133.6
1.38	131.1
1.39	129.32
1.4	130.84
1.41	134.85
1.42	130.91
1.43	128.63
1.44	129.1
1.45	126.9
1.46	127.25
1.47	122.9
1.48	123.53
1.49	119.65
1.5	120.5
1.51	118.21
1.52	120.66
1.53	122.09
1.54	120.75
1.55	119.61
1.56	120.76
1.57	121.17
1.58	119.82
1.59	119.04
1.6	118.56
1.61	115.91
1.62	113.09
1.63	115.78
1.64	116.61
1.65	111.9
1.66	108.53
1.67	107.2
1.68	109.07
1.69	113.8
1.7	115.52
1.71	111.22
1.72	118.33
1.73	121.45
1.74	118.71
1.75	119.97
1.76	116.53
1.77	119.86
1.78	119.88
1.79	122.16
1.8	121.29
1.81	121.53
1.82	123.8
1.83	124.26
1.84	123.85
1.85	121.61
1.86	120.91
1.87	122.42
1.88	121.91
1.89	125.78
1.9	118.65
1.91	124.16
1.92	118.99
1.93	118.83
1.94	114.63
1.95	114.91
1.96	120.34
1.97	114.25
1.98	108.16
1.99	113.16
2	122.27
2.09	127.78
2.1	126.14
2.11	125.66
2.12	126.23
2.13	126.98
2.14	127.92
2.15	129.48
2.16	126.73
2.17	127.87
2.18	126.78
2.29	125.39
2.3	121.99
2.31	124.72
2.32	122.5
2.33	123.49
2.34	124.62
2.35	125.93
2.36	126.58
2.37	126.17
2.38	129.19
2.39	128.17
2.4	123.78
2.41	118.3
2.42	126.92
2.43	126.71
2.44	117.52
2.45	122.02
2.46	120.23
2.47	118.95
2.48	117.88
2.49	114.23
2.5	112.87
2.51	111.7
2.52	113.34
2.53	115.95
2.54	115.36
2.55	113.03
2.56	112.4
2.57	117.32
2.58	108.75
2.59	103.48
2.6	104.81
2.61	108.42
2.62	111.24
2.63	111.14
2.64	118.76
2.65	123.85
2.73	124.88
2.74	123.93
2.75	119.1
2.76	119.32
2.77	121.34
2.78	118.94
2.79	113.89
2.8	110.71
2.81	112.69
2.82	115.92
2.83	117.85
2.84	111.07
2.85	108.55
2.86	107.18
2.87	107.78
2.88	107.28
2.89	106.93
2.9	111.87
2.91	109.03
2.92	108.78
2.93	111.09
2.94	109.02
2.95	108.09
2.96	106.83
2.97	106.97
2.98	110.08
2.99	109.56
3	102.82
3.01	103.36
3.02	107.14
3.03	104.97
3.04	98.41
3.69	97.19
3.7	97.05
4.03	113.57
4.04	122.69
4.05	116.02
4.06	116.12
4.07	116.74
4.08	117.95
4.09	117.65
4.1	115.52
4.11	118.82
4.12	122.04
4.13	118.23
4.14	116.25
4.15	112.95
4.16	117.29
4.17	119.06
4.18	116.58
4.19	115.91
4.2	116.93
4.21	113.76
4.22	115.49
4.23	123.88
4.24	125.27
4.25	115.61
4.26	113.32
4.27	119.19
4.28	119.04
4.31	192.96
4.32	198.74
4.33	200.34
4.34	201.1
4.35	191.03
4.36	191.94
