time	f0
0.015	170.32
0.025	167.72
0.035	169.46
0.045	174.63
0.055	173.42
0.065	173.51
0.145	195.23
0.155	189.36
0.165	188.43
0.175	193.09
0.185	189.25
0.195	189.68
0.205	185.02
0.215	186.91
0.225	184.63
0.235	175.41
0.245	176.25
0.255	180.21
0.265	180.28
0.275	184.98
0.295	176.95
0.305	173.78
0.325	146.57
0.335	148.06
0.345	155.56
0.355	164.82
1.145	162.83
1.155	163.03
1.165	166.98
1.175	168.59
1.185	170.43
1.195	170.13
1.205	167.07
1.215	167.68
1.225	159.58
1.235	162.6
1.245	158.32
1.255	158.8
1.265	155.01
1.275	155.17
1.285	155.77
1.295	160.86
1.305	154.88
1.315	156.27
1.325	160.79
1.335	165.04
1.345	170.98
1.355	164.6
1.365	161.59
1.375	172.02
1.385	174.48
1.395	180.29
1.405	180.89
1.415	184.82
1.425	185.6
1.435	183.85
1.445	183.49
1.455	182.72
1.465	179.36
1.475	181.79
1.485	181.1
1.715	150.76
1.725	153.28
1.735	154.41
1.745	157.45
1.755	157.52
1.765	157.1
1.775	157.22
1.785	155.64
1.795	159.68
1.805	167.85
1.815	166.28
1.825	169.46
1.835	177.71
1.845	172.72
1.855	170.83
1.865	165.79
1.875	163
1.885	160.36
1.895	156.62
1.905	157.67
1.915	158.23
1.925	159.91
1.935	161.2
1.945	163.31
1.955	168.29
1.965	169.71
1.975	173.17
1.985	173.32
1.995	172.65
2.005	170
2.015	163.98
2.025	155.18
2.035	151.59
2.045	149.62
2.125	159.76
2.135	155.32
2.145	152.06
2.155	148.88
2.165	145.46
2.175	148.14
2.185	149.03
2.195	149.16
2.205	149.17
2.215	154.74
2.225	153.62
2.235	155.15
2.245	153.04
2.255	151.51
2.265	151.12
2.765	191.46
2.775	188
2.785	178.1
2.795	173.25
2.805	167.94
2.815	162.97
2.825	158.98
2.835	147.18
2.845	144.17
2.855	173.41
2.865	173.69
2.875	167.15
2.885	165.67
2.925	153.15
2.935	147.63
2.945	151.86
2.955	147.35
2.965	145.22
3.085	158.83
3.095	159.78
3.105	157.1
3.115	161.02
3.125	166.26
3.135	167.43
3.145	167.55
3.155	169.2
3.165	176.44
3.175	176.94
3.185	177.54
3.195	185.94
3.205	186.12
3.215	183.99
3.225	180.19
3.235	178.44
3.245	173.99
3.255	163.38
3.265	163.97
3.275	165.28
3.285	174.11
3.375	147.72
3.385	147.61
3.395	140.57
3.405	139.68
3.415	142.33
3.425	144.37
3.435	155.66
3.445	157.68
3.455	158.16
3.465	157.22
3.475	156.1
3.485	155.46
3.495	155.55
3.505	155.55
3.515	153.06
3.525	151.32
3.535	156.74
3.545	153.8
3.725	180.31
3.735	161.19
3.935	160.19
3.945	145.78
4.295	151.54
4.305	151.54
4.315	148.45
4.325	151.7
4.335	152.75
4.345	153.9
4.355	151
4.365	153.91
4.375	148.94
4.385	152.77
4.395	145.12
4.405	151.36
4.415	156.8
4.425	155.42
4.435	157.87
4.445	159.84
4.455	160.6
4.465	160.94
4.475	160.45
4.485	159.33
4.495	156.42
4.505	153.4
5.375	182.68
5.385	185.54
5.395	183.81
5.405	182.59
5.415	179.49
5.425	178.13
5.435	177.63
5.445	174.26
5.455	181.71
