time	f0
0.57	141.66
0.58	139.28
0.59	138.68
0.6	136.59
0.61	133.13
0.62	129.33
0.63	124.71
0.64	124.43
0.65	126.25
0.66	126.65
0.67	132.57
0.68	129.85
0.69	125.88
0.7	125.12
0.71	123.28
0.72	119.82
0.73	118.95
0.74	118.09
0.75	115.95
0.76	113.02
0.77	112.55
0.78	111.57
0.79	109.35
0.8	110.16
0.81	111.55
0.82	110.58
0.83	110.73
0.84	111.04
0.85	110.6
0.86	109.88
0.87	107.47
0.88	108.59
0.89	110.19
0.9	110.54
0.91	109.67
0.92	109.64
0.93	108.74
1.08	101.92
1.09	102.5
1.1	103.38
1.11	102.35
1.12	101.21
1.13	102.86
1.14	104.2
1.15	105.19
1.16	105.38
1.17	106.77
1.18	107.68
1.19	108
1.2	112.05
1.21	113.51
1.22	107.65
1.23	107.81
1.24	111.94
1.25	116.85
1.26	115.62
1.27	114.23
1.28	112.45
1.29	108.07
1.3	111.48
1.31	119.02
1.34	131.25
1.35	131.22
1.36	132.34
1.37	133.83
1.38	134.54
1.39	134.77
1.4	134.58
1.41	135.11
1.42	134.5
1.43	131.56
1.44	123.19
1.45	131.92
1.46	135.17
1.47	135.29
1.48	122.11
1.49	130.39
1.5	134.54
1.51	110
1.52	104.71
1.53	102.59
1.54	101.52
1.55	99.73
1.56	99.19
1.57	99.77
1.58	100.51
1.59	101.08
1.6	102.63
1.61	104.61
1.62	108.44
1.63	108.22
1.64	114.77
1.65	116.26
1.66	117.62
1.67	119.07
1.68	117.11
1.69	115.5
1.7	115.29
1.71	113.59
1.72	118.03
1.73	118.34
1.74	119.28
1.75	118.79
1.76	117.03
1.77	115.04
1.78	113.31
1.79	111.67
1.8	110.11
1.81	108.7
1.82	111.6
1.83	110.23
1.84	107.75
1.85	106.45
1.86	104.93
1.87	103.41
1.88	104.06
1.89	104.19
1.9	104.41
1.91	108.12
1.92	108.23
1.93	105.5
1.94	105.53
1.95	103.6
1.96	103.33
1.97	103.64
1.98	103.72
1.99	103.55
2	102.37
2.01	102.45
2.02	102.26
2.03	102.12
2.04	102.01
2.05	102.19
2.06	101.89
2.07	101.57
2.08	101.39
2.09	101.14
2.1	100.29
2.11	100.39
2.12	100.07
2.13	100.17
2.14	100.54
2.15	101.95
2.16	100.97
2.17	99.92
2.18	99.53
2.19	99.39
2.2	99.05
2.21	99.07
2.22	99.25
2.23	98.92
2.24	99.11
2.25	98.79
2.26	98.97
2.27	98.71
2.28	98.78
2.29	99.08
2.3	98.97
2.31	98.51
2.32	97.17
2.33	95.29
2.34	95.69
2.35	95.47
2.36	95.17
2.37	95.26
2.38	94.65
2.39	94.99
2.4	95.13
2.41	95.37
2.42	101.27
2.43	95.13
2.44	94.06
2.45	93.85
2.46	93.56
2.47	93.26
2.48	93.45
2.49	94.14
2.64	111.54
2.65	113.53
2.66	113.67
2.67	113.37
2.68	111.37
2.69	109.57
2.7	110.65
2.71	110.02
2.72	108.9
2.73	109.13
2.74	108.44
2.75	106.2
2.76	106.75
2.77	107.51
2.78	107.19
2.79	107.05
2.8	106.33
2.81	105.78
2.82	105.04
2.83	104.1
2.84	103.11
2.85	105.27
2.86	106.1
2.87	105.32
2.88	105.64
2.89	105.51
2.9	103.63
2.93	96.94
2.94	95.79
2.95	93.13
2.96	96.36
2.97	96.46
2.98	94.34
2.99	94.33
3	92.55
3.01	90.81
3.02	92.79
3.03	89.57
3.04	90.64
3.05	90.75
3.06	88.88
3.07	77.05
3.08	93.82
3.09	90.9
3.1	93.24
3.11	88.35
3.12	88.16
3.13	91.7
3.14	95.14
3.15	99.14
3.16	99.69
3.17	97.7
3.3	111.97
3.31	111.21
3.32	109.51
3.33	108.23
3.34	106.61
3.35	106.06
3.36	104.92
3.37	108.46
3.38	103.11
3.39	101.38
3.4	99.85
3.41	97.98
3.42	100.1
3.66	121.49
3.67	121.49
3.68	123.56
3.69	121.05
3.7	120.93
3.71	118.15
3.85	118.86
3.86	118.12
3.87	118.16
3.88	118.2
3.89	117.5
3.9	116.05
3.91	113.72
3.92	118.37
3.93	117.8
3.94	116.08
3.95	115.48
3.96	120.3
3.97	119.98
3.98	110.22
3.99	109.78
4	110.63
4.01	110.7
4.02	108.67
4.03	105.01
4.04	105.58
5.13	100.12
5.14	100.96
5.15	101.92
5.16	102.36
5.17	103.7
5.18	106.07
5.19	107.59
5.2	107.99
5.21	106.71
5.22	105.3
5.23	104.25
5.24	105.67
5.25	108.5
5.26	111.25
5.27	111.55
5.28	118.49
5.29	130.65
5.3	124.73
5.31	122.06
5.32	121.93
5.33	120.52
5.34	119.21
5.35	118.85
5.36	115.83
5.37	114.71
5.38	121.01
5.39	118.25
5.4	109.17
5.41	110.95
5.42	114.07
5.43	108.01
5.44	106.3
5.49	114.94
5.5	113.03
5.51	110.88
5.52	109.56
5.53	110.26
5.54	111.01
5.55	110.88
5.56	110.79
5.57	109.78
5.58	109.56
5.59	109.52
5.6	110.22
5.61	110.11
5.62	110.25
5.63	110.88
5.64	109.16
5.65	110.43
5.66	109.98
5.67	111.09
5.68	110.71
5.69	110.01
5.7	109.08
5.71	108.24
5.72	107.54
5.73	107.96
5.74	108.9
5.75	107.35
5.76	106.23
5.77	104.47
5.78	104.58
5.79	102.92
5.8	101.18
5.81	100.55
5.82	99.78
5.83	95.49
5.84	95.82
5.85	99.58
5.86	102.24
5.87	103.38
5.88	98.75
5.95	105.33
5.96	104.63
5.97	105.32
5.98	107.23
5.99	106.93
6	105.34
6.01	106.36
6.02	106.35
6.03	104.91
6.04	104.33
6.05	103.66
6.06	102.44
6.07	102.26
6.08	102.73
6.09	104.71
6.1	104.48
6.11	104.78
6.12	104.74
