time	f0
0.458	130.37
0.468	129.79
0.478	130.42
0.488	132.28
0.498	135.09
0.508	131.67
0.518	130.8
0.528	126.33
0.538	125.06
0.548	122.1
0.558	121.87
0.568	118.92
0.728	149.34
0.738	149.75
0.748	152.66
0.758	152.73
0.768	154.04
0.778	158.81
0.788	166.46
0.798	173.16
0.808	170.75
0.818	174.7
0.828	175.56
0.838	178.11
0.848	180.7
0.858	181.99
0.868	184.28
0.878	183.87
0.888	183.38
0.898	182.19
0.908	180.78
0.918	175.07
0.928	174.37
0.938	174.54
0.948	170.64
0.958	165.41
0.968	168.94
0.978	163.29
0.988	159.66
0.998	160.55
1.008	158.93
1.018	156.45
1.028	160.5
1.038	157.56
1.048	156.84
1.058	156.55
1.068	155.61
1.078	152.84
1.088	154.71
1.098	153.77
1.108	154.39
1.118	154.32
1.128	155.27
1.578	136.04
1.588	150.58
1.598	156.27
1.608	159.14
1.618	160.55
1.628	156.13
1.638	151.62
1.648	150.57
1.658	157.28
1.668	144.81
1.678	146.17
1.688	171.08
1.698	169.99
1.708	178.29
1.718	179.48
1.728	183.66
1.738	188.97
1.748	191.1
1.758	193.3
1.768	194.55
1.778	195.04
1.788	196.22
1.798	196.64
1.808	197.01
1.818	195.32
1.828	188.73
1.838	187.74
1.848	188.23
1.858	188.2
1.868	189.8
1.878	190.15
1.888	188.75
1.898	185.22
1.908	181.65
1.918	179.79
1.928	171.18
1.938	168.68
1.948	168.61
1.958	162.25
1.968	159.99
1.978	157.51
1.988	156.75
1.998	157.01
2.008	153.1
2.018	153.56
2.028	152.93
2.038	151.5
2.048	153.15
2.058	150.8
2.068	150.44
2.078	150.58
2.088	149.95
2.098	149.93
2.108	149.53
2.118	150.49
2.128	150.85
2.138	150.07
2.148	149.57
2.158	149.62
2.168	150.44
2.178	150.31
2.188	147.73
2.198	146.92
2.208	146.26
2.218	144.1
2.228	142.3
2.238	142.08
2.248	141.78
2.258	142.09
2.268	141.11
2.278	139.27
2.288	142.09
2.298	142.83
2.308	143.04
2.318	142.38
2.328	141.94
2.338	143.88
2.348	144.77
2.358	145.58
2.368	144.87
2.378	145.82
2.388	146.57
2.398	145.46
2.408	144.72
2.418	145.46
2.428	145.16
2.438	145.29
2.448	146.48
2.458	147.16
2.468	147.31
2.478	146.82
2.488	146.13
2.498	145.44
2.508	144.32
2.518	145.06
2.528	144.64
2.538	144.84
2.988	133.57
2.998	141.96
3.008	142.3
3.018	145.72
3.028	149.31
3.038	150.45
3.048	152.21
3.058	151.42
3.068	152.79
3.078	154.68
3.088	156.46
3.098	159.03
3.108	161.09
3.118	163.61
3.128	164.6
3.138	166.38
3.148	168.08
3.158	171
3.168	172.03
3.178	173.54
3.188	175.65
3.198	176.64
3.208	177.42
3.218	175.93
3.228	174.7
3.238	173.98
3.248	173.23
3.258	171.76
3.268	169.95
3.278	169.47
3.288	169.79
3.298	171.08
3.308	169.82
3.318	168.85
3.328	167.51
3.338	163.29
3.348	163.63
3.358	158.9
3.368	154.41
3.378	146.57
3.388	150.32
3.398	159.42
3.408	158.51
3.418	159.05
3.428	165.45
3.438	164.1
3.448	156.63
3.538	172.48
3.548	167.97
3.558	167.48
3.568	166.78
3.578	167.81
3.588	167.15
3.598	166.46
3.608	165.91
3.618	166.9
3.628	167.64
3.638	168.93
3.648	168.78
3.658	168.12
3.668	167.8
3.678	167.91
3.688	165.7
3.698	161.72
3.708	166.37
3.718	165.12
3.728	167.12
3.978	143.24
3.988	142.16
3.998	141.89
4.008	142.06
4.018	134.36
4.028	136.81
4.038	133.2
4.048	131.44
4.058	132.84
4.268	164.84
4.278	162.86
4.288	162.4
4.298	161.54
4.308	159.46
4.318	152.14
4.328	163.24
4.338	163.13
4.348	161.88
4.358	160.84
4.368	148.32
4.378	159.94
4.388	154.43
4.498	140.14
4.508	139.62
4.528	147.74
4.538	149.22
4.548	153.36
4.558	154.75
4.568	154.48
4.578	159.24
4.588	159.09
4.598	163.03
4.608	161.76
4.618	162.15
4.628	160.84
4.638	159.58
4.648	157.61
4.658	157.66
4.668	156.16
4.678	155.78
4.688	155.39
4.698	152.95
4.708	151.95
4.718	150.94
4.728	144.9
4.738	146.05
4.748	147.44
4.758	144.83
4.768	145.32
4.778	146.35
4.788	146.65
