time	f0
0.515	136.7
0.525	133.83
0.535	130.23
0.545	124.31
0.555	119.12
0.565	119.53
0.575	122.9
0.685	242.52
0.695	242.93
0.705	245.24
0.715	239.85
0.805	111.04
0.815	109.65
0.825	108.4
0.835	106.67
0.845	105.59
0.855	102.88
0.865	102.77
0.875	108.56
0.885	108.42
0.895	103.01
0.925	94.46
0.935	97.91
0.955	196.01
0.965	185.08
0.975	185.03
0.985	186.16
1.075	84.59
1.085	86.44
1.095	87.25
1.105	87.5
1.115	86.28
1.125	83.13
1.135	82.8
1.145	80.58
1.155	85.79
1.165	87.53
1.175	87.43
1.185	82.94
1.195	82.79
1.205	89.32
1.215	87.23
1.335	143.58
1.345	149.67
1.375	95.94
1.385	96.12
1.395	95.92
1.405	95.53
1.415	95.96
1.425	163.8
1.435	165.01
1.445	157.08
1.455	135.77
1.465	86.13
1.475	86.84
1.485	90.47
1.495	91.63
1.505	91.4
1.515	88.63
1.525	90.14
1.725	83.18
1.735	83.92
1.745	78.58
1.755	77.96
1.765	83.47
1.775	83.93
1.785	83.29
1.865	101.37
1.875	99.8
1.885	100.45
1.895	99.95
1.905	89.46
1.915	89.77
1.925	89.5
1.935	93.89
1.945	99.88
1.955	105.6
1.965	95.42
1.975	96.44
1.985	96.18
1.995	87.66
2.005	84.62
2.015	83.7
2.025	80.44
2.035	81.27
2.045	84.99
2.055	82.58
2.065	81.9
2.075	82.37
2.085	82.94
2.095	84.17
2.105	85.02
2.115	87.26
2.125	84.82
2.135	82.26
2.145	81.62
2.155	86.23
2.165	88.6
2.175	85.03
2.185	90.52
2.195	93.36
2.205	96.52
2.215	93.43
2.225	94.25
2.235	91.14
2.245	86.93
2.255	93.81
2.265	96.11
2.275	86.31
2.285	96.55
2.295	96.49
2.305	96.17
2.315	90.69
2.325	90.65
2.335	91.12
2.725	90.91
2.735	91.68
2.745	94.88
2.755	96.53
2.805	100.55
2.815	100.9
2.885	110.42
2.895	109.74
2.905	108.62
2.915	108.08
2.925	106.41
2.935	105.01
2.945	103.26
2.955	101.64
2.965	200.48
2.975	196.41
2.985	201.52
2.995	209.12
3.005	216.87
3.015	217.14
3.025	225.31
3.065	195.65
3.075	197.75
3.085	195.83
3.095	193.57
3.105	194.56
3.115	209.74
3.125	210.31
3.135	211.81
3.145	214.14
3.155	208.43
3.165	196.54
3.445	125.72
3.455	119.26
3.465	111.38
3.475	106.71
3.485	105.57
3.495	105.86
3.505	103.37
3.515	103.37
3.525	103.02
3.535	101.49
3.545	96.94
3.555	97.19
3.565	97.16
3.575	96.31
3.585	95.99
3.595	97.53
3.605	100.64
3.615	104.21
3.625	103.19
3.635	104.42
3.645	105.25
3.655	105.57
3.665	105.37
3.675	104.83
3.685	105.08
3.695	103.81
3.705	103.4
3.715	102.74
3.725	102.31
3.735	101.59
3.745	102.29
3.755	99.12
3.765	100.48
3.775	99.98
3.785	200.38
3.795	198.17
3.805	202.68
3.815	211.67
3.825	216.94
3.835	207.88
3.845	206.18
3.855	207.75
3.865	204.17
3.875	197.66
3.885	197.19
3.895	199.9
3.905	202.95
3.915	208.97
3.925	197.97
3.935	189.99
3.945	188.1
3.955	187.4
4.375	113.8
4.385	113.23
4.395	107.76
4.405	107.76
4.415	107.87
4.425	103.11
4.435	104.13
4.445	103.2
4.475	101.83
4.485	102.5
4.495	102.56
4.505	102.08
4.515	95.12
4.525	85.28
4.535	85.44
4.545	95.37
4.555	95.75
4.565	95.36
4.575	101.32
4.585	106.85
4.595	106.34
4.605	106.46
4.615	105.37
4.625	103.54
4.635	103.23
4.645	100.55
4.655	99.16
4.665	101.12
4.675	102.61
4.685	102.58
4.695	101.89
4.705	99.85
4.715	98.04
4.745	216.24
4.755	218.5
4.765	220.25
4.775	219.97
4.785	195.61
4.795	195.5
4.805	203.59
4.815	203.65
4.825	203.69
4.875	89.97
4.885	89.68
4.895	88.66
4.905	88.16
4.915	88.34
4.925	93.8
4.935	96.13
4.945	97.14
4.955	195.11
4.965	199.13
4.975	211.3
4.985	212.88
4.995	207.5
5.005	206.4
5.015	208.06
5.025	210.5
5.035	200.05
5.045	193.46
5.055	197.1
5.065	194.7
5.075	189.62
5.085	183.44
5.095	181.01
5.105	188.72
5.115	194.73
5.125	196.22
5.135	190.67
5.145	184.79
5.155	190.33
5.165	189.96
5.175	194.27
5.185	220.19
5.195	226.95
5.205	188.69
5.215	192.06
5.225	194.5
5.235	193.54
5.245	194.03
5.255	178.94
5.265	180.7
5.275	193.63
5.285	182.75
5.295	181.61
5.305	184.21
5.315	188.26
5.325	190.46
5.335	186.7
5.345	193.5
5.655	107.7
5.665	106.8
5.675	105.86
5.685	99.68
5.695	97.78
5.705	94.3
5.715	92.72
5.725	95.92
5.735	96.07
5.745	95.54
5.755	96.02
5.765	95.44
5.775	95.15
5.785	95.09
5.795	95.86
5.855	96.72
5.865	97.32
5.875	98.84
5.885	96.1
5.895	94.5
5.905	95.63
5.915	96.93
5.925	98.48
5.935	97.3
5.945	96.08
5.955	95.93
5.965	101.2
5.975	100.59
5.985	99.62
5.995	98.54
6.005	93.63
6.015	94.09
6.025	97.34
6.035	98.3
7.075	103.54
7.085	101.45
7.095	100.29
7.105	98.04
7.115	96.45
7.125	96.98
7.135	98.68
7.145	99.19
7.155	99.47
7.165	101.62
7.175	101.59
7.185	100.76
7.195	101.19
7.205	101.29
7.215	99.72
7.225	98.47
7.235	96.46
7.245	95.99
7.255	96.28
7.265	95.17
7.275	94.43
7.285	95.15
7.295	98.81
7.305	99.5
7.315	100.01
7.325	99.4
7.335	94.82
7.345	93.31
7.355	91.62
7.365	92.26
7.375	92.41
7.385	92.87
7.395	92.82
7.405	181.44
7.415	184.32
7.425	184.34
7.435	174.11
7.445	176.63
7.455	181.09
7.465	181.33
7.475	201.81
7.485	203.07
7.495	203.31
7.505	180.1
7.515	185.3
7.525	187.73
7.595	81.64
7.605	81.73
7.615	80.79
7.625	80.27
7.635	80.79
7.645	81.25
7.655	81.65
7.665	81.57
7.675	81.75
7.685	82.38
7.695	81.96
7.705	81.42
7.715	82.82
7.725	82.17
7.735	83.15
7.745	83.64
7.755	82.84
7.765	74.07
7.775	81.16
7.785	80.83
7.795	81.08
7.805	80.39
7.815	79.8
7.825	80.25
7.835	82.59
7.855	251.26
7.865	254.71
7.875	243.81
7.885	239.05
