time	f0
0.55	233.99
0.56	232.98
0.57	230.24
0.58	202.68
0.59	214.48
0.6	217.34
0.61	214.53
0.62	215.69
0.63	228.52
0.71	230.93
0.72	227.93
0.73	227.02
0.74	223.24
0.75	222.62
0.76	223.59
0.77	222.32
0.78	212.73
0.79	218.47
0.8	219.12
0.81	223.57
0.82	219.8
0.83	222.34
0.84	220.53
0.85	220.07
0.86	221.42
0.87	216.94
0.88	213.07
0.89	218.35
0.9	213.93
0.91	217.87
0.92	216.3
0.93	218.52
0.94	231.34
0.95	232.08
0.96	217.84
0.97	230.62
0.98	217.88
0.99	215.75
1	219.37
1.01	217.33
1.02	227.89
1.03	223.38
1.04	222.53
1.05	221.1
1.06	224.39
1.07	222.62
1.08	223.38
1.09	234.35
1.11	237.82
1.12	233.33
1.13	239.35
1.14	240.87
1.15	244.44
1.16	234.16
1.17	226.61
2.16	215.78
2.17	237.1
2.18	227.18
2.19	221.45
2.2	229.33
2.21	226.52
2.22	231.7
2.23	230.99
2.24	235.26
2.25	231.2
2.26	230.68
2.27	229.35
2.28	232.42
2.29	229.52
2.3	227.71
2.31	228.89
2.32	242.35
2.33	238.72
2.34	234.89
2.35	231.94
2.36	213.48
2.37	233.18
2.38	232.94
2.39	250.7
2.4	254.61
2.41	259.08
2.42	249.17
2.43	245.95
2.44	242.94
2.45	247.48
2.46	247.37
2.47	242.06
2.48	227.09
2.49	222.69
2.5	245.26
2.51	229.86
2.52	223.84
2.53	226.71
2.54	242.31
2.55	229.99
2.56	233.04
2.57	236.65
2.58	248.64
2.59	271.21
2.6	280.01
2.61	255.27
2.62	255.01
2.63	254.37
2.64	254.02
2.65	252.25
2.66	254
2.67	251.66
2.68	251.36
2.69	250.44
2.7	249.28
2.71	248.1
2.72	247.71
2.73	248.58
2.74	247.2
2.75	245.09
2.76	243.42
2.77	242.21
2.78	238.8
2.79	239.69
2.8	233.2
2.81	250.66
2.82	245.57
2.83	242.53
2.84	238.55
2.85	246.19
2.86	249.78
2.87	244.71
2.88	231.24
2.89	226
2.9	244.2
2.91	249.22
2.92	248.05
2.93	242.19
2.94	241.77
2.95	243.61
2.96	242.54
2.97	247.86
2.98	250.66
2.99	242
3	231.99
3.01	231.51
3.26	274.31
3.27	276.63
3.28	267.98
3.33	254.56
3.34	260.57
3.35	237.79
3.36	232.37
3.37	227.63
3.38	227.14
3.39	223.1
3.4	229.86
3.41	228.29
3.42	224.17
3.43	225.83
3.44	221.59
3.45	218.1
3.46	221.53
3.47	231.3
3.48	218.75
3.49	219.59
3.5	221.54
3.51	231.84
3.52	231.22
3.53	225.69
3.54	195.5
3.55	226.78
3.56	223.21
3.57	223.37
3.58	213.65
3.59	212.41
3.6	226.3
3.61	226.67
3.62	211.52
3.63	219.34
3.64	216.55
3.65	234.03
3.66	216.13
3.67	232.46
3.68	217.28
3.69	214.89
3.83	254.19
3.84	242.99
3.85	242.32
3.86	245.99
3.87	234.54
3.88	231.76
3.89	238.08
3.9	200.04
3.91	222.88
3.92	241.49
3.93	227.29
3.96	229.34
3.97	231.73
3.98	242
3.99	229.88
4.01	222.47
4.02	252.29
4.03	236.42
4.04	240.13
4.06	253.32
4.07	215.08
4.08	220.43
4.09	210.54
4.1	216.96
4.11	215.75
4.12	216.45
4.13	214.73
4.14	218.04
4.15	208.4
4.16	210.97
4.17	210.6
4.18	213.83
4.19	210.61
4.2	210.1
4.21	213.2
4.22	213.59
4.23	206.52
4.24	216.86
4.25	211.72
4.26	208.88
4.27	216.33
4.28	212.73
4.29	205.07
4.3	206.9
4.31	209.23
4.32	206.5
4.33	211.84
4.34	207.38
4.35	203.22
4.36	207.71
4.37	201.12
4.38	201.38
4.39	205.1
4.4	209.51
4.41	211.56
4.42	212.16
4.43	240.64
4.44	230.92
4.45	216.31
4.46	219
4.47	220.76
4.48	195.74
4.49	216.65
4.5	199.1
4.51	199.88
4.52	217.12
4.53	212.51
4.54	210.57
4.55	199.57
4.56	218.66
4.57	215.8
4.58	231.15
4.59	241.92
4.6	221.4
4.73	240.8
4.74	246.61
4.75	246.66
4.76	241.98
4.77	247.4
4.78	242.61
4.79	246.55
4.8	242.07
4.81	244.26
4.82	246.67
4.83	246.04
4.84	241.56
4.85	253.27
4.86	249.98
4.87	234.78
4.88	243.69
4.89	243.73
4.92	240.8
4.93	246.48
4.94	240.67
4.95	250.2
4.96	248.07
4.97	245.78
4.98	249.72
4.99	242.08
5	246.71
5.01	247.65
5.02	245.72
5.03	250.42
5.04	244.66
5.05	243.86
5.06	237.6
5.3	244.48
5.31	244.43
5.32	248.92
5.33	252.01
5.34	247.57
5.35	206.96
5.36	236.87
5.37	240.32
5.38	243.32
5.39	259.26
5.4	264.16
5.41	281.08
5.42	267.85
5.47	238.62
5.48	250.55
5.49	250.4
5.5	258.83
5.51	243.68
