time	f0
1.738	252.11
1.748	251.27
1.758	251.08
1.768	251.77
1.778	238.38
1.788	240.94
1.798	237.4
1.808	233.76
1.818	232.96
1.828	232.09
1.838	232.58
1.848	228.89
1.858	222.87
1.868	221.08
1.878	218.79
1.888	211.56
1.898	229.61
1.908	237.83
1.918	236.85
1.928	231.27
1.938	233.42
1.948	228.86
1.958	223.93
1.968	215.93
1.978	218.87
1.988	213.83
1.998	214.5
2.008	219.21
2.018	219.96
2.028	214.44
2.038	202.11
2.048	199.59
2.058	216.31
2.068	210.36
2.078	205
2.088	204.94
2.098	203.53
2.108	207.92
2.118	206.13
2.128	205.77
2.138	202.04
2.148	201.04
2.158	201.49
2.168	194.72
2.178	201.27
2.188	202.88
2.198	198
2.208	197.8
2.218	196.32
2.228	204.81
2.238	206.88
2.248	207.53
2.258	213.72
2.268	202.73
2.278	202.89
2.288	201.1
2.298	195.53
2.308	195.27
2.318	195.45
2.328	196.56
2.338	197.25
2.348	198.59
2.358	195.92
2.368	197.5
2.378	192.59
2.388	192.36
2.398	197.24
2.408	197.32
2.418	196.14
2.428	205.7
2.438	188.81
2.448	193.87
2.458	190.73
3.468	253.31
3.478	251.99
3.488	250.06
3.498	239.54
3.508	232.83
3.518	232.66
3.528	232.92
3.538	232.71
3.608	241.6
3.618	231.81
3.628	227.31
3.638	227.77
3.648	228.12
3.658	225.01
3.668	223.93
3.678	221.01
3.688	225.37
3.698	211.95
3.708	212.07
3.718	214.95
3.728	214.03
3.738	213.13
3.748	233.16
3.758	230.47
3.768	236.1
3.778	229.74
3.788	221.62
3.798	221.36
3.808	225.25
3.818	221.05
3.828	217.79
3.838	216.11
3.848	215.82
3.858	214.43
3.868	215.47
3.878	215.63
3.888	215.22
3.898	212.35
3.908	212.59
3.918	214.77
3.928	214.45
3.938	213.91
3.948	209.73
3.958	204.59
3.968	202.13
3.978	203.72
3.988	201.1
3.998	210.49
4.008	215.14
4.018	208.78
4.028	200.98
4.038	196.71
4.048	194.84
4.058	193.23
4.068	188.14
4.078	185.85
4.088	184.45
4.098	93.29
4.108	95.16
4.118	99.77
4.128	99.57
4.138	96.04
4.148	96.5
4.158	98.39
4.168	100.18
4.178	213.62
4.188	205.44
4.198	201.43
4.208	203.62
4.218	203.52
4.228	207.63
4.238	209
4.248	206.49
4.258	210.61
4.268	207.74
4.278	206.67
4.288	209.71
4.298	211.93
4.308	215.69
4.318	216.97
4.328	217.22
4.338	216.21
4.348	217.89
4.358	220.06
4.368	222.61
4.378	223.83
4.388	224.85
4.398	224.5
4.408	223.55
4.418	225.11
4.428	225.79
4.438	226.26
4.448	233.24
4.458	241.34
4.468	241.84
4.478	239.33
4.488	211.3
4.498	223.25
4.508	210.51
4.518	207.46
4.528	92.49
4.538	107.33
4.548	104.66
