time	f0
0.466	97.15
0.476	95.36
0.486	95.48
0.496	96.72
0.506	96.74
0.516	97.19
0.526	96.33
0.536	96.02
0.546	96.59
0.556	96.86
0.666	101.11
0.676	100.73
0.686	99.51
0.696	99.75
0.706	99.57
0.716	99.24
0.726	99.02
0.736	98.05
0.746	95.07
0.756	94.25
0.766	95.3
0.776	98.59
0.786	98.58
0.986	83.49
0.996	83.11
1.006	83.33
1.016	81.81
1.026	81.95
1.036	82.89
1.046	82.7
1.056	83.08
1.066	83.19
1.076	82.75
1.086	83.12
1.096	83.21
1.106	81.24
1.116	81.23
1.126	81.05
1.136	80.31
1.146	79.34
1.156	77.19
1.166	79.17
1.176	76.34
1.186	75.45
1.196	74.35
1.206	78.7
1.216	80.76
1.226	84.65
1.236	84.28
1.246	83.5
1.256	83.39
1.266	82.91
1.276	83.17
1.286	82.35
1.296	81.07
1.306	80.5
1.316	81.05
1.326	80.35
1.336	80.09
1.346	80.25
2.826	81.2
2.836	96.72
2.846	87.13
2.856	92.88
2.866	90.11
2.876	90.52
2.886	91.19
2.896	91.78
2.906	91.93
2.916	93.42
2.926	97.03
2.936	98.73
2.946	96.96
2.956	97.15
2.966	98.99
2.976	98.62
2.986	99.59
2.996	100.54
3.006	101.87
3.016	105.4
3.026	107.89
3.036	110.87
3.046	111.45
3.056	112.54
4.816	95.77
4.826	98.09
4.836	98.52
4.846	97.89
4.856	97.63
4.866	68.82
4.876	98.47
4.886	98.64
4.896	97.99
4.906	97.07
4.916	96.5
4.926	96.54
4.936	97.05
4.946	97.71
4.956	98.42
4.966	98.15
4.976	97.39
4.986	96.33
4.996	95.92
5.006	95.47
5.016	95.72
5.026	96
5.036	95.31
5.046	94.21
5.056	92.8
5.066	91.38
5.076	91.91
5.086	92.02
5.096	92.32
5.106	94.68
5.116	94.51
5.206	103.42
5.216	108.34
5.226	109.28
5.236	111.7
5.246	114.18
5.256	115.21
5.266	115.46
5.276	115.3
5.286	115.64
5.296	115.74
5.306	115.86
5.316	115.48
5.326	114.43
5.336	112.23
5.346	109.8
5.356	105.79
5.366	103.54
5.426	200.95
5.436	203.08
5.446	209.16
