time	f0
0.115	250.78
0.125	252.56
0.135	231.44
0.145	238.54
0.155	228.81
0.165	230.38
0.175	234.31
0.185	238.05
0.195	233.82
0.205	241.88
0.215	235.14
0.225	239.61
0.235	232.1
0.245	226.81
0.255	227.43
0.265	230.83
0.275	232.03
0.285	228.17
0.295	222.76
0.305	218.52
0.315	218.97
0.325	219.02
0.335	219.21
0.345	222.33
0.355	215.33
0.365	214.73
0.375	213.92
0.385	214.57
0.395	214.35
0.405	213.81
0.415	215.15
0.425	218.39
0.435	218.15
0.445	220.57
0.455	217.35
0.465	214.72
0.475	212.43
0.485	208.05
0.495	217.48
0.705	209.46
0.715	202.63
0.725	199.54
0.735	203.08
0.745	199.23
0.755	195.01
0.765	200.14
0.775	197.95
0.785	190.78
0.795	192.1
0.805	187.85
0.815	191.61
0.825	184.83
0.835	180.26
0.845	180.79
0.855	174.36
0.865	168.85
0.875	169.78
0.885	174.26
0.895	171.46
0.905	172.64
0.915	175.19
0.925	173.94
0.935	172.49
0.945	175.56
0.955	169.14
0.965	177.93
0.975	162.98
0.995	175.59
1.005	177.97
1.015	174.98
2.055	276.58
2.065	275.57
2.075	268.37
2.085	265.74
2.095	266.14
2.105	271.18
2.115	270.91
2.125	268.52
2.135	259.77
2.145	258.35
2.155	262.02
2.165	264
2.175	269.87
2.185	278.48
2.195	281.7
2.205	281.41
2.215	278.5
2.225	274.16
2.235	268.67
2.245	264.52
2.255	277.6
2.265	279.01
2.275	276.49
2.285	261.5
2.295	257.26
2.305	252.8
2.315	246.39
2.325	249.36
2.335	247.73
2.345	247.44
2.355	245.86
2.365	244.5
2.395	234.86
2.405	233.24
2.415	243.94
2.425	243.24
2.435	245.28
2.445	242.88
2.455	240.62
2.465	239.67
2.475	238.7
2.485	237.22
2.495	236.22
2.505	235.62
2.515	228.91
2.525	240.09
2.535	240.78
2.545	238.09
2.555	240.33
2.565	235.65
2.655	287.35
2.665	278.64
2.675	268.01
2.685	259.69
2.695	253.08
2.705	243.88
2.745	216.05
2.755	228.47
2.765	235.77
2.815	262.4
2.825	258.99
2.835	252.21
2.845	249.71
2.855	246.42
2.865	243.82
2.875	239.99
2.885	234.47
2.895	233.27
2.905	229.08
2.915	225.24
2.925	222.41
2.935	212.38
2.945	212.19
2.955	222.69
2.965	216.47
2.975	217.41
2.985	205.76
2.995	206.75
3.005	203.46
3.015	199.35
3.025	196.39
3.035	195.01
3.045	194.57
3.055	191.66
3.065	191.84
3.075	185.44
3.085	197.67
3.095	196.5
3.105	187.7
3.115	203.53
3.125	215.23
3.135	220.64
3.145	230.42
3.155	232.19
3.165	232.88
3.175	233.72
3.185	233.8
3.195	233.99
3.205	230.03
3.215	224.82
3.225	218.59
3.235	214.09
3.245	207.82
3.255	203.26
3.265	200.32
3.275	200.08
3.285	190.69
