time	f0
0.855	213.43
0.865	211.71
0.875	206.49
0.885	202.37
0.895	202.25
0.905	196.84
0.915	194.66
0.925	189.75
0.935	188.19
0.945	184.4
0.955	186.19
1.025	209.52
1.035	213.93
1.045	213.66
1.055	220.17
1.065	227.46
1.075	225.6
1.085	224.2
1.095	218.88
1.195	234.52
1.205	221.56
1.215	209.3
1.225	203.46
1.235	198.04
1.245	189.95
1.255	181.12
1.265	171.93
1.375	197.1
1.385	201.05
1.395	196.35
1.405	184.55
1.415	204.89
1.685	264.81
1.695	266.66
1.705	263.03
1.715	259.66
1.725	261.54
1.735	260.24
1.745	259.71
1.755	251.41
1.765	239.49
1.775	235.9
1.795	259.84
1.805	258.41
1.815	259.44
1.855	207.14
1.865	205.73
1.875	204.56
1.885	211.43
1.895	210.96
1.905	207.36
2.065	191.61
2.075	184.98
2.085	186.36
2.095	180.87
2.105	172.79
2.115	188.16
2.125	177.62
2.135	176
2.145	181.41
2.155	184.51
2.165	190.44
2.175	182.49
2.185	173.49
2.195	188.64
2.205	191.12
2.215	195.6
2.225	201.3
2.235	204.73
2.245	201.13
2.255	199
2.265	203.61
2.275	210.03
2.285	220.82
2.295	215.92
2.305	205.24
2.315	202.84
2.325	200.53
2.335	200.75
2.345	198.58
2.355	204.91
2.365	204.54
2.375	202.28
2.385	208.78
2.395	207.22
2.405	208.93
2.415	208.8
2.425	210.17
2.435	212.38
2.445	209.94
2.455	207.68
2.465	204.64
2.475	203.98
2.485	203.16
2.495	198.64
2.505	198.96
2.515	197.91
2.525	199.69
2.535	199.86
2.545	200.93
2.555	202.8
2.565	205.2
2.605	200.96
2.615	200.8
2.625	197.53
2.635	196.44
2.645	195.1
2.655	193.73
2.665	193.98
2.675	188.74
2.755	182.04
2.765	213.7
2.775	213.45
2.785	209.6
2.795	206.27
2.805	208.01
2.815	207.59
2.825	207.15
2.835	204.67
2.845	210.11
2.855	208.67
2.865	212.19
2.875	216.46
2.885	215.53
2.895	219.38
2.905	219.1
2.915	216.99
2.925	213.25
2.935	207.43
2.945	202.35
2.955	199.22
2.965	195.4
2.975	191.97
2.985	187.49
2.995	189.88
3.005	191.66
3.025	191.61
3.035	200.07
3.045	238.7
3.055	194.34
3.065	191.74
3.075	174.04
3.085	168.21
3.095	168.81
3.105	165.61
3.115	164.1
3.125	164.51
3.135	164.7
3.145	165.38
3.155	169.9
3.165	170.17
3.175	173.61
3.185	181.86
3.195	179.6
3.205	183.59
3.215	182.68
3.225	181.02
3.235	177.73
3.245	174.94
3.255	186.9
3.265	184.49
3.275	183.19
3.285	187.93
3.295	181.14
3.305	178.3
3.315	179.63
3.325	178.75
3.335	178.14
3.345	175.71
3.355	180.12
