time	f0
0.985	221.11
0.995	224.62
1.005	210.67
1.015	205.46
1.025	204.88
1.035	201.57
1.045	201.3
1.055	198.4
1.065	198.75
1.075	196.77
1.085	194.81
1.095	194.53
1.105	191.2
1.115	201.03
1.125	192.99
1.135	197.72
1.145	198.14
1.155	197.27
1.165	193.69
1.175	197.39
1.185	201.4
1.195	197.34
1.205	184.15
1.215	212.35
1.225	197.32
1.235	188.39
1.245	189.51
1.255	197.04
1.265	198.24
1.275	195.14
1.285	193.52
1.295	189.24
1.305	196.19
1.315	190.17
1.325	178.99
1.335	193.62
1.345	205.69
1.355	202.33
1.365	208.06
1.375	213.15
1.385	211.93
1.395	206.55
1.405	209.87
1.415	208.13
1.425	210.82
1.435	211.73
1.445	211.6
1.455	203.08
1.465	202.13
1.475	192.46
1.485	197.59
1.495	203.23
1.505	198.81
