time	f0
0.13	189.55
0.14	170.34
0.15	151.72
0.16	149.46
0.17	146.67
0.18	145.23
0.19	144.21
0.2	143.12
0.21	143.36
0.22	136.76
0.23	135.19
0.24	138.32
0.25	140.45
0.26	143.09
0.27	140.8
0.28	140.07
0.29	139.09
0.3	137.45
0.31	136.1
0.32	133.64
0.33	130.68
0.34	130.74
0.35	134.42
0.36	132.52
0.37	129.96
0.38	131.56
0.39	131.85
0.4	129.33
0.41	126.91
0.42	125.47
0.43	123.94
0.44	122.06
0.45	120.86
0.46	122.49
0.47	125.32
0.48	127.84
0.49	128.31
0.5	129.48
0.51	128.16
0.52	125.52
0.53	123.36
0.54	120.65
0.55	121.43
0.56	120.22
0.57	122.78
0.58	126.08
0.59	126.87
0.6	127.31
0.61	127.22
0.62	126.47
0.63	127.67
0.64	135.48
0.65	130.58
0.66	131.35
0.67	131.62
0.68	130.84
0.69	128.05
0.7	129.18
0.71	135.72
0.72	134.46
0.73	131.04
0.74	128.91
0.75	125.7
0.76	118.27
0.77	116.27
0.78	118.02
0.79	119.46
0.8	127.35
0.81	128.19
0.82	127.88
0.83	126.74
0.84	125.39
0.85	121.32
0.86	117.67
0.87	117.15
0.88	116.49
0.89	119.44
0.9	119.95
0.91	120.45
0.92	120.19
0.93	119.58
0.94	119.12
0.95	118.09
0.96	117.88
0.97	117.27
0.98	116.86
0.99	116.17
1	115.78
1.01	116.37
1.02	115.07
1.03	114.87
1.04	114.74
1.05	114.52
1.06	114.12
1.07	113.94
1.08	113.2
1.09	112.07
1.1	110.38
1.11	111.84
1.12	112.22
1.13	112.18
1.14	112.46
1.15	113.04
1.16	111.81
1.17	118.34
1.18	121.24
1.19	114.2
1.2	108.23
1.21	118.43
1.22	123.23
1.23	122.12
1.24	124.1
1.25	104.72
1.26	106.1
1.27	109.2
1.28	114.01
1.29	114.59
1.3	115.38
1.31	119.79
1.32	121.43
1.33	119.46
1.34	115.05
1.35	115.2
1.36	114.55
1.37	114.83
1.38	115.59
1.39	112.94
1.4	109.52
1.41	107.94
1.42	109.1
1.43	107.05
1.44	104.7
1.45	108.87
1.46	104.87
1.47	102.48
1.48	105.95
1.49	106.06
1.5	113.37
1.51	114.41
1.52	115.15
1.53	116.56
