time	f0
0.157	132.55
0.167	132.8
0.177	132.43
0.187	131.6
0.197	131.08
0.207	131.96
0.217	130.67
0.227	126.95
0.237	125.88
0.247	127.34
0.257	128.14
0.267	128.03
0.277	127.65
0.287	127.87
0.297	128.09
0.307	127.56
0.317	127.1
0.327	127.9
0.337	127.77
0.347	127.49
0.357	127.88
0.367	130.04
0.377	127.44
0.387	127.05
0.397	127.09
0.407	151.92
0.417	152.28
0.427	148.9
0.437	137.1
0.447	133.27
0.457	130.73
0.467	127.73
0.477	123.19
0.487	119.76
0.497	117.65
0.507	116.73
0.517	117.37
0.527	118.63
0.577	103.78
0.587	101.74
0.597	101.51
0.607	101.37
0.617	99.64
0.627	101.97
0.637	102.53
0.647	101.83
0.657	103.48
0.667	103.01
0.677	100.32
0.687	100.49
0.697	105.33
0.707	105.27
0.717	103.47
0.727	102.27
0.837	99.1
0.847	100.08
0.857	102.06
0.867	103.65
0.877	104.88
0.887	105.26
0.897	105.03
0.907	105.13
0.917	105.24
0.927	105.21
0.937	105.66
0.947	105.98
0.957	106.03
0.967	105.56
0.977	104.8
0.987	104.46
0.997	105.27
1.007	105.52
1.017	105.46
1.187	89.9
1.197	90.46
1.207	89.96
1.217	90.32
1.227	91.7
1.237	93.27
1.247	93.07
1.257	92.89
1.267	94.35
1.277	96
1.287	94.63
1.297	92.61
1.307	92.98
1.317	94.66
1.327	94.42
1.497	98.55
1.507	102.12
1.517	103.83
1.817	150.64
1.827	149.15
1.837	133.67
1.847	127.05
1.857	122.55
1.867	120.06
1.877	118.96
1.887	120.1
1.897	123.49
1.907	125.02
1.917	124.92
1.927	124.07
1.937	125.42
1.947	133.77
1.957	130.9
1.967	127.99
1.977	124.69
2.007	76.49
2.017	75.12
2.027	74.56
2.037	74.38
2.047	116.67
2.057	117.71
2.067	118.36
2.077	117.4
2.117	74.96
2.127	74.82
2.137	74.31
2.217	191.18
2.227	188.45
2.237	185.21
2.247	180.52
2.257	186.11
2.267	190.06
2.277	192.31
2.287	191.6
2.297	189.13
2.307	187.08
2.367	208.05
2.377	207
2.497	245.61
2.507	246.54
2.517	244.17
2.527	241.29
2.567	207.39
2.577	203.89
2.587	205.18
2.597	208.13
2.607	206.13
2.617	220.33
2.627	235.53
2.637	223.71
2.647	224.61
2.657	223.47
2.667	224.16
2.677	225.1
2.687	222.41
2.697	219.95
2.707	220.88
2.717	219.62
2.727	216.91
2.737	196.92
2.747	195.52
2.757	182.31
2.767	182.38
2.777	181.28
2.787	180.07
2.797	181
2.807	182.68
2.977	179.05
2.987	180.37
2.997	181.41
3.077	235.04
3.087	233.87
3.097	243.52
3.107	234.88
3.117	234.02
3.127	235.4
3.137	241.73
3.147	241.7
3.167	113.99
3.177	114.98
3.187	115.51
3.197	110.82
3.207	107.89
3.217	106.74
3.227	105.83
3.237	105.7
3.247	105.89
3.257	105.05
3.267	104.73
3.277	103.31
3.287	102.53
3.297	101.51
3.307	101.52
3.317	100.74
3.327	100.1
3.337	99.46
3.347	98.82
3.357	97.59
