time	f0
0.43	112.92
0.44	113.34
0.45	112.68
0.46	112.98
0.47	113.09
0.48	113.21
0.49	112.85
0.5	112.89
0.51	113.41
0.52	112.98
0.53	113.04
0.54	113.87
0.55	113.33
0.56	113.48
0.57	113.19
0.58	112.19
0.59	112.26
0.6	112.2
0.61	111.12
0.62	110.62
0.63	109.65
0.64	107.54
0.65	107.25
0.66	107.08
0.67	105.57
1.69	135.08
1.7	138.23
1.92	98.71
1.93	107.48
1.94	113.12
1.95	115.08
1.96	113.53
1.97	112.98
1.98	112.74
1.99	111.92
2	111.61
2.01	111.75
2.02	112.88
2.03	113.28
2.04	114.98
2.05	116.6
2.06	118.26
2.07	121.77
2.08	121.59
2.09	118.21
2.1	118.61
2.11	121.9
2.12	124.65
2.13	121.26
2.23	143.83
2.24	140.2
2.25	138.58
2.26	135.84
2.27	132.71
2.28	128.71
2.29	122.23
2.3	117.8
2.31	114.53
2.32	114.54
2.33	116
2.34	118.66
2.35	120.66
2.36	123.27
2.37	123.21
2.38	120.58
2.47	133.6
2.48	129.12
2.49	128.96
2.5	126.98
2.51	126.47
2.52	126.14
2.53	124.55
2.54	122.41
2.55	121.78
2.56	121.69
2.57	123.95
2.58	127.93
2.59	130.5
2.6	129.65
2.61	129.17
2.62	129.85
2.63	130.1
2.64	131.24
2.65	132
2.66	132.27
2.67	131.42
2.68	130.87
2.69	129.72
2.7	130.91
2.71	129.88
2.72	129.59
2.73	130.08
2.74	128.78
2.75	128.72
2.76	132.19
2.77	130.05
2.78	125.19
2.79	121.45
2.8	118.88
2.81	117.45
2.82	117.04
2.83	114.78
2.84	111.78
2.85	110.9
2.86	108.94
2.87	105.43
2.88	103.33
2.89	90.48
2.9	116.39
2.91	113.79
2.92	111.27
3.2	85.12
3.21	85.23
3.22	89.55
3.23	112.89
3.24	118.7
3.25	112.37
3.26	112.18
3.27	112.03
3.28	111.62
3.29	111.36
3.3	110.39
3.31	109.87
3.32	109.85
3.33	109.72
3.34	109.34
3.35	109.05
3.36	108.87
3.37	108.89
3.38	108.85
3.39	108.92
3.4	108.96
3.41	108.42
3.42	107.77
3.43	107.53
3.44	107.57
3.45	110.07
3.46	111.93
3.47	110.89
3.48	109.04
3.49	108.99
3.5	108.42
3.51	108.78
4.91	89.78
4.92	92.45
4.93	95.7
4.94	109.81
4.95	111.5
4.96	115.88
4.97	112.04
4.98	112.65
4.99	110.61
5	110.87
5.01	107.41
5.02	108.52
5.03	105.61
5.04	105.15
5.05	104.13
5.06	106.41
5.07	106.95
5.08	106.69
5.09	106.6
5.1	108.21
5.11	110.15
5.12	111.18
5.25	119.77
5.26	116.85
5.27	115.69
5.28	115.23
5.29	114.58
5.3	114.32
5.31	113.72
5.32	112.74
5.33	112.04
5.34	112.4
5.35	113.87
5.36	115.19
5.37	116.71
5.38	116.15
5.39	114.44
5.4	115.4
5.41	115.78
5.42	115.88
5.43	113.26
5.49	125.08
5.5	123.68
5.51	123.36
5.52	123.1
5.53	122.39
5.54	122.58
5.55	121.6
5.56	121.21
5.57	121.74
5.58	121.22
5.59	122.38
5.6	124.7
5.61	125.28
5.62	123.52
5.8	91.33
5.81	90.92
5.82	103.92
5.83	103.4
5.84	102.15
5.85	107.48
5.86	103.98
5.87	114.33
5.96	115.48
5.97	117.16
5.98	115.28
5.99	108.05
6	102.96
6.01	98.87
6.02	96.54
6.03	102.2
6.04	103.7
6.05	110.46
6.06	114.15
6.07	118.64
6.08	120.23
6.09	119.39
6.1	118.89
6.11	118.64
6.12	119.93
6.13	116.82
6.14	117.59
6.15	115.5
6.16	113.4
6.17	113.46
6.22	131.69
6.23	128.96
6.24	139.89
6.25	134.5
6.26	129.73
6.27	122.28
6.28	110.61
6.29	105.9
6.3	102.11
6.31	100.8
6.32	101.03
6.33	102.28
6.34	106.7
6.35	110.07
6.36	111.86
6.37	108.72
6.38	105.92
6.39	109.54
6.4	106.49
6.41	108.59
6.42	108.32
6.46	144.34
6.47	143.07
6.48	148.03
6.49	147.33
6.5	145.85
6.51	143.57
6.52	142.27
6.53	140.75
6.54	141.82
6.55	138.41
6.56	132.65
6.57	134.33
6.58	135.75
6.59	137.99
6.6	138
6.61	139.44
6.62	140.34
6.63	140.84
6.64	137.85
6.65	137.83
6.66	139.25
6.67	138.63
6.68	135.47
6.69	132.7
6.7	132.35
6.71	130.75
6.72	126.19
6.73	124.68
6.74	123.88
6.75	123.75
6.76	125.2
6.77	124.2
6.78	122.5
6.79	121.59
6.8	121.27
6.81	121.19
6.82	121.05
6.83	119.89
6.84	117.89
6.85	113.97
6.86	106.1
6.87	110.73
6.88	108.63
6.89	107.66
6.9	108.22
6.91	107.93
6.92	110
6.93	112.86
6.94	104.49
6.95	104.57
6.96	104.39
6.97	104.71
6.98	105.16
6.99	105.25
7	105.47
7.01	105.8
7.02	105.16
7.03	104.32
7.04	107.6
7.05	109.77
7.06	113.33
7.07	118.29
7.08	119.33
7.09	121.27
7.1	121.8
7.11	122.87
7.12	123.91
7.13	125.6
7.14	125.87
7.15	126.56
7.16	126.75
7.17	126.6
7.18	127.03
7.19	126.85
7.2	126.63
7.21	126.45
7.22	126.58
7.23	123.28
7.24	120.29
7.25	118.53
7.26	116.52
7.27	113.08
7.28	109.02
7.29	107.03
7.3	99.76
7.31	91.49
7.44	106.74
7.45	115.95
7.46	114.8
7.47	113.65
7.48	111.02
7.49	116.17
7.5	116.63
7.51	117.04
7.52	114.76
7.53	112.63
7.54	112.28
7.55	114.03
7.56	114.77
8.34	103.22
8.35	103.03
8.36	105.09
8.37	114.21
8.38	114.93
8.39	113.74
8.4	109.92
8.41	105.5
8.49	121.46
8.5	130.58
8.51	137.39
8.52	140.64
8.53	141.46
8.54	145.26
8.55	143.24
8.56	143.32
8.57	145.27
8.58	146.81
8.59	148.64
8.6	150.04
8.61	151.39
8.62	152.58
8.63	153.51
8.64	153.77
8.65	154.26
8.66	155.11
8.67	159.27
8.68	160.54
8.69	161.62
8.7	161.84
8.71	162.37
8.72	164.48
8.73	168.58
8.74	167.01
8.75	172.96
8.76	170.87
8.77	171.39
8.78	171.04
8.79	168.84
8.8	169.1
8.81	169.35
8.82	166.77
8.83	164.3
8.84	160.3
8.85	154.7
8.86	152.35
8.87	133.18
8.88	127.09
8.89	158.85
8.9	151.77
8.91	139.38
8.92	166.11
8.93	158.77
8.94	164.53
10.21	90.45
10.22	91.19
10.23	91.99
10.24	90.82
10.68	87.74
10.69	89.51
10.7	89.37
10.86	114
10.87	113.99
10.88	137.62
11.28	128.95
11.29	130.49
11.3	135.49
11.31	131.09
11.54	136.84
11.55	136.61
11.56	137.14
11.57	136.48
11.58	131.64
11.59	125
11.6	128.65
11.61	130.9
11.62	131.51
11.63	132.31
11.64	134.32
11.65	136.19
11.71	122.89
11.72	116.25
11.73	120.13
11.74	106.17
11.75	124.92
11.76	126.94
11.77	128.28
11.78	128.26
11.79	127.97
11.8	127.17
11.81	126.29
11.82	125.42
11.83	124.57
11.84	124.18
11.85	125.03
11.86	125.87
11.87	127.37
11.88	128.72
11.89	129.43
11.9	130.08
11.91	131.71
11.92	134.04
11.93	135.63
11.94	136.59
11.95	136.75
11.96	135.8
11.97	133.94
11.98	130.37
11.99	127.54
12	129.35
12.01	135.46
12.02	132.73
12.03	130.97
12.06	135.43
12.07	143.59
12.08	149.82
12.09	155.61
12.1	160.67
12.11	163.86
12.12	165.93
12.13	169.76
12.14	171.11
12.15	171.07
12.16	170.32
12.17	168.66
12.18	160.12
12.19	156.3
12.2	165.14
12.21	171.48
12.22	163.2
12.23	163.89
12.24	166.57
12.25	166.72
12.26	165.41
12.27	165.15
12.28	149.43
12.29	152.63
13.15	107.98
13.16	105.61
13.17	118.71
13.18	121.85
13.19	122.59
13.2	121.68
13.21	121.45
13.22	119.75
13.23	118.2
13.24	116.59
13.25	112.53
13.26	108.73
13.27	110.4
13.28	110.71
13.29	109.47
13.3	111.65
13.31	114.5
13.32	115.75
13.33	119.13
13.34	120.96
13.35	120.4
13.36	117.78
13.37	114.45
13.38	110.81
13.39	111.9
13.4	112.06
13.41	110.74
13.42	110.28
13.43	114.8
13.44	111.75
13.45	109.16
