time	f0
1.11	110.91
1.12	105.67
1.13	103.64
1.14	102.24
1.15	100.92
1.16	96.99
1.17	96.04
1.18	98.19
1.19	96.48
1.2	95.73
1.21	95.84
1.22	96.5
1.23	96.72
1.24	96.85
1.25	97.17
1.26	97.33
1.27	96.75
1.28	95.23
1.29	93.13
1.3	92.45
1.31	100.75
1.32	92.91
1.33	94.2
1.34	99.39
1.73	116.46
1.74	112.26
1.75	113.19
1.76	114.52
1.77	116.23
1.78	120.37
1.79	126.37
1.8	132.08
1.81	135.15
1.82	140.59
1.83	142.4
1.84	144.51
1.85	144.45
1.86	143.92
1.87	138.68
1.88	133.1
1.89	130.27
1.9	134.16
1.91	139.42
2.04	109.4
2.05	111.61
2.06	110.5
2.07	109.88
2.08	111.8
2.09	111.22
2.1	110.34
2.11	110.59
2.12	111.52
2.13	109.68
2.27	99.77
2.28	109.15
2.29	107.84
2.3	101.63
2.31	99.89
2.32	97.56
2.33	97.06
2.34	97.82
2.35	106.28
2.5	108.92
2.51	104.72
2.52	102.69
2.53	103.76
2.54	103.03
2.55	104.69
2.56	106.4
2.57	105.27
2.58	105.46
2.59	98.67
2.6	98.3
2.61	99.78
2.62	99.52
2.63	102.36
2.64	118.64
2.65	112.13
2.66	108.53
2.67	108.12
2.68	109.26
2.69	106.98
2.7	105.62
2.71	104.83
2.72	101.69
2.73	98.43
2.74	99.49
2.75	105.27
2.76	112.63
2.77	114.7
2.78	117.86
2.79	122.45
2.8	127.96
2.81	128.67
2.82	130.9
2.83	133.01
2.84	133.97
2.85	133.19
2.86	132
2.87	130.15
2.88	129.21
2.89	128.67
2.9	128.51
2.91	130.55
2.92	132.29
2.93	130.28
2.94	129.63
2.95	130.08
2.96	129.81
2.97	129.71
2.98	131.94
2.99	128.84
3	131.97
3.01	131.16
3.07	114.19
3.08	112
3.09	112.57
3.1	112.23
3.11	111.78
3.12	112.37
3.13	117.26
3.14	113.1
3.15	110.71
3.16	111.6
3.17	110.6
3.27	109.18
3.28	107.89
3.29	104.2
3.3	104.84
3.31	107.62
3.32	105.65
3.33	106.18
3.34	99.41
3.35	95.99
3.42	103.68
3.43	103.63
3.48	122.21
3.49	126.15
3.5	125.42
3.51	123.55
3.52	122.18
3.53	119.59
3.54	120.84
3.55	120.42
3.56	119.45
3.57	118
3.58	115.08
3.59	111.9
3.6	110.93
3.61	108.72
3.62	108.03
3.63	107.7
3.64	104.49
3.65	100.07
3.66	100.98
3.67	101.82
3.68	101.41
3.69	100.55
3.7	97.36
3.71	100.9
3.72	102.95
3.84	99.84
3.85	104.39
3.86	105.46
3.87	105.1
3.88	104.38
3.89	104.1
3.9	102.54
3.91	102.11
3.92	100.98
3.93	100.36
3.94	100.02
3.95	99.1
3.96	99.95
3.97	101.28
3.98	100.69
3.99	102.3
4	99.11
4.01	102.26
4.85	105.34
4.86	113.65
4.87	109.53
4.88	107.75
