time	f0
0.515	233.61
0.525	236.28
0.645	236.18
0.655	227.34
0.665	223.56
0.675	222.37
0.685	218.99
0.695	216.55
0.705	217.02
0.715	217.63
0.725	216.86
0.735	214.13
0.745	217.01
0.755	214.15
0.765	212.63
0.775	217.09
0.785	215.32
0.795	212.79
0.805	215.76
0.815	212.82
0.825	217.27
0.835	211.97
0.845	207.76
0.855	209.39
0.865	212.09
0.875	209.91
0.885	208.64
0.895	207.99
0.905	208.65
0.915	211.75
0.925	208.71
0.935	210
0.945	209.46
0.955	206.53
0.965	206.76
0.975	209.02
0.985	207.12
0.995	208.4
2.675	240.91
2.685	235.53
2.695	238.03
2.705	237.53
2.715	238.44
2.725	241.32
2.735	241.75
2.745	245.31
2.755	247.88
2.765	251.38
2.775	254.57
2.785	256.73
2.795	258.17
2.805	260.06
2.815	261.08
2.825	262.22
2.835	260.46
2.845	256.22
2.855	241.96
2.865	251.95
2.875	241.38
2.915	247.71
2.925	234.35
2.935	232.51
2.945	234.16
2.955	230.53
2.965	223.03
2.975	226
2.985	220.27
2.995	214.05
3.005	215.29
3.015	210.07
3.025	209.92
3.035	212.72
3.045	203.66
3.055	213.1
3.065	210.02
3.075	210.62
3.085	212.1
3.255	223.54
3.265	224.61
3.275	221.03
3.285	217.54
3.295	219.38
3.305	218.75
3.315	216.76
3.325	216.23
3.335	214.93
3.345	215.65
3.355	216.23
3.365	214.87
3.375	214.93
3.385	216.49
3.395	213.16
3.405	213.32
3.415	212.8
3.425	213.56
3.435	218.76
3.445	221.44
3.715	223.37
3.725	223.4
3.735	220.15
3.745	219.68
3.755	219.47
3.765	216.16
3.775	217.27
3.785	218.42
3.795	218.73
3.805	216.33
3.815	216.57
3.825	217.77
3.835	215.08
3.845	215.13
3.855	214.56
3.865	217.86
3.875	217.67
3.885	215.04
3.895	212.11
3.905	208.76
3.915	210.81
3.925	211.04
3.935	209.29
3.945	209.36
3.955	209.62
3.965	203.72
3.975	206.37
3.985	208.18
3.995	206.9
4.005	211
4.015	205.53
4.025	203.02
4.035	207.3
4.045	204.79
4.055	204.54
4.065	204.5
4.075	201.72
4.085	203.52
4.095	201.33
4.105	204.44
4.115	204.96
4.125	199.43
4.135	199.66
4.145	203.26
4.155	203.21
5.435	210.49
5.445	210.18
5.455	206.88
5.465	205.31
5.475	203.9
5.485	203.31
5.495	204.06
5.505	203.03
5.515	200.62
5.525	202.61
5.535	200.9
5.545	200.87
