time	f0
0.035	51.74
0.045	51.68
0.055	51.67
0.065	63.7
0.075	63.7
0.085	63.9
0.095	63.74
0.105	62.53
0.115	62.44
0.125	61.84
0.135	61.96
0.145	62.8
0.155	63.32
0.165	62.66
0.175	61.66
0.225	119.48
0.235	119.32
0.245	117
0.255	116.27
0.265	115.6
0.275	114.74
0.285	113.1
0.295	111.98
0.305	111.54
0.315	111.29
0.325	111.13
0.335	111.08
0.345	110.95
0.355	110.73
0.365	110.51
0.375	110.35
0.385	110.8
0.395	111.23
0.405	111.27
0.545	130.7
0.555	131.66
0.635	52.01
0.645	52.66
0.655	52.37
0.665	52.29
0.695	201.54
0.705	196.83
0.715	189.91
0.745	55.94
0.755	57.12
0.765	59.46
0.775	60.12
0.785	60.15
0.795	59.7
0.805	58.56
0.815	58.38
0.825	59.27
0.835	59.73
0.845	60.26
0.855	61.42
0.865	61.49
0.875	59.84
0.885	58.23
0.895	86.1
0.905	87.22
0.915	87.36
0.925	87.22
0.935	87.17
0.945	87.16
0.955	87.37
0.965	62.85
0.975	64.46
0.985	64.36
0.995	64.15
1.005	51.06
1.015	50.98
1.025	50.96
1.035	51.16
1.045	51.58
1.055	51.56
1.065	51.36
