time	f0
0.24	254.48
0.25	251.97
0.26	244.05
0.27	243.73
0.28	238.08
0.29	241.28
0.3	243.38
0.31	249.29
0.32	241.31
0.33	245.78
0.34	238.97
0.35	235.89
0.37	294.95
0.38	272.3
0.39	276.27
0.4	276.72
0.41	276.85
0.42	274.46
0.43	273.88
0.44	271.45
0.45	267.99
0.46	265.8
0.47	264.11
0.48	255.12
0.49	251.8
0.5	250.24
0.51	248.93
0.52	246.7
0.53	248.99
0.54	247.3
0.55	241.3
0.56	238.44
0.57	235.11
0.58	239.42
0.59	234.86
0.6	255.87
0.61	235.33
0.62	239.34
0.63	236.26
0.64	256.83
0.65	236.23
0.66	240.03
0.67	225.85
0.68	225.55
0.69	261.64
0.7	263.53
0.71	237.58
0.72	229.69
0.73	229.84
0.74	222.95
0.75	207.74
0.76	206.97
0.77	208.37
0.78	202.34
0.79	198.51
0.8	200.31
0.81	208.06
0.82	200.48
0.83	202.96
0.84	197.64
0.85	199.95
0.86	196.42
0.87	203.28
0.88	191.85
0.89	205.77
0.9	222.02
0.91	214.56
0.92	214.57
0.93	217.31
0.94	219.88
0.95	219.31
0.96	218.1
0.97	218.25
0.98	220.67
0.99	219.21
1	221.27
1.01	219.68
1.02	220.39
1.03	222.76
1.04	224.76
1.05	226.73
1.06	229.58
1.07	232.02
1.08	233.61
1.09	225.77
1.1	222.32
1.11	217.6
1.12	215.3
1.13	212.25
1.14	208.6
1.15	206.95
1.16	167.85
1.17	163.93
1.18	167.31
1.19	199.07
1.2	196.89
1.21	196.95
1.22	201.16
1.23	197.92
1.24	203.84
1.25	199.24
1.26	199.39
