time	f0
0.12	261.71
0.13	258.04
0.14	257
0.15	252.89
0.16	248.96
0.17	245.98
0.18	242.06
0.19	232.31
0.3	251.13
0.31	250.14
0.32	247.18
0.33	241.97
0.34	240.47
0.35	239.22
0.36	244.87
0.37	250.84
0.38	257.24
0.39	262.55
0.4	265.41
0.41	268.05
0.42	272.36
0.43	272.64
0.44	270.11
0.45	267.64
0.46	269.61
0.47	264.45
0.48	265.46
0.49	262.45
0.5	256.96
0.51	247.05
0.52	245.2
0.53	228.33
0.54	229.57
0.55	222.69
0.56	227.05
0.57	223.74
0.58	227.97
0.59	221.39
0.6	222.78
0.61	221.02
0.62	215.91
0.63	213.73
0.64	214.15
0.65	209.6
0.66	205.52
0.67	194.56
0.96	214.37
0.97	219.1
0.98	224.08
0.99	228.36
1	232.11
1.01	238.35
1.02	241.66
1.03	244.76
1.04	244.74
1.05	245.51
1.06	240.04
1.07	239.63
1.08	238.08
1.09	237.57
1.1	237.47
1.11	252.73
1.12	245.02
1.13	244.78
1.14	240.49
1.15	245.75
1.16	243.25
1.17	237.83
1.18	232
1.19	234.29
1.2	227.65
1.24	230.64
1.25	226.68
1.26	224.48
1.27	221.71
1.28	218.72
1.29	224.37
1.3	222.76
1.31	223.02
1.37	211.7
1.38	202.48
1.39	200.83
1.4	197.01
1.41	197.5
1.42	195.98
1.43	196.6
1.44	202.6
1.45	206.74
1.49	225.41
1.5	219.21
1.51	219.4
1.52	222.41
1.53	234.38
1.54	231.28
1.55	215.82
1.56	231.73
1.66	286.06
1.67	284.05
1.68	280.94
1.69	272.67
1.7	267.77
1.77	241.24
1.78	230.33
1.79	224.87
1.8	220.68
1.81	213.13
1.82	212.86
1.83	203.79
2.46	260.24
2.47	260.24
2.48	262.68
2.49	260.79
2.5	261.02
2.51	258.92
2.52	259.95
2.53	260.21
2.54	259.09
2.55	260.91
2.56	269.86
2.57	281.25
2.58	288.1
2.59	286.84
2.6	287.27
2.61	288.46
2.62	291.58
2.63	288.71
2.64	286.76
2.65	284.2
2.66	283.18
2.67	280.36
2.68	283.01
2.69	279.89
2.7	276.23
2.71	274.42
2.72	270.7
2.73	266.25
2.74	266.21
2.75	276.59
2.76	270.32
2.77	259.63
2.78	249.38
2.79	238.87
2.8	231.8
2.81	227.36
2.82	215.35
3.07	226.81
3.08	227.19
3.09	236.92
3.1	237.15
3.11	240.54
3.12	242.23
3.13	241.95
3.14	241
3.15	240.98
3.16	241.31
3.17	241.04
3.18	244.16
3.19	247.02
3.2	246.82
3.21	248.51
3.22	244.93
3.23	246.32
3.24	246.96
3.25	236.03
3.26	232.64
3.43	230.76
3.44	224.18
3.45	222.84
3.46	222.02
3.47	223.08
3.48	225.67
3.49	226.08
3.5	220.7
3.65	255.55
3.66	254.13
3.67	249.55
3.68	244.27
3.69	239.89
3.7	242.58
3.71	243.44
3.72	247.93
3.73	243.39
3.74	244.83
3.75	242.5
3.76	243.79
3.77	240.78
3.78	241.21
3.79	232.54
3.8	226.87
3.81	235.39
3.82	229.19
3.83	249.16
3.84	236.65
3.85	227.2
3.86	228.52
3.87	227.27
3.88	217.53
3.89	214.36
3.9	211.92
3.91	222.51
3.92	212.74
3.93	213.26
3.95	219.87
3.96	219.48
3.97	229.04
3.98	229.85
