time	f0
0.02	136.38
0.03	137.88
0.04	133.86
0.05	132.82
0.14	100.89
0.15	99.85
0.16	99.68
0.17	100.47
0.18	101.12
0.19	101.54
0.2	101.84
0.21	101.72
0.25	110.52
0.26	110.96
0.27	112.28
0.28	114.01
0.29	115.5
0.3	116.82
0.31	117.72
0.32	117.28
0.33	117.6
0.34	117.69
0.35	117.29
0.36	116.21
0.37	115.29
0.38	114.79
0.39	113.41
0.4	112.19
0.41	112.15
0.42	111.7
0.43	110.95
0.44	110.19
0.45	110.93
0.46	110.48
0.47	106.89
0.48	108.01
0.49	107.41
0.5	107.79
0.51	105.87
0.52	105.68
0.53	105.18
0.54	105.42
0.55	103.65
0.56	104.71
0.57	106.23
0.58	105.09
0.59	102.35
0.6	105.57
0.61	105.64
0.62	102.88
0.63	104.16
0.64	104.83
0.65	104.12
0.66	103.76
0.67	104.55
0.68	104.16
0.69	103.53
0.7	103.19
0.71	103.49
0.72	103.75
0.73	105.32
0.74	104.28
0.75	103.17
0.76	102.28
0.77	102.97
0.78	103.98
0.81	135.71
0.82	134.24
0.83	106.24
0.84	105.17
0.85	105.92
0.86	106.09
0.87	107.43
0.88	109.24
0.89	111.05
0.9	112.98
0.91	113.95
0.92	116.47
0.93	118.04
0.94	119.21
0.95	121.97
0.96	129.7
0.97	132.99
0.98	131.45
0.99	128.75
1	131.09
1.01	133.93
1.02	135.12
1.03	131.22
1.04	127.51
1.05	128.94
1.06	125.96
1.07	130.71
1.08	135.03
1.09	126.43
1.1	122.71
1.13	106.06
1.14	105.64
1.15	104.33
1.16	103.49
1.17	103.18
1.18	101.87
1.19	100.88
1.2	98.29
1.21	97.95
1.22	98.58
1.23	104.57
1.24	104.67
1.25	105.02
1.26	106.16
1.27	105.42
1.28	103.97
1.29	102.93
1.3	103.81
2.84	109.15
2.85	108.85
2.86	108.78
2.87	110.58
2.88	108.74
2.89	93.09
2.9	94.03
2.91	95.88
2.92	96.55
2.93	95.4
2.94	95.83
2.95	96.61
2.96	95.1
2.97	94.2
2.98	93.84
2.99	90.75
3	90.63
3.01	90.15
3.33	157.58
3.34	156.06
3.35	154.08
3.36	153.08
3.37	152.11
3.38	150.83
3.39	148.45
3.4	145.73
3.41	144.53
3.83	100.7
3.84	97.5
3.85	96.42
3.86	93.85
3.87	91.2
3.88	93.26
3.89	96.86
3.9	97.58
3.91	97.7
3.92	97.34
3.93	95.85
3.94	96.03
4.61	102.43
4.62	102.57
4.63	103.83
4.64	103.26
4.65	103.88
4.66	105
4.67	105.6
4.68	106.36
4.69	107.93
4.7	111.1
4.71	112.9
4.72	114.66
4.73	115.96
4.74	117.55
4.75	118.01
4.76	118.59
4.77	118.56
4.78	117.58
4.79	116.32
4.8	119.54
4.81	125.7
4.82	123.39
4.83	119.06
4.84	119.29
4.85	118.68
4.86	118.5
4.87	118.27
4.88	141.23
4.89	140.23
4.9	137.64
4.91	136.94
4.92	136.38
4.93	135.77
4.94	135.32
4.95	134.5
4.96	133.74
5.08	116.77
5.09	116.59
5.1	115.86
5.11	115.39
5.15	116.78
5.16	116.37
5.17	115.66
5.18	117.71
5.19	117.83
5.2	114.82
5.21	111
5.22	111.52
5.23	110.45
5.24	102.97
5.25	100.7
5.26	99.07
5.27	96.78
5.28	95.62
5.42	102.73
5.43	102.98
5.44	103.19
5.45	103.8
5.46	104.92
5.47	107.3
5.48	107.71
5.49	105.56
5.5	106.04
5.57	121.64
5.58	120.17
5.59	116.74
5.6	117.89
5.61	115.36
5.62	112.85
5.63	108.36
5.64	112.21
5.65	112.34
5.66	114.44
5.67	114.6
5.68	114.81
5.69	114.14
5.7	116.86
5.71	121.22
5.76	97.66
5.77	98.49
5.78	99.12
5.79	98.42
5.8	99.9
5.81	100.92
5.82	101.87
5.83	101.79
5.84	102.46
5.85	102.8
5.86	101.49
5.87	100
5.88	99.69
5.89	102.49
5.9	98.15
5.91	98.28
5.92	97.4
5.93	97.44
5.94	97.58
5.95	96.71
5.96	97.05
5.97	98.02
5.98	97.97
5.99	98.72
6	98.58
6.01	97.82
6.02	97.78
6.03	97.58
6.04	97.47
6.05	97.89
6.06	98.38
6.07	99.2
6.08	99.25
6.09	98.71
7.07	123.81
7.08	120.6
7.09	120.14
7.1	120.22
7.11	121.3
7.12	120.68
7.13	122.31
7.14	122.61
7.15	122.28
7.16	121.71
7.17	121.74
7.18	123.24
7.19	122.7
7.2	120.11
7.21	121.81
7.22	121.58
7.23	121.74
7.24	117.2
7.35	92.15
7.36	91.97
7.37	90.88
7.38	90.76
7.46	110.82
7.47	110.75
7.48	113.49
7.49	116.07
7.5	117.91
7.51	118.5
7.52	117.57
7.53	116.36
7.54	113.31
7.55	115.14
7.56	117.18
7.57	116.21
7.58	114.78
7.59	112.83
7.6	118.85
7.61	115.1
7.62	116.1
7.63	114.04
7.64	110.41
7.65	108.48
7.66	106.13
7.67	113.19
7.68	95.16
7.69	93.39
7.89	116.28
7.9	116.65
7.91	116.61
7.92	116.44
7.93	120.71
7.94	115.5
7.95	107.29
7.96	106.16
7.97	112.34
7.98	115.77
7.99	115.12
8	111.34
8.01	107.22
8.02	106.09
8.03	106.49
8.04	106.22
8.05	105.54
8.06	103.31
8.07	99.87
8.08	100.06
8.09	103.12
8.1	103.09
8.11	105.12
8.12	99.23
8.13	98.84
8.14	103.65
8.15	99.83
8.16	100.32
8.17	100.17
8.18	99.73
8.19	100.51
8.2	101.02
8.21	101.46
8.31	109.04
8.32	108.7
8.33	109.08
8.34	109.14
8.35	108.06
8.36	107.45
8.37	108.77
8.38	108.02
8.39	104.32
8.4	103.43
8.41	102.28
8.42	102.71
8.43	103.07
8.44	102.92
8.45	103.34
8.46	103.12
8.47	101.93
8.48	100.78
8.49	100.31
8.5	103.53
8.51	104.58
8.52	104.54
8.53	104.45
8.54	110.1
8.55	118.83
8.56	117.86
8.57	114.98
8.58	109.86
8.59	110.04
8.6	110.82
8.61	111.08
8.62	111.69
8.63	112.16
8.64	112.52
8.65	113.53
8.66	114.29
8.67	114.04
8.68	116.1
8.69	116.17
8.7	112.81
8.71	122.31
8.72	126.77
8.73	127.87
8.74	128.33
8.75	129.44
8.76	128.62
8.77	127.66
8.78	126.77
8.79	123.48
8.8	116.74
8.81	115.99
8.82	124.02
8.83	126
10	105.42
10.01	106.57
10.02	102.3
10.03	102.23
10.04	102.95
10.05	103.87
10.06	104.72
10.07	105.25
10.08	105.37
10.09	109.84
10.1	114.16
10.11	116.47
10.12	119.67
10.13	121.58
10.14	120.1
10.15	119.93
10.16	118.75
10.17	116.53
10.18	114.98
10.19	113.4
10.2	113.26
10.21	111.56
10.22	111.23
10.23	111.36
10.24	110.63
10.25	110.49
10.26	109.68
10.27	109.6
10.28	108.97
10.29	107.79
10.3	107.44
10.31	106.29
10.32	113.87
10.33	119.94
11.43	95.41
11.44	95.4
11.45	94.28
11.55	124.64
11.56	126.11
11.57	126.62
11.58	128.71
11.59	133.45
11.6	134.37
11.61	127.4
11.62	123.05
11.63	120.71
11.71	108.74
11.72	106.48
11.73	108.39
11.74	125.43
11.75	127.85
11.76	129.39
11.77	131.22
11.78	136.49
11.79	136.02
11.8	135.17
11.81	133.52
11.82	130.51
11.83	126.8
11.84	123.76
11.93	137.48
11.94	135.58
11.96	123.21
11.97	122.08
11.98	117.36
11.99	114.51
12	108.61
12.04	112.35
12.05	110.38
12.06	110.42
12.07	109.15
12.08	109.41
12.11	213.57
12.12	209.71
12.18	97.48
12.19	102.81
12.2	102.01
12.21	101.44
12.22	101.13
12.23	100.32
12.27	101.49
12.28	101.19
12.29	102.39
12.3	101.07
12.31	100.91
12.32	101.31
12.33	100.96
12.34	101.38
12.35	101.62
12.36	100.4
12.37	100.67
12.38	102.11
12.39	103.02
12.4	103.62
12.41	102.49
12.42	101.01
12.43	100.75
12.44	95.27
12.79	100.21
12.8	99.82
12.81	99.34
12.82	99.62
12.83	101.02
12.84	101.6
12.85	99.91
12.86	99.66
12.87	99.77
12.88	100.77
12.89	123.95
12.9	123.77
12.91	123.4
12.92	122.53
12.93	121.45
12.94	120.34
12.95	118.95
12.96	112.9
13.07	121.82
13.08	122.16
13.09	121.64
13.1	121.71
13.11	120.27
13.12	119.21
13.13	116.58
13.14	120.42
13.15	124.3
13.16	130.35
13.17	133.99
13.18	138.47
13.19	135.99
13.2	136.64
13.21	138.26
13.22	134.77
13.23	131.77
13.24	128.55
13.25	124.94
13.26	127.5
13.27	118.29
13.28	116.82
13.29	115.1
13.3	112.13
13.31	109.66
13.32	110.43
13.33	110.54
13.34	111.23
13.35	228.9
13.36	228.12
13.37	228.2
13.38	227.93
13.39	226.11
13.51	94.72
13.52	93.4
13.53	93.06
13.54	94.92
13.55	91.39
13.56	93.43
13.57	93.03
13.69	134.67
13.7	136.7
13.71	137.98
13.72	139.25
13.73	139.73
13.74	140.15
13.75	138.63
13.76	136.72
13.77	134.53
13.78	127.58
13.79	126.25
13.8	124.72
13.81	121.65
13.82	119.55
13.83	121.96
13.84	124.09
13.85	125.29
13.91	94.23
13.92	93.34
13.93	93.07
13.94	91.35
15.04	90.36
15.05	88.97
15.06	89.27
15.15	108.31
15.16	108.87
15.17	111.2
15.18	112.36
15.19	112.96
15.2	114.06
15.21	114.5
15.22	116.39
15.23	117.73
15.24	113.31
15.25	116.4
15.26	115.6
15.27	115.6
15.28	114.95
15.29	113.38
15.3	112.12
15.31	112.55
15.32	109.62
