time	f0
0.545	206.37
0.555	197.79
0.565	194.89
0.575	207.63
0.585	206.84
0.595	211.47
0.605	191.31
0.615	208.12
0.625	182.58
0.635	182.75
0.645	204.35
0.655	192.01
0.665	197.6
0.675	195.44
0.685	195.6
0.695	192.62
0.705	195.44
0.715	189.64
0.725	188.84
0.735	189.78
0.745	196.6
0.755	187.39
0.765	186.32
0.775	188.01
0.785	193.48
0.795	182.35
0.805	183.36
0.855	191.46
0.865	182.38
0.875	202.32
0.885	189.14
0.895	189.36
0.905	194.63
0.915	190.17
0.925	189.68
0.935	191.77
1.855	218.48
1.865	215.46
1.875	214.27
1.885	213.36
1.895	208.05
1.905	212.6
1.915	211.47
1.925	207.87
1.935	207.27
1.945	206.6
1.955	204.48
1.965	204.63
1.975	203.62
1.985	204.87
1.995	204.75
2.005	206.19
2.015	204.11
2.025	203.35
2.035	203.12
2.045	200.11
2.055	197.89
2.065	200.91
2.075	201.36
2.085	189.87
2.095	194.31
2.245	295.77
2.255	294.84
2.265	289.29
2.275	285.36
2.285	282.6
2.295	280.94
2.305	277.68
2.315	274.82
2.325	269.81
2.335	264.86
2.345	253.39
2.355	252.44
2.365	243.53
2.375	238.4
2.385	231.93
2.395	227.01
2.405	235.24
2.415	226.34
2.425	214.94
2.435	209.68
2.445	201.99
2.455	196.93
2.465	188.18
2.475	184.96
2.485	180.49
2.495	178.66
2.505	176.36
2.515	174.75
2.525	173.9
2.535	173.17
2.545	172.52
2.555	170.78
2.565	167.22
2.575	166.9
2.585	163.43
2.595	161.53
2.605	159.8
2.615	161.75
2.625	164.31
2.635	165.26
2.645	169.24
2.655	172.5
2.665	180.51
2.795	191.76
2.805	188.12
2.815	185.69
2.825	185.72
2.835	185.12
2.845	182.29
2.855	181.28
2.865	179.05
2.875	175.56
2.885	175.03
2.895	173.6
2.905	167.12
3.335	194.03
3.345	188.78
3.355	183.91
3.365	180.92
3.375	180.31
3.385	179.01
3.395	181.14
3.405	180.07
3.415	182.42
3.425	183.58
3.435	183.25
3.445	184.41
3.455	183.65
3.465	183.6
3.475	185.45
3.485	186.02
3.495	187.5
3.505	188.79
3.515	187.55
3.525	188.78
3.535	189.47
3.545	186.78
3.555	192.46
3.565	188.42
3.575	192.64
3.585	186.29
