time	f0
0.23	155.57
0.24	152.28
0.25	148.38
0.26	147.78
0.27	150.56
0.28	147.39
0.29	148.25
0.3	146
0.31	153.22
0.32	153.96
0.33	153.88
0.34	154.54
0.35	153.65
0.36	152.35
0.37	152.8
0.38	151.27
0.39	148.09
0.4	145.53
0.41	143.61
0.42	141.91
0.43	140.64
0.44	139.42
0.45	138.1
0.46	139.92
0.47	136.01
0.48	137.56
0.49	138.93
0.5	138.73
0.51	138.95
0.52	139.76
0.53	137.64
0.54	136.22
0.55	137.97
0.56	138.71
0.57	142.4
0.58	143.26
0.59	137.62
0.6	138.36
0.61	136.32
0.62	139.8
0.63	140.82
0.64	137.67
0.65	136.27
0.66	137.01
0.67	136.05
0.68	136.99
0.69	137.21
0.7	137.71
0.71	137.58
0.72	138.25
0.73	137.96
0.74	138.17
0.75	138.53
0.76	138.07
0.77	139.35
0.78	140.59
0.79	141.69
0.8	142.67
0.81	142.19
0.82	142.2
0.83	142.01
0.84	142.73
0.85	142.56
0.86	142.08
0.87	143.14
0.88	141.52
0.89	141.63
0.9	142.35
0.91	141.47
0.92	143.12
0.93	143.18
0.94	141.36
0.95	137.14
0.96	141.7
0.97	131.64
0.98	140.5
0.99	136.67
1	133.19
1.01	132.11
1.02	139.05
1.03	134.1
1.04	143.54
1.05	141.17
1.06	152.73
1.07	162.39
1.08	157.19
1.09	123.95
1.1	120.42
1.11	123.7
1.12	122.32
1.13	123.13
1.14	122.26
1.15	122.91
1.16	122.45
1.17	122.77
1.18	123.73
1.19	124.09
1.2	122.9
1.21	116.94
1.22	117.44
1.23	128.63
2.25	124.23
2.26	128.91
2.27	125.22
2.28	127.55
2.29	127.15
2.3	128.07
2.31	127.79
2.44	141.1
2.45	145.59
2.46	142.01
2.47	143.44
2.48	142.2
2.49	142.45
2.5	144.13
2.51	143.88
2.52	147.69
2.53	146.4
2.54	147.47
2.55	146.36
2.56	152.35
2.57	152.2
2.58	153.15
2.59	154.11
2.6	154.84
2.61	154.72
2.62	155.86
2.63	156.58
2.64	155.83
2.65	154.68
2.66	154.48
2.67	152.8
2.68	153.13
2.69	153.18
2.7	152.2
2.71	151.72
2.72	154.69
2.73	154.02
2.74	154.86
2.75	155.47
2.76	153.94
2.89	134.11
2.9	142.53
2.91	138.15
2.92	146.42
2.93	144.99
2.94	143.24
2.95	144.96
2.96	146.96
2.97	143.64
2.98	145.7
2.99	143.98
3	142.61
3.01	142.85
3.02	139.04
3.03	137.21
3.04	139.82
3.05	143.58
3.06	142.8
3.07	147.27
3.08	142.4
3.09	140.47
3.1	140.34
3.11	139.84
3.12	139.19
3.13	139.45
3.14	139.01
3.15	138.88
3.16	140.45
3.17	139.8
3.18	139.66
3.19	141.21
3.2	140.36
3.23	120.15
3.24	118.47
3.25	141.19
3.26	135.65
3.27	145.82
3.28	133.92
3.33	136.82
3.34	139.95
3.35	142.35
3.36	138.87
3.37	143.82
3.38	142.53
3.39	142.59
3.4	122.24
3.41	127.76
3.42	128.58
3.43	120.14
3.44	129.7
3.45	124.31
3.46	124.46
3.47	120.39
3.48	124.51
3.49	122.24
3.5	122.91
3.51	120.54
3.52	121.74
3.53	124.22
3.54	122.74
3.55	122.89
3.62	141.36
3.63	139.01
3.64	139.54
3.65	138.61
3.66	140.13
3.67	141.78
3.68	140.38
3.73	140.43
