time	f0
0.265	161.58
0.275	157.77
0.285	157.97
0.295	152.47
0.305	152.57
0.315	158.85
0.325	164.31
0.335	164.87
0.345	163.36
0.355	164.32
0.365	166.24
0.375	168.37
0.385	168.11
0.395	165.96
0.405	164.31
0.415	161.53
0.455	193.91
0.465	192.15
0.475	189
0.485	186.41
0.495	177.12
0.505	176.97
0.515	186.56
0.525	190.27
0.535	189.31
0.545	182.48
0.555	172.28
0.565	169.41
0.575	167.52
0.585	164.24
0.595	143.3
0.605	137
0.615	133.39
0.625	132.19
0.635	131.57
0.645	132.56
0.655	133.44
0.665	135.09
0.675	137.11
0.685	138.69
0.695	145.19
0.705	146.4
0.715	148.94
0.725	149.1
0.735	148.57
0.745	147.92
0.755	147.71
0.765	147.43
0.775	145.37
0.785	143.52
0.795	142.35
0.805	141.96
0.815	140.09
0.825	138.71
0.835	136.34
0.845	142.49
0.855	143.77
0.865	145.07
0.945	169.58
0.955	168.35
0.965	168.35
0.975	173.88
0.985	175.24
0.995	175.97
1.005	176.96
1.015	178.28
1.025	177.13
1.035	175.16
1.045	172.23
1.055	176.67
1.065	177.39
1.075	176.87
1.085	181.79
1.095	184.21
1.105	183.46
1.115	180.07
1.125	176.37
1.135	173.29
1.145	172.46
1.155	170.43
1.165	168.87
1.175	166
1.185	165.1
1.195	162.89
1.205	167.55
1.215	166.87
1.225	167.33
1.235	170.27
1.245	170.13
1.255	162.18
1.265	160.72
1.275	162.79
1.285	165.11
1.295	168.96
1.305	171.06
1.315	171.19
1.325	169.44
1.335	167.7
1.345	165.57
1.355	162.75
1.365	160.97
1.375	158.82
1.385	157.66
1.395	159.68
1.405	162.22
1.555	106.27
1.565	109.52
1.575	109.71
1.585	111.45
1.595	109.55
1.605	110.11
1.705	135.07
1.715	136.49
1.725	136.22
1.735	135.77
1.745	137.56
1.755	137.85
1.765	138.72
1.775	137.97
1.785	137.21
1.795	129.11
1.905	171.54
1.915	172.35
1.925	171.16
1.935	170.66
1.945	170.58
1.955	169.33
1.965	166.95
1.975	164.48
1.985	161.32
1.995	154.22
2.005	146.59
2.015	141.72
2.025	135.01
2.035	126.6
2.045	119.07
2.055	112.1
2.065	112.27
2.075	112.5
2.085	112.37
2.095	118.58
2.105	121.57
