time	f0
0.355	174.38
0.365	170.24
0.375	173.11
0.385	156.05
0.395	166.55
0.405	177.38
0.415	172.79
0.425	170.44
0.435	167.45
0.445	174.26
0.455	170.22
0.465	168.71
0.475	180.52
0.485	174.47
0.495	175.58
0.565	171.42
0.575	162.95
0.585	153.39
0.595	155.51
0.605	146.49
0.615	147.14
0.625	148.46
0.635	143.25
0.645	146.05
0.655	138.3
0.665	140.25
0.675	167.08
0.685	132.86
0.795	134.42
0.805	145.35
0.815	145.11
0.825	149.1
0.835	142.58
0.845	142.67
0.855	146.6
0.865	145.03
0.875	146.01
0.885	142.77
0.895	142.92
0.905	141.18
0.915	142.11
0.925	142.03
0.935	142.11
0.945	133.08
0.955	131.64
0.965	132.93
0.975	135.45
0.985	139.26
0.995	140.76
1.005	140.04
1.015	138.98
1.025	135.82
1.035	136
1.045	139.61
1.055	138.14
1.065	140.49
1.075	140.88
1.085	141.07
1.095	140.15
1.105	142.2
1.115	143.52
1.125	144.31
1.135	146.11
1.145	147.99
1.155	148.68
1.165	154.7
1.175	156.79
1.185	157.8
1.195	161.57
1.205	160.56
1.215	155.24
1.225	165.13
1.235	161.12
1.245	163.31
1.255	162.96
1.265	157.4
1.275	154.89
1.285	154.45
1.295	148.1
1.305	150.14
1.315	153.9
1.325	152.41
1.335	145.78
1.355	152.27
1.365	149.32
1.375	138.12
1.385	142.37
