time	f0
0.255	226.11
0.265	220.64
0.275	217.1
0.285	214.79
0.295	215.63
0.305	216.76
0.315	214.61
0.325	214.93
0.335	216.12
0.345	216.32
0.355	216.51
0.365	214.98
0.375	216.33
0.385	215.84
0.395	214.52
0.405	216.72
0.415	213.95
0.425	218.79
0.435	217.23
0.445	222.63
0.455	213.86
0.465	212.41
0.505	247.08
0.515	224
0.525	226.61
0.535	228.5
0.545	244.89
0.555	229.02
0.565	226.16
0.575	221.34
0.585	204.98
0.595	217.26
0.605	237.15
0.615	228.51
0.625	235.95
0.635	242.18
0.645	262.46
0.665	237.4
0.675	234.01
0.755	253.74
0.765	249.56
0.775	257.9
0.785	257.01
0.795	257.16
0.805	254.93
0.815	257.95
0.825	256.08
0.835	258.94
0.845	260.05
0.855	261.86
0.865	258.97
0.875	259.13
0.885	259.06
0.895	249.5
0.905	249.04
0.915	248.13
0.925	246.97
0.935	248.82
0.945	257.1
0.955	226.3
0.965	220.99
0.975	255.83
0.985	253.87
0.995	274.14
1.005	254.11
1.015	250.23
1.025	258.18
1.035	255.06
1.045	251.93
1.055	257.77
1.065	247.98
1.075	245.83
1.085	262.49
1.595	216.89
1.605	213.53
1.615	204.15
1.625	220.27
1.635	219.26
1.645	227.45
1.685	243.09
1.695	221.12
1.705	214.32
1.715	208.51
1.725	205.94
1.735	202.29
1.745	199.58
1.755	226.97
1.765	197.59
1.775	196.86
1.785	201.1
1.795	199.22
1.805	199.72
1.815	206.73
1.825	271.19
1.835	269.4
1.845	214.2
1.855	218.72
1.865	222.7
1.935	198.84
1.945	211.03
1.955	205.68
1.965	219.34
1.975	216.25
1.985	208.12
2.065	234.31
2.075	228.18
2.085	225.22
2.095	229.25
2.105	221.74
2.115	218.18
2.125	221.83
2.135	210.07
2.145	206.02
2.155	201.92
2.165	199.38
2.175	198.78
2.185	196.28
2.195	206.23
2.205	205.18
2.215	213.33
2.225	212.96
2.235	207.46
2.245	204.31
2.255	200.4
2.265	192.24
2.275	190.67
2.285	194.02
2.295	201.53
2.305	198.96
2.315	206.2
2.325	200.31
2.335	203.25
2.345	198.89
2.355	196.62
2.365	193.92
2.375	198.25
2.385	201.57
2.395	197.01
2.405	194.49
2.415	187.89
2.425	192.17
2.435	194.66
2.445	198.83
2.455	205.44
2.465	224.92
2.475	215.6
2.485	213.36
2.495	213.88
2.505	208.78
2.515	221.9
2.535	211.44
2.545	206.46
2.555	204.77
2.565	210.05
2.575	199.73
2.585	222.88
2.595	213.2
2.605	208.01
2.625	226.11
2.635	237.5
2.645	254.4
2.655	226.8
2.665	236.74
2.675	216.58
2.685	240.54
2.695	241.57
2.705	230.35
2.715	238.06
2.805	276.75
2.825	269.79
2.835	254.19
2.845	247.97
2.855	226.07
2.985	207.56
2.995	220.52
3.005	207.55
3.015	226.36
3.025	278.19
3.035	247.89
3.045	266.56
3.055	277.16
3.275	262.77
3.285	253.46
3.295	272.04
3.305	246.52
3.315	258.1
3.325	254.09
3.335	265.9
3.345	268.51
3.355	265.55
3.365	252.63
3.375	262.1
3.385	274.07
3.395	253.6
3.405	253.35
3.415	256.17
3.425	255.56
3.435	280.62
3.445	271.75
3.455	250.86
3.465	258.13
3.475	253.56
3.485	245.17
3.495	262.31
3.505	239.82
3.515	270.2
3.525	275.54
3.535	268.73
3.545	246.09
3.555	270.4
3.585	234.88
3.605	235.88
3.715	225.35
3.725	213.86
3.735	269.7
3.785	230.33
3.795	236.63
4.115	263.54
4.125	267.64
4.135	272.41
4.145	270.98
4.155	255.25
4.165	244.75
4.175	254.02
4.185	238.72
4.195	250.52
4.205	261.79
4.215	251.55
4.225	260.28
4.235	269.82
4.245	264.94
4.255	264.06
4.265	267.12
4.275	250.63
4.285	224.04
4.295	207.71
4.305	205.29
4.315	199.75
4.325	206.59
4.335	209.09
4.345	213.46
4.355	225.2
4.365	201.48
4.375	206.9
4.385	191.32
4.395	203.94
4.405	204.75
4.415	208.84
4.425	234.37
4.475	234.54
4.485	234.42
4.495	236.09
4.505	234.72
4.515	233.81
4.525	236.8
4.535	234.05
4.545	234.75
4.555	235.23
4.565	234.35
4.575	239.44
4.585	241.01
4.595	242.4
4.605	244.12
4.615	251.61
4.625	249.27
4.635	249.81
4.645	250.11
4.655	258.33
4.665	268.21
4.675	259.88
4.685	240.81
4.695	243.97
4.705	255.05
4.715	268.65
4.725	268.93
4.735	252
4.745	249.78
4.755	229.29
4.765	259.61
4.775	287.76
4.785	255.02
4.795	244.3
4.805	248.19
4.835	241.97
4.845	232.31
4.855	251.02
5.675	175.46
5.685	191.93
5.695	195.89
5.705	192.16
5.715	190.16
5.725	187.14
5.735	188.86
5.745	186.83
5.755	187.39
5.765	186.42
5.775	185.82
5.785	187.37
5.795	187.98
5.805	186.42
5.815	185.51
5.825	185.82
5.835	185.64
5.845	183.77
5.855	185.97
5.865	185.11
5.875	183.68
5.885	185.54
5.895	185.06
5.905	187.54
5.915	188.21
5.925	185.62
5.935	164.2
5.945	233.44
5.955	221.37
5.965	218.28
5.975	194.56
5.985	194.23
6.085	271.76
6.095	269.8
6.105	271.12
6.115	238.67
6.125	221.1
6.135	234.46
6.145	242.13
6.155	269.79
6.165	213.64
6.215	191.36
6.225	221.9
6.235	196.01
6.245	186.97
6.255	185.16
6.265	183.01
6.275	187.63
6.285	189.92
6.295	187.63
6.305	181.81
6.315	195.32
6.325	185.95
6.335	194.5
6.345	185.25
6.355	202.51
6.365	198.26
6.375	195.28
6.385	193.12
6.395	182.75
6.405	196.89
6.585	236.09
6.595	232.76
6.605	230.07
6.615	216.86
6.625	216.53
6.635	222.67
6.645	225.59
6.655	216.29
6.665	217.65
6.675	218.26
6.685	222.77
6.695	223.81
6.705	223.95
6.715	242.77
6.725	237.68
6.735	232.89
6.745	220
6.755	216.88
6.765	209.67
6.775	214.83
6.785	212.18
6.795	209.46
6.805	207.12
6.815	202.18
6.825	219.7
6.835	201.48
6.845	198.68
6.855	219.57
6.865	217.2
6.885	222.52
6.895	206.88
6.905	203.48
6.915	210.11
6.925	213.55
6.935	210.63
6.945	201.19
6.955	215.73
6.965	212.65
7.965	211.23
7.975	211.8
7.985	205.1
7.995	202.84
8.005	206.28
8.015	210.18
8.025	206.92
8.035	211.3
8.045	213.7
8.055	213.5
8.065	213.6
8.135	211.28
8.145	205.64
8.155	199.89
8.165	204.02
8.175	199.49
8.185	200.27
8.195	196.52
8.205	197.55
8.215	197.41
8.225	194.36
8.235	203.96
8.245	196.94
8.255	193.47
8.265	193.16
8.275	192.28
8.285	190.81
8.295	192.72
8.305	191.41
8.315	193.16
8.325	193.84
8.335	195.54
8.345	195.19
8.355	193.88
8.365	197.32
