time	f0
0.395	113.76
0.405	113.02
0.415	110.35
0.425	98.03
0.435	100.81
0.445	99.15
0.455	98.52
0.465	101.67
2.135	115.23
2.145	110.42
2.155	105.09
2.165	104.18
2.175	102.53
2.185	100.38
2.195	98.78
2.205	96.15
2.415	101.53
2.425	107.05
2.435	111.09
2.445	102.44
2.455	107.05
2.465	105.67
2.475	102.69
2.485	106.88
2.495	107.26
2.505	106.99
2.515	100.73
2.575	112.82
2.585	112.91
2.595	94.04
2.605	95.81
2.615	95.81
2.625	94.72
2.635	92.81
2.645	97.27
2.655	94.19
2.665	94.15
2.675	94.17
2.685	95.96
2.695	94.41
2.705	93.39
2.715	92.93
2.725	92.57
2.735	91.56
2.745	89.46
2.755	88.33
2.765	89.15
2.775	89.23
2.785	91.79
2.795	92.17
2.805	94.31
2.815	94.29
2.825	92.85
2.835	89.02
2.845	88.7
2.855	89.01
2.865	87.58
3.055	89.23
3.065	105.72
3.075	97.6
3.085	96.79
3.095	95.63
3.105	95.2
3.115	94.62
3.125	93.9
3.135	93.07
3.145	92.59
3.155	90.47
3.165	92.56
3.175	92
3.185	90.66
3.195	87.29
3.205	86.23
3.215	88.05
3.225	86.12
3.235	90.47
3.245	92.24
3.385	155.84
3.395	156.34
3.405	160.96
3.585	89.2
3.595	89.92
3.605	90.45
3.615	89.16
3.625	86.71
3.635	89.8
3.645	87.56
3.655	89.93
3.665	89.17
3.675	88.24
3.685	89.2
3.925	109.94
3.935	107.13
3.945	93.55
3.955	90.91
3.965	99.54
3.975	69.45
4.105	81.34
4.115	85.76
4.125	85.7
4.135	82.87
4.685	88.61
4.695	94.1
4.705	95.34
4.715	95.91
4.725	93.73
4.735	92.65
4.745	95.31
4.755	95.66
4.765	92.74
4.775	91.88
4.975	86.02
4.985	86.77
4.995	88.54
5.005	88.02
5.015	92.26
5.105	90.93
5.115	91.35
5.125	90.45
5.135	88.77
5.145	87.78
5.155	88.74
5.165	90.89
5.215	186
5.225	185.69
5.235	183.9
5.245	184.27
5.255	184.33
5.265	164.3
5.305	70.79
5.315	70.93
5.325	69.5
5.335	83.37
5.345	86.05
5.355	87.69
5.365	83.2
5.375	83.5
7.485	82.85
7.495	90.1
7.505	92.86
7.515	92.11
7.525	91.57
7.535	88.36
7.545	86.39
7.555	85.94
7.565	89.36
7.575	89.76
7.585	85.19
7.595	88.49
7.605	86.3
7.615	91.82
7.625	91.67
7.635	90.26
7.825	82.65
7.835	82.1
7.845	82.47
7.855	82.22
7.865	83.01
7.875	87.82
