time	f0
0.455	252.89
0.465	256.58
0.475	252.98
0.485	247.53
0.495	231.45
0.505	225.87
0.515	226.22
0.525	220.03
0.535	224.54
0.545	232.98
0.555	227.43
0.565	218.82
0.575	239.05
0.585	237.32
0.595	237.85
0.605	237.05
0.615	237.43
0.625	232.05
0.635	237.99
0.645	241.89
0.655	222.02
0.665	232.25
0.675	232.04
0.685	230.08
0.695	235.42
0.705	236.62
0.715	245.57
0.725	241.44
0.735	242.05
0.745	227.15
0.755	220.81
0.765	225.85
0.775	236.41
0.785	236.28
0.795	232.97
0.805	234.21
0.815	238.46
1.495	271.62
1.505	254.23
1.515	256
1.525	222.89
1.535	221.16
1.545	220.33
1.555	218.15
1.565	215.51
1.575	212.38
1.585	209.22
1.595	207.7
1.605	205.85
1.615	205.04
1.625	203.19
1.635	199.24
1.645	198.55
1.655	196.69
1.665	199.1
1.675	196.79
1.685	197.21
1.695	194.82
1.705	194.33
1.715	192.92
1.725	195.3
1.735	194.73
1.745	194.97
1.755	203.89
1.765	194.21
1.775	188.46
1.785	199.8
1.795	203.32
1.805	196.22
1.815	200.43
1.825	199.24
1.835	197.16
1.845	195.01
1.855	194.4
1.865	194.17
2.315	225.34
2.325	229.26
2.335	225.96
2.345	224.12
2.355	221.1
2.365	219.61
2.375	218.88
2.385	218.38
2.395	219.77
2.405	220.85
2.415	224.68
2.425	225.38
2.435	222.02
2.445	224.33
2.455	219.97
2.465	221.51
2.475	215.84
2.485	210.28
2.495	210.51
2.505	208.66
2.515	204.55
2.525	202.62
2.535	204.44
2.545	203.42
2.555	198.4
2.565	200.88
2.575	197.5
2.585	200.26
2.595	191.86
2.605	195.49
2.615	191.79
2.625	199.1
2.645	208.13
2.655	200.16
2.665	199.45
2.675	197.16
2.685	194.93
2.695	196.66
2.705	190.53
2.715	192.02
2.725	189.28
2.735	206.06
2.745	191.34
2.755	201.79
2.765	199
2.775	193.24
2.785	192.53
2.795	195.32
2.805	189.35
2.815	198.7
2.825	194.59
2.835	191.02
2.845	198.12
2.855	189.35
4.145	265.49
4.155	212.44
4.165	217.29
4.175	208.01
4.185	208.14
4.195	212.42
4.205	206.27
4.215	202.26
4.225	206.21
4.235	198.36
4.245	193.22
4.255	193.33
4.265	190.71
4.275	191.24
4.285	192.14
4.295	192.59
4.305	191.75
4.315	191.25
4.325	189.31
4.335	185.27
4.345	184.01
4.355	183.87
4.365	218.64
4.375	192.91
4.385	192.32
4.395	191.84
5.055	262.68
5.065	248.89
5.075	238.63
5.085	220.18
5.095	221.08
5.105	222.73
5.115	209.3
5.125	207.34
5.135	207.89
5.145	201.52
5.155	200.01
5.165	199.54
5.175	201.19
5.185	200.57
5.195	202.58
5.205	202.14
5.215	200.6
5.225	207.6
5.235	213.23
5.245	211.67
5.255	210.74
5.265	215.1
5.275	218.58
5.285	216.28
5.295	215
5.305	213.78
5.315	213.03
5.325	210.53
5.335	207.83
5.345	205.78
5.355	201.95
5.365	206.78
5.375	323.04
5.385	300.45
5.395	304.8
5.405	297.21
5.455	200.05
5.465	212.98
5.525	191.23
5.535	190.1
5.545	192.23
5.555	188.58
5.565	192.64
5.575	193.04
5.605	215.11
5.615	204.9
5.625	216.99
5.635	213.28
5.645	203.46
5.655	200.74
5.665	198.89
5.675	212.46
5.685	196.61
5.695	200.13
5.705	196.09
5.715	194.13
5.725	193.78
5.735	197.26
5.745	196.05
5.755	195.67
5.765	206.36
5.775	199.68
5.785	196.1
5.795	193.6
5.875	209.13
5.885	200.48
5.895	200.76
5.905	199.57
5.915	199.58
5.925	201.54
5.935	224.23
5.945	206.55
5.955	199.53
5.965	200.67
5.975	205.58
6.025	245.34
6.035	248.93
6.045	202.83
6.055	207.47
6.065	212.34
6.075	212.63
6.085	204.76
6.095	195.45
6.105	209.95
6.115	194.04
6.125	192.04
6.135	203.93
6.145	207.66
6.155	154.2
6.165	214.78
6.175	223.64
6.185	223.38
6.195	200.3
6.205	216.01
6.215	203.72
6.225	205.94
6.235	211.06
6.255	202.12
6.265	216.37
6.955	237.33
6.965	226.28
6.975	221.47
6.985	217.03
6.995	214.69
7.005	213.44
7.015	227.09
7.025	216.52
7.035	217.64
7.045	218.4
7.055	221.17
7.065	238.15
7.075	285.79
7.085	227.77
7.095	218.29
7.105	254.37
7.125	246.93
7.885	261.54
7.895	229.39
7.905	220.93
7.915	212.05
7.925	220.55
7.935	205.67
7.945	201.33
7.955	193.8
7.965	191.19
7.975	193.5
7.985	193.5
7.995	202.46
8.005	202.68
8.015	192.36
8.025	193.35
8.035	186.93
8.045	199.78
8.055	185.52
8.065	206.73
8.075	177.45
8.085	199.3
8.105	198.1
8.255	217.7
8.265	215.71
8.275	212.61
8.285	209.07
8.295	208.18
8.305	206.52
8.315	207.28
8.325	206.74
8.335	207.53
8.345	208.45
8.355	211.39
8.365	274.76
8.375	307.43
8.385	312.6
8.395	301.9
8.405	303.4
8.415	294.71
8.425	294.72
8.435	274.78
8.445	254.26
8.455	240.82
