time	f0
0.13	147.12
0.14	146.53
0.15	146.72
0.16	150.3
0.17	139.67
0.18	143.46
0.19	140.57
0.2	141.53
0.21	137.95
0.22	142.03
0.23	141.01
0.24	136.61
0.25	137.51
0.26	136.23
0.27	133.47
0.28	140.7
0.29	144.71
0.3	144.64
0.31	143.49
0.32	143.47
0.33	142.52
0.34	142.04
0.35	141.43
0.36	139.07
0.37	137.32
0.38	139.94
0.39	141.69
0.4	140.48
0.41	140.08
0.42	139.93
0.43	143.86
0.46	142.72
0.47	141.42
0.48	141.8
0.49	138.96
0.5	139.05
0.51	138.25
0.52	139.06
0.53	138.98
0.54	139.69
0.55	140.56
0.56	141.07
0.57	141.61
0.58	138.87
0.59	136.04
0.6	136.48
0.61	137.48
0.62	135.26
0.63	136.67
0.64	136.14
0.65	134.1
0.66	132.13
0.67	125.9
0.68	121.92
0.69	116.88
0.7	112.69
0.71	111.5
0.72	110.99
0.73	110.76
0.74	109.81
0.75	108.55
0.76	106.39
0.77	103.71
0.78	110.09
0.79	117.28
0.8	112.21
0.81	113.63
0.82	118.3
0.83	123.23
0.84	124.78
0.85	122.44
0.86	121.71
0.87	124.81
0.88	125.44
0.89	128.66
0.9	133.64
0.91	134.46
0.92	133.93
0.93	133.77
0.94	132.54
0.95	133.3
0.96	133.58
0.97	133.68
0.98	131.67
0.99	130.9
1	129.52
1.01	128.02
1.02	125.44
1.03	122.79
1.04	120.38
1.05	119.32
1.06	119.72
1.07	117.79
1.08	119.7
1.09	122.13
1.1	122.41
1.11	106.19
1.12	106.38
1.13	125.37
1.14	125.86
1.15	119.85
1.16	117.29
1.19	135.17
1.2	136
1.21	138.59
1.22	139.76
1.23	137.6
1.24	138.9
1.25	141.03
1.26	140.78
1.27	140.16
1.28	139.15
1.29	138.98
1.3	136.96
1.31	136.59
1.32	134.81
1.33	130.6
1.34	126.11
1.35	119.58
1.36	114.4
1.37	106.42
1.38	115.87
1.39	120.54
1.4	117.74
1.41	109.86
1.42	112.65
1.43	117.65
1.44	118.53
1.45	114.1
1.46	112.78
1.47	115.26
1.48	120.67
1.49	124.58
1.5	120.36
1.51	118.77
1.52	120.81
1.53	124.59
1.54	120.4
1.55	114.11
1.56	116.78
1.57	125.52
1.58	134.11
1.59	136.96
1.6	135
1.61	134.17
1.62	132.17
1.63	129.36
1.64	129.53
1.65	129.37
1.66	128.8
1.67	128.04
1.68	127
1.69	126.27
1.7	123.92
1.71	123.45
1.72	121.91
1.73	118.2
1.74	118.2
1.75	119.04
1.76	117.22
1.77	113.19
1.78	112.58
1.79	115.92
1.8	116.83
1.81	116.02
1.82	114.19
1.83	115.59
1.84	114.16
1.85	117.21
1.86	110.67
1.87	105.24
1.88	107.95
1.89	110.61
1.96	112.79
1.97	108.63
1.98	106.4
1.99	112.38
2	107.73
2.6	151.34
2.61	150.2
2.62	151.5
2.63	150.81
2.64	149.42
2.65	146.09
2.66	143.81
2.67	140.26
2.68	143.77
2.69	145.5
2.7	150.15
2.71	148.16
2.72	151.19
2.73	148.81
2.74	143.85
2.75	136.26
2.76	132.91
2.77	132.16
2.78	127.83
2.79	128.71
2.8	125.54
2.81	121.54
2.82	128.15
2.83	133.72
2.84	137.85
2.85	134.69
2.86	134.8
2.87	134.79
2.88	135.73
2.89	136.49
2.9	136.62
2.91	137.03
2.92	136.44
2.93	136.02
2.94	134.54
2.95	134.23
2.96	132.28
2.97	133.14
2.98	134.15
2.99	134.42
3	133.74
3.01	134.01
3.02	140.38
3.03	142.87
3.04	140.88
3.05	140.68
3.06	140.03
3.07	137.56
3.08	137.89
3.09	136.85
3.1	138.01
3.11	140.96
3.12	140.14
3.13	143.41
3.14	141.83
3.15	147.86
3.16	142.34
3.17	144.18
3.18	142.86
