time	f0
0.601	221.56
0.611	221.48
0.621	219.98
0.631	223.08
0.641	212.97
0.651	202.05
0.661	184.15
0.671	193.25
0.681	233.98
0.691	211.55
0.701	186.85
0.711	203.14
0.721	202.83
0.731	198.84
0.741	185.16
0.751	171.83
0.831	245.91
0.841	203.44
0.851	201.59
0.861	201.4
0.871	199.28
0.881	200.6
0.891	199.41
0.901	199.3
0.911	200.67
0.921	202.25
0.931	203.31
0.941	201.11
0.951	210.14
0.961	208.92
0.971	235.25
0.981	249.13
0.991	250.52
1.001	253.01
1.011	250.28
1.021	257.04
1.031	251.01
1.041	243.02
1.051	257.59
1.061	250.56
1.071	243.8
1.201	221.83
1.211	222.97
1.221	218.12
1.231	219.51
1.241	213.19
1.251	222.31
1.261	217.56
1.271	217.5
1.281	220.63
1.291	221.37
1.301	218.16
1.311	217.16
1.371	198.4
1.381	198.51
1.391	206.27
1.401	204.36
1.411	203.29
1.421	201.92
1.431	205.43
1.441	206.45
1.451	204.54
1.461	207.22
1.471	211.63
1.481	214.21
1.491	215.1
1.501	217.07
1.511	230.63
1.521	237.15
1.531	230.3
1.541	220.5
1.551	215.13
1.561	219.87
1.571	219.78
1.581	223.14
1.591	228.65
1.601	217.51
1.611	221.41
1.621	217.8
1.631	208.28
1.641	210.94
1.651	202.91
1.661	212.63
1.671	211.28
1.681	212.98
1.691	217.14
1.701	212.11
1.711	214.1
1.721	219.25
1.731	219.05
1.741	220.52
1.751	218.72
1.761	217.03
1.771	215.35
1.781	214.41
1.791	211.08
1.801	205.13
1.811	208
1.821	203.61
1.831	205.03
1.841	203.94
1.851	204.65
1.861	208.31
1.871	208.62
1.881	208.75
1.891	208.69
1.901	206.59
1.911	210.68
1.921	211.52
1.931	214.57
1.941	213.33
1.951	213.29
1.961	212.8
1.971	213.28
1.981	211.13
1.991	214.14
2.001	229.65
2.011	233.14
2.021	235.82
2.031	235.52
2.041	240.14
2.051	242.18
2.061	243.32
2.071	244.82
2.081	245.41
2.091	246.13
2.101	238.95
2.111	242.32
2.121	244.48
2.131	241.62
2.141	243.41
2.151	248.16
2.161	246.2
2.171	245.23
2.181	247.63
2.191	238.37
2.201	227.51
2.211	223.53
2.221	218.58
2.231	214.45
2.241	212.09
2.251	218.69
2.261	216.29
2.271	211.4
2.281	207.73
2.291	194.74
2.301	202.9
2.311	191.06
2.321	201.77
2.331	212.69
2.761	226.64
2.771	248.35
2.781	255.77
2.791	255.35
2.801	250.55
2.811	235.54
2.821	230.03
2.831	231.51
2.841	238.16
3.101	258.85
3.111	259.01
3.121	261.63
3.131	268.03
3.141	254.59
3.151	247.43
3.161	257.51
3.171	251.64
3.181	250.47
3.191	251.44
3.201	247.4
