time	f0
0.035	193.65
0.045	209.74
0.055	201.98
0.065	197.88
0.075	190.14
0.085	190.8
0.095	188.61
0.105	192.72
0.115	188.89
0.125	176.88
0.135	172.61
0.145	178.54
0.155	177.69
0.165	178.51
0.175	154.77
0.185	202.45
0.195	201.89
0.205	152.89
0.215	152.63
0.265	201.43
0.275	199.89
0.285	194.64
0.295	195.05
0.305	187.23
0.315	185.77
0.325	185.5
0.335	184.92
0.345	183.63
0.355	184.75
0.365	182.61
0.375	185.49
0.385	184.67
0.395	183.94
0.405	183.5
0.415	183.48
0.425	181.9
0.435	181.7
0.445	182.66
0.455	181.39
0.465	180.02
0.475	178.81
0.485	179.99
0.495	180.33
0.505	187.69
0.515	188.97
0.525	189.59
0.535	187.72
0.545	187.85
0.555	191.96
0.565	193.03
0.575	191.53
0.585	192.11
0.595	193.98
0.605	192.25
0.615	191.7
0.625	191.66
0.635	190.47
0.645	186.54
0.655	194.86
0.665	195.7
0.675	181.1
0.685	180.1
0.695	180.34
0.885	170.45
