time	f0
0.18	215.7
0.19	217.49
0.2	217.97
0.21	219.45
0.22	218.39
0.23	218.28
0.24	215.58
0.25	214.76
0.26	214.18
0.27	216.26
0.28	216.89
0.29	215.81
0.3	210.56
0.31	216.49
0.32	213.62
0.33	210.63
0.34	210.76
0.35	211.67
0.36	209.29
0.4	203.59
0.41	205.64
0.42	209.6
0.43	207.89
0.44	207.41
0.45	209.9
0.46	208.28
0.47	207.82
0.48	208.14
0.5	569.98
0.51	572.21
0.64	200.22
0.65	197
0.66	201.34
0.67	198.21
0.68	199.01
0.69	198.29
0.7	198.62
0.71	200.07
0.72	199.01
0.73	208.62
0.74	221.43
0.75	220.3
0.84	242.94
0.85	238.46
0.86	232.54
0.87	232.44
0.88	230.9
0.89	227.03
0.9	224.09
0.91	221.69
0.92	220.13
0.93	217.22
0.94	215.14
0.95	218.72
0.96	217.54
0.97	217.1
0.98	213.59
0.99	214.38
1	212.45
1.01	214.41
1.02	214.77
1.03	209.07
1.04	210.54
1.05	206.83
1.26	192.92
1.27	198.82
1.29	666.46
1.3	724.96
1.31	629.79
1.46	735.92
1.47	732.58
1.48	687.1
1.49	711.71
1.5	717.85
1.51	716.04
1.52	703.27
1.53	663.5
1.55	213.63
1.56	207.05
1.57	222.64
1.58	228.92
1.59	221.35
1.6	219.4
1.61	225.97
1.62	211.35
1.63	216.77
1.64	216.37
1.65	229.53
1.66	220.07
1.67	226.53
1.68	234.22
1.69	226.74
1.7	223.38
1.71	222.99
1.75	879.97
1.76	876.25
1.77	882.01
1.78	872.14
1.83	812.75
1.84	760.51
1.85	751.96
1.86	741.94
1.87	716.18
1.93	794.88
1.94	870.97
1.95	793.3
1.96	788.1
1.97	785.22
1.98	783.85
