time	f0
0.46	140.08
0.47	126.67
0.48	127.98
0.49	121.97
0.5	124.23
0.51	118.32
0.52	120.94
0.53	121.35
0.54	122.69
0.55	126.51
0.56	129.07
0.57	130.6
0.58	130.3
0.59	129.25
0.6	126.86
0.61	127.67
0.62	128.48
0.63	128.42
0.64	127.8
0.68	129.1
0.69	128.54
0.7	127.91
0.71	125.21
0.72	123.77
0.78	136.18
0.79	136.15
0.8	125.79
0.81	123.05
0.82	123.62
0.83	124.28
1.02	136.06
1.03	134.11
1.04	139.93
1.05	136.39
1.06	132.29
1.07	132.44
1.23	119.72
1.24	119.42
1.25	116.2
1.26	119.93
1.27	116.71
1.28	111.53
1.29	116.61
1.3	114.32
1.31	109.16
1.32	109.94
1.49	120.82
1.5	115.21
1.51	116.1
1.52	117.01
1.53	116.35
1.54	115.78
1.55	116.61
1.56	120.06
1.57	120.84
1.58	121.35
1.59	122.92
1.6	124.37
1.61	124.3
1.62	123.95
1.63	123.83
1.64	123.57
1.65	120.41
1.66	120.12
1.67	118.28
1.68	118.19
1.69	115.6
1.7	116.26
1.71	116.73
1.72	117.87
1.73	118.3
1.74	118.23
1.75	118.88
1.76	118.33
1.77	120.23
1.78	120.37
1.79	118.47
1.8	111.37
1.81	112.29
1.82	112.68
1.83	113.26
1.84	113
1.85	110.16
1.86	111.3
