time	f0
0.39	126.74
0.4	127.47
0.41	125.43
0.42	121.35
0.43	120.82
0.44	119.53
0.45	119
0.46	118.15
0.47	117.29
0.48	116.24
0.49	114.59
0.5	113.62
0.51	112.19
0.52	111.83
0.53	111.55
0.54	110.53
0.55	110.12
0.56	109.37
0.57	109.08
0.58	108.76
0.59	107.57
0.6	107.8
0.61	106.83
0.62	106.49
0.63	105.58
0.64	104.39
0.65	104.89
0.66	106.09
0.67	107.16
0.68	108.24
0.69	108.1
2.55	113.19
2.56	114.25
2.57	111.58
2.58	108.33
2.59	105.65
2.6	102.24
2.61	99.9
2.62	96.73
2.63	96.87
2.64	103.42
2.65	110.52
2.66	110.07
2.67	109.8
2.69	107.96
2.7	106.65
3.02	126.49
3.03	125.07
3.6	104.79
3.61	109.6
3.62	110.34
3.63	107.79
3.64	106.89
3.65	105.75
3.66	105.92
3.67	106.69
3.68	107.9
3.69	107.11
3.7	106.85
3.71	107.67
3.72	106.31
3.73	103.21
3.74	98.44
3.75	91.94
3.76	89.62
3.77	91
3.78	92.59
3.79	97.52
3.8	102.85
3.81	105.54
3.82	107.37
3.83	105.99
3.84	106.02
3.85	108.19
4.05	115.59
4.06	113.35
4.07	112.95
4.08	108.18
4.09	106.11
4.1	106.82
4.11	103.79
4.12	104.29
4.13	103.25
4.14	103
4.15	110.67
4.16	112.16
4.17	113.07
4.18	112.71
4.19	111.77
4.2	112.13
4.21	115.59
4.22	117.73
4.23	118.65
4.24	118.19
4.25	118.02
4.26	118.23
4.27	119.32
4.28	120.12
4.29	120.83
4.3	120.51
4.45	119.08
4.46	112.07
4.47	113.2
4.5	120.77
4.51	119.09
4.52	120.53
4.53	117.08
4.54	113.19
4.55	113.2
4.56	112.53
4.57	112.78
4.58	112.23
4.59	112.29
4.6	111.94
4.61	112.02
4.62	112.24
4.63	110.83
4.64	109.25
4.65	108.5
4.66	109.08
4.67	109.84
4.68	110
4.69	110.44
4.7	110.47
4.71	109.84
4.72	110.33
4.73	110.52
4.74	114.09
4.75	113.81
4.76	113.21
4.77	113.37
4.78	113.01
4.79	112.49
4.8	111.91
4.81	109.7
4.82	116.09
4.83	113.01
4.84	115.36
4.85	115.92
4.86	116.18
4.87	122.05
4.88	121.72
4.89	122.62
4.9	123.6
4.91	131.95
4.92	136.23
4.93	138.77
4.94	141.99
4.95	146.12
4.96	145.75
4.97	147.14
4.98	148.73
4.99	148.26
5	147.68
5.01	148.59
5.02	148.35
5.03	147.48
5.04	147.93
5.05	147.36
5.06	146.26
5.07	143.64
5.08	140.76
5.09	138.3
5.1	136.02
5.11	133.6
5.12	134.76
5.13	124.33
5.14	123.15
5.15	121.86
5.16	121.37
5.17	120.91
5.18	120.72
5.19	120.39
5.2	119.88
5.21	120.59
5.22	121.84
5.23	120.13
5.24	120.5
5.25	120.86
5.26	121.1
5.27	129.69
5.28	120.15
5.29	126.87
5.3	122.88
5.31	121.58
5.32	120.25
5.33	119.6
5.34	121.51
5.35	121.75
5.56	111.76
5.57	112.16
5.58	116.89
5.59	116.76
5.6	117.8
5.61	120.66
5.62	120.25
5.63	119.92
5.64	120.64
5.65	121.65
5.66	121.64
5.67	121.29
5.68	119.72
5.69	118.31
5.7	118.04
5.71	116.49
5.72	116.39
5.73	114.54
5.74	113.6
5.75	111.26
