time	f0
0.27	284.29
0.28	261.94
0.29	269.86
0.3	277.17
0.31	272.32
0.32	265.01
0.33	265.95
0.34	254.23
0.35	252.14
0.36	266.66
0.37	270.49
0.4	274.74
0.41	282.32
0.42	287.63
0.43	289.86
0.44	282.91
0.45	279
0.46	276.41
0.47	274.71
0.48	272.29
0.49	271.53
0.5	271.27
0.51	270.89
0.52	270.26
0.53	270.44
0.54	273.24
0.55	273.42
0.56	275.38
0.57	274.53
0.58	272.32
0.59	276.78
0.6	273.34
0.61	271.6
0.62	273.13
0.63	277.34
0.64	272.17
0.65	269.61
0.66	270.81
0.67	278.02
0.68	255.89
0.69	271.02
0.7	274.86
0.71	334.99
0.72	318.23
0.73	307.43
0.74	311.74
0.75	310.53
0.76	309.29
0.77	310.64
0.78	308.62
0.79	305.56
0.8	295.28
0.81	303.31
0.82	299.53
0.83	298.75
0.84	296.35
0.85	298.19
0.86	293
0.87	293.55
0.88	284.5
0.89	301.43
0.9	291
0.91	276.93
0.92	277.98
0.93	285.98
0.94	286.44
0.95	304.35
0.96	298.96
0.97	308.52
0.98	296.65
0.99	308.22
1	304.95
1.01	308.72
1.02	317.37
1.03	310.41
1.04	278.63
1.05	267.97
1.06	264.53
1.07	256.76
1.08	256.16
1.09	255.65
1.1	253.56
1.11	249.42
1.12	245.85
1.13	245.12
1.14	240.38
1.15	235.98
1.16	234.23
1.17	232.09
1.18	230.8
1.19	228.76
1.2	229.44
1.21	230.01
1.22	226.89
1.23	223.98
1.24	227.14
1.25	225.06
1.26	223.94
1.27	221.25
1.28	225.37
1.29	224.33
1.3	228.81
1.31	224.44
1.32	219.06
1.33	225.65
1.34	230.55
1.35	232.74
1.36	201.29
1.37	228.06
1.38	233.58
1.39	237.35
1.4	284.6
