time	f0
0.255	207.2
0.265	204.15
0.275	201.92
0.285	205.38
0.295	208.17
0.305	209.42
0.315	210.77
0.325	211.99
0.335	211.22
0.345	209.34
0.355	206.04
0.365	200.07
0.445	177.58
0.455	182.38
0.465	184.73
0.475	186.87
0.485	188.37
0.495	185.89
0.505	184.13
0.675	206.07
0.685	210.76
0.695	212.75
0.705	213.19
0.715	213.23
0.725	213.68
0.735	212.2
0.745	212.6
0.755	210
0.765	206.58
0.775	202.14
0.785	209.7
0.795	213.85
0.805	207.97
0.815	209.99
0.915	201.23
1.095	200.35
1.105	205.25
1.115	206.49
1.125	206.75
1.135	205.78
1.145	205.14
1.155	203.64
1.165	206.26
1.175	203.97
1.185	205.27
1.195	207.06
1.205	205.92
1.215	207.14
1.225	203.31
1.235	203.68
1.245	204.8
1.255	204.38
1.265	204.86
1.275	205.96
1.285	207.7
1.295	207.8
1.305	205.28
1.315	202
1.325	200.16
1.335	198.75
1.345	196.49
1.355	194.36
1.365	190.83
1.375	186.96
1.385	186.59
1.395	184.38
1.435	180.33
1.445	179.9
1.455	183.25
1.465	183.93
1.475	188.04
1.485	187.23
1.495	187
1.505	185.54
1.515	185.32
1.525	184.53
1.535	182.58
1.545	183.8
1.555	182.83
1.565	183.73
1.575	184.68
1.585	186.28
1.595	186.31
1.605	188.35
1.615	189.35
1.625	192.58
1.635	192.42
1.645	190.62
1.655	190.22
1.865	205.7
1.875	217.03
1.885	215.17
1.895	221.05
1.905	221.87
1.915	220.37
1.925	218.72
1.935	219.08
1.945	218.67
1.955	218.5
1.965	218.46
1.975	218.71
1.985	217.14
1.995	215.76
2.005	216.13
2.015	219.11
2.025	215.4
2.035	218.75
2.045	222.93
2.105	204.58
2.115	208.02
2.125	213.2
2.135	214.18
2.145	209.84
2.155	205.45
2.165	203.4
2.175	204.39
2.185	199.07
2.195	204.75
2.205	194.49
2.215	194.06
2.225	193.3
2.235	191.46
2.245	187.71
2.255	189.67
2.265	188.71
2.275	189.11
2.285	187.91
2.295	185.95
2.305	186.86
2.315	187.37
2.325	187.58
2.335	187.75
2.345	188.07
2.355	188.52
2.365	188.37
2.375	189.26
2.385	187.2
2.395	187.89
2.405	188.26
2.415	188.55
2.425	188.95
2.555	200.57
2.565	198.29
2.575	198.06
2.585	197.66
2.595	197.68
2.605	198.64
2.615	198.37
2.625	198.43
2.635	198.46
2.645	198.87
2.655	199.36
2.665	200.6
2.675	201.43
2.685	202.06
2.695	202.71
2.705	201.67
2.715	201.16
2.725	199.83
2.735	198.21
2.745	198.69
2.755	197.82
2.765	195.91
2.775	193.81
2.785	190.94
2.875	183.35
2.885	188.52
2.895	192.15
2.905	192.94
2.915	187
2.925	184.59
2.935	182.77
2.945	182.89
2.955	186.55
2.965	186.88
2.975	187.45
2.985	184
2.995	185.26
3.005	183.27
3.015	181.48
3.025	179.69
3.145	193.97
3.155	188.78
3.165	186.17
3.175	186.63
3.185	185.62
3.195	186.77
3.205	183.4
3.215	184.84
3.225	185.23
3.235	183.34
3.245	187.3
3.255	181.69
3.265	181.1
3.275	185.02
3.285	184.16
3.295	182.23
3.305	183.61
3.315	185.47
3.325	195.48
3.335	193.72
3.345	189.76
3.355	192.25
3.365	192.41
3.485	192.32
3.495	192.1
3.505	196.66
3.515	193.9
3.525	192.91
3.655	188.97
3.665	190.98
3.675	191.49
3.685	189.62
3.695	189.63
3.705	192.41
3.945	207.13
3.955	205.84
3.965	204.09
3.975	206.27
3.985	201.38
3.995	203.61
4.055	189.68
4.195	191.66
4.205	191.62
4.215	184.39
4.225	186.05
4.235	186.01
4.245	185.25
4.255	183.54
4.365	214.66
4.375	205.91
4.385	199.03
4.395	198.59
4.405	198.29
4.415	187.84
4.425	189.88
4.495	204.6
4.505	202.88
4.515	202.25
4.525	199.56
4.535	200.58
4.545	200.42
4.555	196.58
4.565	198.66
