time	f0
0.025	295.76
0.035	281.32
0.045	244.82
0.055	243.83
0.295	218.85
0.305	199.53
0.315	208.15
0.325	209.77
0.335	204.06
0.345	205.72
0.445	217.79
0.455	213.56
0.465	210.48
0.475	208.45
0.485	201.57
0.495	187.65
0.505	192.6
0.515	192.37
0.525	187.45
0.535	188.13
0.545	188.24
0.555	188.6
0.565	186.95
0.575	186.34
0.585	186.4
0.595	183.56
0.605	184.48
0.615	183.98
0.625	183.78
0.635	182.24
1.015	289.12
1.025	280.13
1.035	289.23
1.085	188.17
1.095	168.14
1.105	173.51
1.115	187.19
1.125	192.72
1.215	192.01
1.225	187.76
1.235	190.03
1.245	189.73
2.925	274.35
2.935	247.14
2.945	239.19
2.955	225.08
2.965	212.68
2.975	203.77
2.985	200.04
2.995	200.02
3.005	202.91
3.015	203.31
3.025	231.77
3.055	164
3.065	161.93
3.075	181.15
3.085	217.93
3.095	207.28
3.225	255.49
3.235	245.2
3.245	244.57
3.255	239.71
3.265	242.84
3.275	222.66
3.285	226.67
3.295	227.66
3.305	234.02
3.315	239.83
3.325	243.52
3.335	228.09
3.345	227.18
3.355	227.85
3.365	227.19
3.375	224.72
3.385	222.5
3.395	216.38
3.405	214.16
3.415	210.15
3.425	204.36
3.435	211.4
3.445	205.28
3.455	203.96
3.465	205
3.475	203.73
3.485	201.76
3.495	198.64
3.505	196.35
3.515	194.96
3.525	192.8
3.535	188.13
3.545	183.97
3.555	183.75
3.565	179.88
3.575	183.6
3.585	183.89
3.595	181.93
3.605	184.63
3.685	279.1
3.695	288.65
3.705	286.62
3.715	278.37
3.755	279.12
3.765	292.75
3.775	276.3
3.805	170.83
3.815	166.45
3.825	167.35
3.835	171.44
3.845	173.58
3.855	174.56
3.865	180.37
3.875	181.49
3.885	183.44
3.895	188.27
3.905	180.12
3.915	182.53
3.925	179.81
3.935	183.79
3.945	186.41
3.955	194.51
3.965	190.89
3.975	189.84
3.985	181.45
3.995	186.81
4.005	181.96
4.015	183.93
4.025	182.52
4.035	178.47
4.045	198.98
4.055	185.54
4.065	182.91
4.075	185.27
4.165	241.64
4.175	227.06
4.185	217.61
4.195	213.2
4.205	212.1
4.215	208.71
4.225	203.89
4.235	198.58
4.245	196.57
4.255	190.74
4.265	193.29
4.275	203.33
4.285	196
4.325	188.9
4.335	186.7
4.345	194.1
4.355	192.81
4.365	187.66
4.375	200.58
4.505	199.49
4.515	201.77
4.525	202.53
4.535	205.73
4.545	204.09
4.555	204.07
4.565	209.59
4.575	206.49
4.585	203.37
4.595	199.77
4.605	202.47
4.695	276.15
4.705	272.66
4.715	275.47
5.055	191.49
5.065	203.34
5.075	193.81
5.085	191.47
5.095	189.53
5.105	183.88
5.115	182.71
5.125	187.21
5.135	183.69
5.145	181.87
5.155	179.95
5.165	173.16
5.175	172.53
5.185	166.4
5.195	165.2
5.205	173.99
5.215	176.3
5.225	179.1
5.235	179.61
5.245	176.78
5.255	176.51
5.265	177.79
5.375	185.53
5.385	185.28
5.395	189.34
5.405	191.78
5.415	190.38
5.425	187.97
5.435	193.3
5.445	193.98
5.455	198.6
5.465	196.77
5.475	199.83
5.485	205.01
5.495	206.17
5.505	208.6
5.515	211.39
5.525	211.19
5.535	207.71
5.545	210.85
5.555	208.02
5.565	209.71
5.575	202.29
5.585	202.82
5.595	201.65
5.605	194.64
5.615	197
5.625	205.45
5.635	196.85
5.645	191.54
5.655	192.86
5.665	190.94
5.675	195.84
5.685	190.62
5.695	188.66
5.705	196.85
5.715	191.7
5.725	190.62
5.735	192.79
5.745	193.17
5.755	190.36
5.765	191.63
5.775	190.81
5.785	191.97
5.795	189.3
5.805	186.71
5.815	183.13
5.825	178.51
5.835	191.62
5.845	201.58
5.855	174.25
5.865	201.51
5.875	201.19
5.885	218.91
5.895	185.77
6.465	249.16
6.475	223.03
6.485	217.56
6.495	219.48
6.505	218.46
6.515	219.26
6.525	217.7
6.535	220.55
6.545	220.7
6.555	226.19
6.565	233.58
6.575	240.31
6.585	241
6.595	234.04
6.605	233.53
6.615	233.24
6.625	230
6.635	226.85
6.645	220.72
6.655	224.08
6.665	220.24
6.675	214.88
6.685	211.72
6.695	210.41
6.705	218.32
6.715	203.86
6.725	207.19
6.735	202.51
6.745	205.71
6.755	201.43
6.765	210.86
6.775	211.03
6.785	208.32
6.795	210.88
6.805	211.45
6.905	206.98
6.915	197.56
6.925	200.74
6.935	149.23
6.965	208.73
6.975	207.11
6.985	203.9
6.995	202.03
7.005	198.65
7.015	196.41
7.165	217.38
7.175	219
7.185	219.2
7.195	221.79
7.205	224.35
7.215	223.06
7.225	223.69
7.235	224.44
7.245	216.16
7.255	221.4
7.265	224.13
7.275	224.02
7.285	228.28
7.295	220.26
7.395	221.08
7.405	220.19
7.415	221.34
7.425	217.94
7.535	218.08
7.545	212.28
7.555	210.25
7.565	212.87
7.575	214.45
7.585	212.94
7.595	212.61
7.605	219.72
7.615	225.28
