time	f0
0.993	221.1
1.003	217.15
1.013	213.61
1.023	211.64
1.033	208.14
1.043	204.3
1.053	202.74
1.063	203.64
1.073	204.2
1.083	204.94
1.093	204.86
1.103	205.89
1.113	209.04
1.123	210.93
1.133	211.87
1.143	210.17
1.153	209.79
1.163	208.22
1.173	206.62
1.183	204.73
1.193	203.08
1.203	202.68
1.213	202.14
1.223	200.9
1.233	193.99
1.243	192.92
1.253	188.99
1.263	192.14
1.273	180.24
1.283	185.23
1.293	193.09
1.303	196.09
1.313	196.27
1.323	228.5
1.333	241.46
1.343	259.72
1.353	273.16
1.363	197.67
1.373	199.55
1.383	198.05
1.393	193.08
1.403	193.78
1.413	198.02
1.423	197.88
1.433	196.74
1.443	198.61
1.453	197.99
1.463	203.25
1.473	200.12
1.483	202.36
1.493	201.24
1.503	201.97
1.513	199.72
1.523	200.94
1.533	201.44
1.543	210.46
1.553	210.99
1.563	190.02
1.573	190.19
1.583	199.91
1.593	191.04
1.603	197.62
1.613	201.87
1.623	185.69
1.633	217.59
1.643	236.53
1.653	245.56
1.663	239.19
1.673	247.1
1.683	245.76
1.693	248.13
1.703	249.45
1.713	242.35
1.723	246.48
1.733	247.19
1.743	254.63
1.753	254.42
1.763	258.05
1.773	270.48
1.783	286.74
1.793	286.34
1.803	286.59
1.813	286.27
1.823	286.39
1.833	286.57
1.843	286.75
1.853	289.17
1.863	292.49
1.873	282.96
1.883	279.27
1.893	283.26
1.963	224.65
1.973	215.54
1.983	212.15
1.993	207.22
2.003	205.63
2.013	203.7
2.023	204.31
2.033	202.57
2.043	204.54
2.053	205.25
2.063	205.42
2.073	203.18
2.083	206.69
2.093	207.38
2.103	206.53
2.113	205.83
2.123	207.06
2.133	205.41
2.143	203.31
2.153	202.24
2.163	222.41
2.173	235.17
2.183	221.85
2.193	216.48
2.203	211.96
2.213	210.5
2.223	208.07
2.233	205.15
2.243	204.59
2.253	202.91
2.263	204.7
2.273	199.19
2.283	187.12
2.293	190.74
2.303	199.9
2.313	204.19
2.323	199.83
2.333	204.7
2.343	200.14
2.353	201.79
2.393	223
2.403	204.13
2.413	202.01
2.423	198.3
2.433	194.42
2.443	199.78
2.453	201.6
2.463	199.22
2.473	195.34
2.503	238.45
2.513	236.21
2.523	242.1
2.533	246.87
2.543	246.14
2.553	246.06
2.563	244.58
2.573	242.59
2.583	240.5
2.593	234.6
2.603	230.11
2.613	225.61
2.623	218.87
2.633	214.77
2.643	211.72
2.653	207.7
2.663	206.67
2.673	234.71
2.683	209.75
2.693	210.02
2.703	211.29
2.713	212.66
2.723	216.42
2.733	215.84
2.743	217.29
2.753	220.75
2.763	220.21
2.773	219.67
2.783	214.56
2.793	218.35
2.803	218.92
2.813	214.33
2.823	215.15
2.833	213.23
2.843	220.01
2.853	218.28
2.863	209.62
2.873	219.65
