time	f0
6.97	130.84
6.98	127.65
6.99	128.11
7	127.86
7.01	124.88
7.02	131.06
7.13	115.04
7.14	118.68
7.15	115.66
7.16	117.48
7.17	119.38
7.18	121.38
7.19	121.29
7.2	121.78
7.21	122.14
7.22	121.01
7.23	121.58
7.24	121.28
7.25	120.53
7.26	121.31
7.27	121.88
7.28	120.49
7.29	118.18
7.3	120.79
7.31	119.83
7.32	119.56
7.33	118.4
7.34	117.79
7.35	116.82
7.36	116.78
7.37	116.32
7.38	117.02
7.39	117.21
7.4	117.17
7.41	117.59
7.42	117.5
7.43	118.19
7.44	117.15
7.45	116.3
7.46	117.38
7.47	119.06
7.48	119.59
7.49	118.37
7.5	121.01
7.51	119.7
7.52	120.69
7.53	123.14
7.54	121.59
7.55	126.4
7.78	114.92
7.79	121.12
7.8	120.51
7.81	120
7.82	120.01
7.83	118.68
7.84	116.77
7.85	117.91
7.86	118.16
7.87	118.01
7.88	119.45
7.89	117.94
7.9	122.33
7.91	123.26
7.92	123.09
7.93	123.39
7.94	123.49
7.95	124.5
7.96	120.94
7.97	120.42
7.98	117.39
7.99	123.74
8	123.7
8.01	124.7
8.02	121.7
8.03	118.75
8.04	120.72
8.05	118.27
8.06	118.03
8.07	113.19
8.08	115
8.12	110.4
8.13	111.54
8.14	112.12
8.15	117.48
8.16	104.48
8.17	97.86
8.18	92.02
11.3	129.12
11.31	132.71
11.32	141.52
11.33	141.91
11.34	110.82
11.35	117.84
11.36	118.02
11.37	118.33
11.42	119.64
11.43	122.01
11.44	123.63
11.45	123.21
11.46	122.96
11.47	122.8
11.48	121.76
11.49	118.6
11.5	120.7
11.51	119.73
11.52	119.29
11.53	120.73
11.54	121.43
11.55	121.38
11.56	129.56
11.57	127.33
11.58	125.81
11.59	125.91
11.6	127.4
11.61	123.99
