time	f0
0.34	140.9
0.35	135.53
0.36	133.92
0.37	133.32
0.38	135.36
0.39	135.55
0.4	134.87
0.41	133.94
0.42	134.17
0.43	133.72
0.45	129.29
0.46	132.22
0.47	129.2
0.48	131.46
0.49	125.83
0.53	123.17
0.54	126.65
0.55	127.23
0.56	128.3
0.57	126.91
0.58	126.94
0.59	126.55
0.6	125.71
0.61	125.07
0.62	125.35
0.63	124.62
0.64	125.55
0.65	125
0.66	124.87
0.67	125.44
0.68	125.86
0.69	125.31
0.7	125.93
0.71	125.64
0.72	125.28
0.73	126.62
0.74	126
0.75	127.3
0.76	127.77
0.77	127.54
0.78	127
0.79	127.46
0.8	128.42
0.81	128.82
0.82	127.32
0.83	127.72
0.84	127.76
0.85	131.54
0.86	131.23
0.87	129.83
0.88	128.78
0.89	128.77
0.9	127.4
0.91	127.11
0.92	129.27
0.93	127.24
0.94	125.94
0.95	125.83
0.96	125.25
0.97	125.57
0.98	125.67
0.99	127.09
1	128.03
1.01	132.48
1.02	135.65
1.03	132.43
1.04	137.25
1.05	138.88
1.06	140.45
1.07	142.91
1.08	145.33
1.09	139.72
1.1	140.57
1.11	146.82
1.12	147.53
1.13	147.1
1.14	147.86
1.15	148.33
1.16	147.62
1.17	145.34
1.18	146.34
1.19	144.67
1.2	145.45
1.21	144.38
1.22	140.54
1.23	141.91
1.24	146.91
1.34	133.06
1.35	131.26
1.36	131.67
1.37	130.97
1.38	127.96
1.39	126.29
1.4	126.22
1.41	125.36
1.42	124.07
1.43	123.28
1.44	126.03
1.52	123.4
1.53	122.21
1.66	143.29
1.67	137.91
1.68	138.09
1.69	137.86
1.7	138.23
1.71	138.75
1.72	138.2
1.73	138
1.74	135.97
1.75	133.83
1.76	134.26
1.77	133.92
1.78	132.09
1.79	132.3
1.8	130.18
1.82	99.63
1.83	98.28
1.84	121.26
1.85	121.62
1.86	120.03
1.87	119.77
1.88	117.8
1.89	115.83
1.9	114.01
1.91	113.38
1.92	116.67
1.93	117.49
1.94	115.2
1.96	125.65
1.97	125.01
1.98	126.65
1.99	127.72
2	128.61
2.01	129.13
2.02	129.56
2.03	129.87
2.04	131.1
2.05	129.91
2.06	129.61
2.07	130.38
2.08	132.3
2.09	132.48
2.1	134.61
2.11	134.97
2.12	134.88
2.13	133.82
2.14	131.95
2.15	131.92
2.16	132
3.41	95.81
3.42	99.98
3.43	90.35
3.44	91.31
3.48	110.35
3.49	115.56
3.5	107.28
3.51	107.99
3.53	206.71
3.54	208.05
3.6	216.72
3.61	217.91
5.06	192.84
5.07	181.47
5.08	171.15
5.09	140.51
5.1	130.55
5.13	92.43
5.3	155.49
5.31	155.48
5.32	153.22
5.33	150.79
5.34	149.35
5.35	142.43
5.36	143.91
5.37	145.73
5.38	144.98
5.39	143.99
5.4	143.54
5.41	154.76
5.42	155
5.47	128.81
5.48	131.24
5.49	125.83
5.5	124.75
5.51	125.18
5.52	127.85
5.53	123.97
5.54	124.81
5.55	122.8
5.56	122.51
5.57	122.66
5.58	123.48
5.59	124.13
5.6	119.99
5.61	120.15
5.62	118.29
5.63	117.37
5.64	116.59
5.65	118.17
5.66	120.67
5.67	119.88
5.68	122.52
5.69	122.75
5.7	123.24
5.71	124.51
5.72	130.25
5.73	126.47
6.02	100.53
6.03	109.42
6.04	104.91
6.05	104.2
6.06	102.7
8.86	142.99
8.87	143.96
8.88	146.28
8.89	147.55
8.9	148.83
8.91	149.37
8.92	150.86
8.93	151.07
8.94	150.55
8.95	148.59
8.96	148.9
8.97	149.76
8.98	149.11
9.03	142.15
9.04	139.17
9.05	139.32
9.06	139.11
9.07	134.84
9.08	137.44
9.09	134.09
9.1	134.45
9.11	133.53
9.12	132.91
9.13	131.35
9.14	131.83
9.15	130.81
9.16	131.28
9.17	131.34
10.27	132.23
10.28	131.47
10.29	131.5
10.3	130.1
10.31	129.02
10.32	129.66
10.33	129.29
10.34	130.04
10.35	129.99
10.36	130.83
10.37	131.1
10.38	132.69
10.51	105.8
10.52	105.68
10.53	108.27
10.54	104.95
10.55	102.66
10.82	110.07
10.83	110.44
10.84	112.93
10.85	114.31
10.86	121.08
10.87	121.28
10.88	121.96
10.89	122.51
10.9	121.85
10.91	121.37
10.92	124.21
11.27	226.02
11.28	225.27
11.29	241.32
11.3	228.77
11.31	230.08
11.32	241.97
11.43	121.51
11.44	126.73
11.76	121.99
11.77	123.74
11.78	125.3
11.79	122.44
11.8	120.7
11.81	117.97
11.82	116.82
11.83	115.71
11.84	115.36
11.85	116.4
11.86	116.87
11.87	114.96
11.88	112.82
11.89	114.08
11.9	115.8
11.91	108.65
11.92	114.83
11.93	114.76
11.94	119.17
12.16	114.62
12.17	120.51
12.18	119.04
12.19	119.54
12.2	117.08
12.21	115.59
12.22	117.13
12.23	116.36
12.24	114.86
12.25	114.43
12.26	116.72
12.27	116.77
12.33	110.76
12.34	111.41
12.35	116.24
12.36	110.16
12.37	112.63
12.38	108.55
