time	f0
1.65	240.74
1.66	239.31
1.67	238.88
1.68	245.33
1.69	235.9
1.7	234.61
1.71	234.32
1.72	227.09
1.73	225.19
1.74	219.7
1.75	214.89
1.76	219.89
1.77	209.68
1.78	200.55
1.79	201.87
1.89	236.96
1.9	226.77
1.91	224.71
1.92	220.61
1.93	216.98
1.94	215.88
1.95	211.67
1.96	210.96
1.97	211.82
1.98	209.1
1.99	208.25
2	204.57
2.01	203.18
2.02	202.54
2.03	202.14
2.04	201.36
2.05	202.21
2.06	201.93
2.07	201.42
2.08	202.26
2.09	199.33
2.1	199.66
2.11	197.6
2.12	195.09
2.13	196.33
2.14	195.09
2.15	195.51
2.16	196.27
2.17	195.06
2.18	196.69
2.19	194.71
2.2	194.84
2.21	192.9
2.22	193.01
2.23	192.2
2.24	193.27
2.25	191.45
2.26	192.22
2.27	193.18
2.28	193.54
2.29	194.1
2.3	194.23
2.31	194.55
2.32	192.33
2.33	192.54
2.34	191.31
2.35	190.95
2.36	189.15
2.37	185.49
2.38	185.76
2.39	184.82
2.4	185.33
2.54	235.06
2.55	233.38
2.56	229.61
2.57	229.52
2.58	226.74
2.59	223.79
2.6	221.05
2.61	219.47
2.62	215.31
2.63	216.97
2.64	212.28
2.65	219.85
2.66	220.82
2.67	211.49
2.68	214.41
2.69	219.69
2.7	218.78
2.81	217.53
2.82	220.43
2.83	222.91
2.84	223.15
2.85	228.54
2.86	230.5
2.87	230.87
2.88	227.23
2.89	228.68
2.9	235.31
2.91	230.44
3.01	223.61
3.02	221.19
3.03	220.61
3.04	218.73
3.05	218.08
3.06	215.89
3.07	214.71
3.08	212.76
3.09	212.92
3.1	214.18
3.11	216.2
3.12	210.55
3.13	200.63
3.14	198.92
3.15	199.64
3.16	197.88
3.17	197.93
3.18	198.93
3.19	198.88
3.2	199.49
3.21	196.97
3.22	203.4
3.23	201.77
3.24	203.24
3.25	204.16
3.26	204.57
3.27	197.72
3.28	196.48
3.33	206.78
3.34	203.26
3.35	207.6
3.36	200.87
3.37	206.48
3.38	202.3
3.39	202.79
3.4	206.8
3.41	206.36
3.42	203.56
3.43	204.81
3.44	207.33
3.45	204.33
3.46	203.17
3.47	203.12
3.48	203.43
3.49	203.05
3.5	203.94
3.51	204.21
3.52	203.51
3.53	203.11
3.54	201.06
3.55	201.8
3.56	201.1
3.57	199.68
3.58	200.61
3.59	200.02
3.6	199.85
3.61	199.94
3.62	199.5
3.63	199.72
3.64	199.27
3.65	199.24
3.66	197.54
3.67	200.19
3.83	191.79
3.84	189.24
3.85	190.2
3.86	191.38
3.87	189.47
3.88	189.82
5.14	206.68
5.15	211.51
5.16	211.96
5.17	211.21
5.18	210.28
5.19	208.62
5.2	194.31
5.21	210.8
5.22	209.84
5.23	207.04
5.24	208.93
5.25	209.43
5.31	208.23
5.32	202.28
5.33	205.53
5.34	200.02
5.35	201.05
5.36	200.17
5.37	199.64
5.38	197.95
5.39	195.69
5.4	196.33
5.41	196.66
5.42	196.83
5.43	196.07
5.44	194.55
5.45	197.9
5.46	199.77
5.47	199.97
5.48	204.01
5.49	209.92
5.5	206.27
5.51	205.32
5.52	203.17
5.53	208.06
5.54	211.35
5.55	215.55
5.56	215.81
5.57	214.9
5.58	228.69
5.59	226.92
5.6	213.67
5.61	215.21
5.62	239.49
5.63	241.85
5.64	276.05
5.65	246.83
5.66	231.5
5.67	231.61
5.68	227.79
5.69	221.95
5.73	195.98
5.74	194.83
5.75	186.38
5.76	242.77
5.77	241.63
5.78	229.28
5.84	214.18
5.85	217.47
6.03	214.39
6.04	225.63
6.05	223.34
6.06	219.6
6.07	222.21
6.08	219.09
6.42	274.57
6.43	256.15
6.44	238.25
6.45	256.64
6.46	239.08
6.47	238.85
6.48	238.3
6.49	250.48
6.5	260.58
6.51	233.15
6.52	221.31
6.6	224.48
6.61	223.58
6.62	187.6
6.63	206.52
6.64	224.19
6.65	258.17
6.66	190.59
6.67	211.46
6.68	216.92
6.69	190.55
6.72	277.89
6.73	281.3
7.08	263.74
7.09	244.88
7.1	217.73
7.11	206.09
7.13	229.96
7.14	244.21
7.15	194.31
7.16	212.62
7.17	218.43
