time	f0
0.015	212.69
0.025	214.46
0.035	196.22
0.045	197.44
0.055	185.79
0.065	192.61
0.075	190.43
0.085	190.03
0.095	188.42
0.105	187.06
0.115	183.02
0.125	179.88
0.135	176.96
0.145	175.61
0.155	173.53
0.165	172.38
0.175	171.48
0.185	170.71
0.195	168.75
0.205	167.61
0.215	167.79
0.225	167.32
0.235	167.13
0.245	166.26
0.255	165.93
0.265	164.25
0.275	163.49
0.285	162.64
0.295	162.76
0.305	163.59
0.315	164.73
0.325	163.77
0.335	163.91
0.345	164.13
0.355	162.75
0.365	160.39
0.375	159.31
0.385	148.42
0.395	147.94
0.405	151.33
0.555	216.8
0.565	212.49
0.575	208.34
0.585	204.84
0.595	201.89
0.605	198.59
0.615	193.84
0.625	190.2
0.635	184.47
0.645	192.19
0.655	195.29
0.665	185.49
0.745	247.43
0.755	244.92
0.765	241.36
0.775	238.51
0.785	236.98
0.795	234.01
0.805	230.05
0.815	224.99
0.825	222
0.835	213.85
0.845	229.8
0.855	187.63
0.865	188.96
0.875	186.68
0.885	175.8
0.895	173.86
0.905	170.29
0.915	165.4
0.925	160
0.935	155.73
0.945	152.44
0.955	148.47
0.965	147.24
0.975	145.13
0.985	143.21
0.995	143.3
1.005	140.42
1.015	139.99
1.025	140.23
1.035	140.51
1.145	176.98
1.155	174.72
1.165	169.87
1.175	168.41
1.185	167.7
1.195	166.87
1.205	165.06
1.215	163.44
1.225	163.35
1.235	159.53
1.245	155.4
1.555	130.41
1.565	130.05
1.575	131.73
1.585	133.28
1.595	134.6
1.605	135.46
1.615	137.3
1.625	141.76
1.635	145.3
1.645	148.61
1.655	151.8
1.665	149.4
1.755	168.64
1.765	166.94
1.775	165.44
1.785	163.89
1.795	164.1
1.805	162.52
1.815	160.88
1.825	158.93
1.835	157.1
1.845	150.42
1.855	147.16
1.935	178.76
1.945	174.54
1.955	170.79
1.965	165.92
1.975	164.02
1.985	160.26
1.995	157.14
2.075	193.75
2.085	194.56
2.095	193.41
2.105	190.42
2.115	186.36
2.125	181.41
2.135	175.3
2.145	179.09
2.155	155.91
2.165	154.13
2.175	148.72
2.185	145.19
2.195	140.57
2.205	135.13
2.215	130.12
2.225	134.03
2.525	133.1
2.535	136.35
2.545	141.42
2.555	146.66
2.565	150.93
2.575	158.84
2.585	164.17
2.595	156
2.675	188.22
2.685	184.33
2.695	181.4
2.705	175.67
2.715	172.71
2.725	181.37
2.795	191.13
2.805	189.85
2.815	188.01
2.825	185.89
2.835	183.34
2.845	180.06
2.855	176.49
2.865	182.24
2.925	151.06
2.935	152.16
2.945	148
2.955	145.65
2.965	144.74
2.975	140.87
2.985	142.65
2.995	143.33
3.005	144.63
3.015	143.99
3.025	144.38
3.035	144.88
3.045	145.33
3.055	144.99
3.065	142.84
3.075	142.25
3.085	141.21
3.095	140.26
3.105	139.49
3.245	168.98
3.255	160.75
3.265	156.15
3.275	153.21
3.285	151.19
3.295	148.56
3.305	146.96
3.315	145.28
3.325	142.91
3.335	138.82
3.345	136.94
3.455	141.8
3.465	138.87
3.475	138.08
3.605	164.35
3.615	163.2
3.625	160.31
3.635	155.48
3.645	151.61
