time	f0
0.321	136.56
0.331	135.98
0.341	134.56
0.351	132.96
0.361	131.36
0.371	129.83
0.381	128.4
0.391	127.5
0.401	127.4
0.411	126.81
0.421	126.05
0.431	125.21
0.441	124.93
0.451	129.74
0.461	130.51
0.471	125.39
0.481	124.69
0.491	124.58
0.501	124.44
0.511	124.45
0.521	120.62
0.531	119.88
0.541	119.86
0.551	119.81
0.561	118.75
0.571	118.26
0.581	117.99
0.591	117.59
0.601	117.57
0.611	118.37
0.621	118.47
0.631	117.71
0.641	116.85
0.651	116.01
0.661	116.09
0.671	115.93
0.681	114.62
0.691	113.14
0.701	111.88
0.711	109.04
0.721	103.61
0.731	105.4
0.741	108.68
0.751	109.65
0.761	109.92
0.791	120.54
0.801	121.04
0.811	115.14
0.821	109.92
0.831	109.21
0.841	109.33
0.851	106.53
0.861	105.07
0.871	107.14
0.881	106.69
0.891	105.98
0.901	105.98
0.911	105.86
0.921	104.17
0.931	104.01
0.941	105.09
0.951	104.55
0.961	104.07
0.971	103.21
0.981	104.43
0.991	102.52
1.001	102.41
1.011	101.44
1.021	99.54
1.071	114.33
1.081	113.82
1.091	112.14
1.101	112.16
1.111	111.23
1.121	106.89
1.131	106.17
1.141	109.45
1.151	109.98
1.161	113.43
1.171	121.71
1.181	119.75
1.191	111.8
1.201	113.95
1.211	118.72
1.221	112.14
1.231	112.43
1.241	112.29
1.251	113.43
1.261	111.88
1.301	120
1.311	121.75
1.321	118.6
1.331	115.96
1.341	116.67
1.351	117.34
1.361	118.6
1.371	118.72
1.381	118.83
1.391	119.25
1.401	120.74
1.411	119.78
1.421	119.48
1.431	118.1
1.441	117.14
1.451	114.89
1.461	112.89
1.471	113.92
1.481	115
1.491	114.44
1.501	113.84
1.511	109.5
1.521	109.53
1.781	113.72
1.791	112.13
1.801	115.64
1.811	112.49
1.821	115.01
1.831	115.19
1.841	112.86
1.851	113.48
1.861	113.89
1.871	119.66
1.881	117.24
1.891	113.42
1.901	111.91
1.911	110.47
1.921	106.19
1.931	107.27
1.941	113.82
1.951	110.14
1.961	108.98
1.971	107.15
1.981	103.93
1.991	105.43
2.001	107.54
2.181	102.04
2.191	100.07
2.201	98.29
2.211	100.82
2.241	105.35
2.251	105.07
2.261	103.32
2.381	122.7
2.391	124.92
2.401	127.21
2.411	127.94
2.421	128.98
2.431	128.75
2.441	128.01
2.451	127.98
2.461	127.09
2.471	126.14
2.481	124.42
2.491	121.97
2.501	82.02
2.511	85.52
2.521	122.95
2.531	126.61
2.541	122.32
2.551	113.21
2.561	113.45
2.571	112.75
2.581	108.87
2.591	109.77
2.601	107.06
2.611	107.16
2.621	106.95
2.631	105.66
2.641	104.5
2.651	103.81
2.661	102.89
2.671	102.01
2.681	103.68
2.691	103.89
2.701	103.72
2.711	102.56
2.721	102.81
2.731	103.4
2.741	102.09
2.751	101.52
3.351	106.49
3.361	107.9
3.371	109.19
3.381	109.98
3.391	109.6
3.401	109.79
3.411	109.9
3.421	111.99
3.431	113.62
3.441	116.64
3.451	118.35
3.461	119.86
3.471	124.38
3.481	124.23
3.491	125.26
3.501	126.9
3.511	126.98
3.521	127.72
3.531	128.78
3.541	126.32
3.551	124.96
3.561	130.47
3.571	126.32
3.581	127.65
3.591	126.49
3.601	124.13
3.611	123.51
3.621	127.1
3.631	125.47
3.641	128.36
3.951	76.24
3.961	81.35
3.971	83.25
4.051	76.2
4.061	78.62
4.071	82.05
4.561	95.5
4.571	97.44
4.581	101.12
4.591	99.82
4.601	98.61
4.611	98.12
4.621	98.43
4.631	97.86
4.641	97.41
4.651	97.08
