time	f0
1.575	60.33
1.585	60.31
1.595	58.91
1.605	57.9
1.615	57.41
1.625	57.44
1.635	58.91
1.645	58.86
1.655	59.39
1.805	60.86
1.815	60.76
1.825	60.27
1.835	59.63
1.845	59.64
1.855	60.71
1.865	60.72
1.875	60.15
1.885	59.55
1.895	58.69
2.075	62.96
2.085	62.77
2.095	61.35
2.105	60.63
2.115	60.65
2.125	60.67
2.135	60.72
2.145	61.31
2.155	62.22
2.165	63.52
2.175	63.93
2.185	64.03
2.195	64.26
2.205	64.48
2.215	64.49
2.225	64.15
2.235	63.62
2.245	63.25
2.255	62.62
2.265	60.41
2.275	60.46
2.285	60.53
2.295	57.84
2.305	58.39
2.315	59.1
2.325	58.85
2.335	58.85
2.345	59.43
2.355	60.07
2.365	61.46
