time	f0
0.055	197.01
0.065	206.06
0.075	187.36
0.085	201.95
0.095	192.56
0.105	199.17
0.115	200.16
0.125	200.3
0.135	208.92
0.145	204.17
0.155	212.07
0.165	208.68
0.175	209.35
0.185	209.47
0.195	208.63
0.205	209.2
0.215	209.9
0.225	209.07
0.235	208.7
0.245	210.4
0.255	210.66
0.265	211.2
0.275	211.19
0.285	210.97
0.295	211.09
0.305	210.52
0.315	209.95
0.325	208.13
0.335	208.23
0.345	208.61
0.355	208.58
0.365	207.59
0.375	207.82
0.385	208.7
0.395	206.24
0.405	205.38
0.415	206.57
0.425	203.19
0.435	203.34
0.445	202.72
0.455	203.39
0.465	202.43
0.475	199.79
0.485	198.67
0.495	200.87
0.505	198.65
0.845	191.81
0.855	195.93
0.865	196.27
0.875	194.35
0.885	184.12
0.895	199.08
0.905	192.8
0.915	190.16
0.925	196.42
0.935	197.54
0.945	194.13
0.955	199.63
0.965	201.45
1.025	195.69
1.035	201.4
1.045	207.08
1.055	211.03
1.065	212.11
1.165	216.12
1.175	214.44
1.185	214.38
1.195	213.61
1.205	211
1.215	210.09
1.225	211.26
1.235	213.04
1.245	213.23
1.255	215.05
1.265	211.16
1.275	210.27
1.285	208.22
1.295	207.79
1.305	208.67
1.315	207.95
1.325	207.26
1.335	205.37
1.345	207.32
1.355	205.87
1.365	202.85
1.375	200.62
1.385	200.18
1.395	202.14
1.515	194
1.525	192.39
1.535	183.05
1.545	191.43
1.555	187.22
1.565	185.31
1.575	190.15
1.585	191.44
1.595	191.94
1.605	190.9
1.615	181.33
1.625	190.6
1.925	203.25
1.935	203.08
1.945	199.37
1.955	204.37
1.965	202.94
1.975	202.97
1.985	204.22
1.995	205.62
2.005	201.81
2.015	200.31
2.025	201.4
2.035	201.96
2.045	197.63
2.055	202.69
2.065	197.61
2.075	200.54
2.085	207.12
2.095	199.71
2.105	201.06
2.115	197.2
2.125	200.78
2.135	199.67
2.145	200.57
2.155	197.07
2.165	199.69
2.175	197.28
2.185	201.69
2.195	198.62
2.205	195.88
2.215	199.79
2.225	196.33
2.235	194.91
2.245	197.48
2.255	193.91
2.265	196.37
2.275	200.81
2.285	192.27
2.295	197.61
2.715	209.77
2.725	209.3
2.735	210.06
2.745	210.58
2.755	212.17
2.765	211.14
2.775	212.36
2.785	206.58
2.795	207.54
2.805	203.02
2.885	216.1
2.895	213.08
2.905	214.11
2.915	211.54
2.925	214.29
2.935	213.37
2.945	212.69
2.955	212.49
2.965	212.51
2.975	206.91
2.985	211.88
2.995	212.72
3.005	206.9
3.015	215.9
3.025	208.55
3.035	208.63
3.045	202.35
3.055	209.9
3.065	212.01
3.075	224.93
3.085	209.2
3.095	205.66
3.105	200.78
3.115	196.19
3.125	195.93
3.135	193.78
3.145	191.8
3.155	192.64
3.165	190.54
3.175	191.17
3.185	187.71
3.195	190.33
3.205	183.14
3.215	187.13
3.225	185.46
3.235	198.19
3.245	182.74
3.255	182.88
3.265	192.33
3.345	198.89
3.355	200.5
3.365	199.21
3.375	201.74
3.385	199.65
3.395	200.81
3.405	201.89
3.415	202.19
3.425	204.42
3.435	202.58
3.445	205.38
3.455	203.19
3.465	205.49
3.475	203.8
3.485	203.59
3.495	202.34
3.505	201.85
3.515	199.72
3.525	198.73
3.535	201.21
3.545	199.78
3.555	201.24
3.565	200.64
3.575	200.64
3.585	199.57
3.595	195.95
3.605	197.74
3.615	196.16
3.625	195.17
3.635	193.87
3.645	193.68
3.655	195.58
3.665	192.26
3.675	194.32
3.685	193.07
3.695	193.96
3.705	194.36
3.715	191.96
3.725	193.22
3.735	194.12
3.745	194.99
4.495	220.43
4.505	218.86
4.515	218.18
4.525	217.98
4.535	212.27
4.545	208.39
4.555	210.37
4.565	205.98
4.575	207.15
4.585	207.82
4.655	224.5
4.665	217.54
4.675	217.4
4.685	217.14
4.695	217.15
4.705	217.08
4.715	218.23
4.725	219.04
4.735	221.88
4.745	222.92
4.755	223.89
4.765	227.32
4.775	230.05
4.785	229.73
4.795	231.04
4.805	229.27
4.815	229.46
4.825	224.32
4.835	226.55
4.845	230.93
4.855	229.03
4.865	230.74
4.875	227.72
4.885	224.57
4.895	221.12
4.905	220.95
4.915	223.08
4.925	216.1
4.935	212.34
4.945	211.08
4.955	213.03
4.965	217.26
5.105	197.43
5.115	208.79
5.125	194.79
5.135	191.94
5.145	200.13
5.155	199.15
5.165	200.2
5.615	202.56
5.625	201.32
5.635	201.97
5.645	194
5.655	197.32
5.665	200.2
5.675	198.33
5.685	196.71
5.695	195.93
5.705	198.15
5.715	194.32
5.725	194.26
5.735	195.3
5.745	199.66
5.755	190.68
5.765	189.61
5.775	194.71
5.785	191.7
5.795	190.61
5.805	192.99
5.815	194.57
5.825	187.86
5.835	189.15
5.845	191.92
5.855	192.25
5.865	197.75
7.695	237.77
7.705	231
7.715	229.1
7.725	231.82
7.735	234.45
7.745	227.88
7.755	227.19
7.765	217.22
7.775	217.83
7.785	217.49
7.795	217.24
7.805	210.82
7.815	217.11
7.825	215.6
7.835	215.81
7.845	214.78
7.855	214.6
7.865	221.62
7.875	215.79
7.885	213.75
7.895	217.34
7.905	222.42
7.915	224.51
7.925	224.48
7.935	223.08
7.945	223.94
7.955	219.38
7.965	218.81
7.975	214.97
7.985	220.5
7.995	218.1
8.005	222.49
8.015	225.39
8.025	224.33
8.035	230.5
8.045	232.05
8.055	235.54
8.065	231.67
8.075	226.46
8.085	233.09
8.095	231.61
8.105	229.89
8.115	223.06
8.125	221.77
8.135	213.96
8.145	217.79
8.155	242.9
8.165	241.47
8.175	241.09
8.185	244.55
8.265	222.96
8.275	222.02
8.285	223.63
8.295	222.6
8.305	223.31
8.315	242.77
8.325	243.04
8.335	221.16
8.345	214.01
8.355	213.17
8.365	231.15
8.375	240.66
8.385	231.77
8.395	223.13
8.405	192.47
8.415	174.57
8.425	191.31
8.435	191.58
8.445	192.36
8.455	192.43
8.495	185.58
8.505	187.23
8.515	192.25
8.525	192.94
8.535	192.05
8.545	192.02
8.555	199.11
8.565	198.3
8.575	199.17
8.585	214.11
8.595	222.33
8.605	222.52
8.875	199.59
8.885	192.1
8.895	191.75
8.905	192.18
8.915	192.12
8.925	193.24
8.935	192.96
8.945	192.32
8.955	193.13
8.965	193.18
8.975	199.71
8.985	199.36
8.995	201.19
9.005	200.24
9.015	207.7
9.025	207.14
9.035	206.98
9.045	214.1
9.055	215.14
9.065	214.15
9.075	209.76
9.085	218.47
9.095	221.56
9.105	217.28
9.115	217.48
9.125	217.67
9.135	218.79
9.145	216.95
9.155	219.63
9.165	220.54
9.175	222.58
9.185	220.58
9.195	217.74
9.205	217.82
9.215	218.45
9.225	217.96
9.235	218.43
9.245	216.62
9.255	217.84
9.265	218.96
9.275	217.87
9.285	216.55
9.295	216.42
9.305	216.85
9.315	216.01
9.325	215.55
9.335	212.92
9.345	217.36
9.355	216.6
9.365	214.86
9.375	210.42
9.385	213.73
9.395	212.49
9.405	211.02
9.415	206.56
9.425	208.79
9.435	204.76
9.445	204.51
9.455	201.78
9.465	201.42
9.475	200.08
9.485	200.69
9.495	198.76
9.505	198.49
9.515	200.71
9.525	213.98
9.535	210.36
9.545	212.43
9.555	209.06
9.565	204.98
9.595	346.98
9.605	341.68
9.615	345.65
9.625	343.52
9.715	353.53
9.725	355.15
9.735	354.13
9.745	354.37
9.755	168.19
9.765	168.64
9.775	178.13
9.785	178.67
9.795	168.45
9.805	268.17
9.815	269.42
9.825	272.44
9.835	274.44
9.845	274.13
9.855	274.32
9.865	144.09
9.875	152.65
9.895	147.99
9.905	150.15
9.915	148.82
9.925	147.12
9.975	353.72
9.985	353.06
9.995	349.75
10.005	352.22
10.015	355.39
10.025	347.96
10.035	351.41
10.045	357.4
10.055	354.56
10.065	353.59
10.075	348.12
10.085	221.05
10.105	148.02
10.115	147.77
10.135	274.33
10.145	215
10.155	199.23
10.165	201.04
10.175	198.62
10.185	206.14
10.195	205.17
10.205	205.3
10.215	207.41
10.225	209.04
10.235	209.15
10.245	207.55
10.255	208.15
10.265	205.6
10.275	207.97
10.285	209.04
10.295	207.83
10.305	206.9
10.315	207.2
10.325	201.94
10.335	203.96
10.345	202.79
10.355	201.72
10.365	202.36
10.375	200.79
10.385	199.41
10.395	201.4
10.405	198.97
10.415	200.44
10.425	197.2
10.435	196.81
10.445	193.09
10.455	193.04
10.465	191.18
10.475	188.75
10.485	193.52
10.495	196.14
10.505	210.74
10.515	204.51
10.525	204.22
10.565	193.61
10.575	198.26
10.585	190.2
10.595	189.45
10.605	188.19
10.775	200.11
10.785	200.33
10.795	200.41
10.805	200.68
10.815	199.14
10.825	200.51
10.835	195.97
10.845	195.27
10.855	195.71
10.865	191.86
10.875	191.94
10.885	192.3
10.895	192.15
10.905	190.86
10.915	191.42
10.925	190.12
10.935	188.95
10.945	187.2
10.955	187.14
10.965	185.54
10.975	184.76
10.985	186.85
10.995	185.12
11.005	186.63
11.015	184.48
11.025	185.43
11.035	186.32
11.045	184.09
11.055	182.05
11.065	186.1
11.075	179.07
11.085	184.33
